k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.50000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.12500000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.06250000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.3305645669997752, 10.033430472682694, 1.244587376274037]                     |  0.2353149056434631|      0.12500000|[28, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.3305645669997752, 10.033430472682694, 1.244587376274037]                     |  0.2353149056434631|      0.06250000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.12500000|[39, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.12500000|[42, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.06250000|[48, 17, 0, 17]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.407682279070325, 10.031520783154138, 1.2970108030319367]                     |  0.1242601275444031|      0.03125000|[54, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.4284697848405011, 10.033222513697641, 1.2994507414484504]                    |  0.1097392216324806|      0.06250000|[59, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.4284697848405011, 10.033222513697641, 1.2994507414484504]                    |  0.1097392216324806|      0.03125000|[65, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.4284697848405011, 10.033222513697641, 1.2994507414484504]                    |  0.1097392216324806|      0.01562500|[71, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.4385086749395993, 10.033111895861586, 1.3023405178902465]                    |  0.1034196019172668|      0.03125000|[76, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.4652704889864421, 10.028058053134375, 1.2996126318761738]                    |  0.0901044383645058|      0.06250000|[82, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.4652704889864421, 10.028058053134375, 1.2996126318761738]                    |  0.0901044383645058|      0.06250000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      15|[0.4652704889864421, 10.028058053134375, 1.2996126318761738]                    |  0.0901044383645058|      0.03125000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.4652704889864421, 10.028058053134375, 1.2996126318761738]                    |  0.0901044383645058|      0.01562500|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.4652704889864421, 10.028058053134375, 1.2996126318761738]                    |  0.0901044383645058|      0.01562500|[98, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.4652704889864421, 10.028058053134375, 1.2996126318761738]                    |  0.0901044383645058|      0.00781250|[104, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.4652704889864421, 10.028058053134375, 1.2996126318761738]                    |  0.0901044383645058|      0.00781250|[107, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      17|[0.4652704889864421, 10.028058053134375, 1.2996126318761738]                    |  0.0901044383645058|      0.00781250|[110, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
