k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.10000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.900714758591431, 0.0880651418759092]                                         |  1.9873245954513550|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[-0.0479514340254545, 0.4043442195680358]                                       |  0.0809588357806206|     10.00000000|[18, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       4|[-0.0479514340254545, 0.4043442195680358]                                       |  0.0809588357806206|      1.00000000|[24, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.0479514340254545, 0.4043442195680358]                                       |  0.0809588357806206|      0.10000000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.035975634500081, 0.3050639081980167]                                        |  0.0262286402285099|      1.00000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[-0.035975634500081, 0.3050639081980167]                                        |  0.0262286402285099|      0.10000000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.0486164256698184, 0.205866073551271]                                        |  0.0056055057793856|      1.00000000|[49, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       9|[-0.0486164256698184, 0.205866073551271]                                        |  0.0056055057793856|      0.10000000|[56, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.0614921935626952, 0.1066984649224009]                                       |  0.0005178159335628|      1.00000000|[61, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      11|[-0.0614921935626952, 0.1066984649224009]                                       |  0.0005178159335628|      0.10000000|[67, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[-0.0614921935626952, 0.1066984649224009]                                       |  0.0005178159335628|      0.01000000|[73, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[-0.0582495056257875, 0.0972388150904127]                                       |  0.0003669148718473|      0.10000000|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[-0.0582495056257875, 0.0972388150904127]                                       |  0.0003669148718473|      0.01000000|[86, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[-0.0551901332427271, 0.087718298265063]                                        |  0.0002523236034904|      0.10000000|[91, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[-0.0551901332427271, 0.087718298265063]                                        |  0.0002523236034904|      0.01000000|[98, 36, 0, 36]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[-0.052045396003774, 0.0782256364835635]                                        |  0.0001674979430391|      0.10000000|[104, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      18|[-0.052045396003774, 0.0782256364835635]                                        |  0.0001674979430391|      0.01000000|[111, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      19|[-0.0488831784039007, 0.0687387834831712]                                       |  0.0001066890108632|      0.10000000|[117, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
