k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.2650277977080631, -0.0434965224421585, -0.2394006522849076, -0.1542751843736332, 0.7380073459545596, 0.3378183521587259, 0.0076545464594279, 0.1188221414991679, 0.4168949975946185]|115959.4453125000000000|      2.00000000|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.2650277977080631, -0.0434965224421585, -0.2394006522849076, -0.1542751843736332, 0.7380073459545596, 0.3378183521587259, 0.0076545464594279, 0.1188221414991679, 0.4168949975946185]|115959.4453125000000000|      1.00000000|[45, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.3237674083191825, -0.4283630847618413, -0.1299788379293531, -0.0571444168518688, 0.9307859316053084, 0.1759192922586758, -0.5516667383071151, 0.4415734360210775, 0.3585269522200578]|22503.2441406250000000|      2.00000000|[65, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[0.3237674083191825, -0.4283630847618413, -0.1299788379293531, -0.0571444168518688, 0.9307859316053084, 0.1759192922586758, -0.5516667383071151, 0.4415734360210775, 0.3585269522200578]|22503.2441406250000000|      1.00000000|[86, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.3237674083191825, -0.4283630847618413, -0.1299788379293531, -0.0571444168518688, 0.9307859316053084, 0.1759192922586758, -0.5516667383071151, 0.4415734360210775, 0.3585269522200578]|22503.2441406250000000|      0.50000000|[108, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.3237674083191825, -0.4283630847618413, -0.1299788379293531, -0.0571444168518688, 0.9307859316053084, 0.1759192922586758, -0.5516667383071151, 0.4415734360210775, 0.3585269522200578]|22503.2441406250000000|      0.25000000|[130, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.3204415028748911, -0.4330309429031097, -0.1670474964342995, -0.1202017044930792, 0.8654931640612986, -0.0195085362932572, -0.6051307832436186, 0.3889838616626337, 0.4535932100988204]|13539.3603515625000000|      0.50000000|[150, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[0.3204415028748911, -0.4330309429031097, -0.1670474964342995, -0.1202017044930792, 0.8654931640612986, -0.0195085362932572, -0.6051307832436186, 0.3889838616626337, 0.4535932100988204]|13539.3603515625000000|      0.25000000|[172, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.3120376413829483, -0.3292810225132372, -0.1265532369585743, 0.0307805052788863, 0.895094817370634, 0.0567744754716468, -0.7273976667697246, 0.4154885214959251, 0.5234707662264549]|5573.7329101562500000|      0.50000000|[193, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[0.3120376413829483, -0.3292810225132372, -0.1265532369585743, 0.0307805052788863, 0.895094817370634, 0.0567744754716468, -0.7273976667697246, 0.4154885214959251, 0.5234707662264549]|5573.7329101562500000|      0.25000000|[214, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[0.3120376413829483, -0.3292810225132372, -0.1265532369585743, 0.0307805052788863, 0.895094817370634, 0.0567744754716468, -0.7273976667697246, 0.4154885214959251, 0.5234707662264549]|5573.7329101562500000|      0.12500000|[237, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[0.3093181611188572, -0.3233809585756737, -0.1065634168353543, -0.0197322583718726, 0.8823162051978525, -0.0466175364504775, -0.7220937083590102, 0.3879233218766922, 0.5549427888686679]|3355.7128906250000000|      0.25000000|[258, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      13|[0.3093181611188572, -0.3233809585756737, -0.1065634168353543, -0.0197322583718726, 0.8823162051978525, -0.0466175364504775, -0.7220937083590102, 0.3879233218766922, 0.5549427888686679]|3355.7128906250000000|      0.12500000|[279, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[0.3093181611188572, -0.3233809585756737, -0.1065634168353543, -0.0197322583718726, 0.8823162051978525, -0.0466175364504775, -0.7220937083590102, 0.3879233218766922, 0.5549427888686679]|3355.7128906250000000|      0.06250000|[301, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[0.3103651697185324, -0.3101420775634763, -0.112400811724081, 0.0105188208831182, 0.8828356083137947, 0.0047367470862011, -0.723800143414236, 0.3969697390322784, 0.5473007324539716]|368.6808776855468750|      0.12500000|[324, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      16|[0.3103651697185324, -0.3101420775634763, -0.112400811724081, 0.0105188208831182, 0.8828356083137947, 0.0047367470862011, -0.723800143414236, 0.3969697390322784, 0.5473007324539716]|368.6808776855468750|      0.06250000|[346, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[0.3103651697185324, -0.3101420775634763, -0.112400811724081, 0.0105188208831182, 0.8828356083137947, 0.0047367470862011, -0.723800143414236, 0.3969697390322784, 0.5473007324539716]|368.6808776855468750|      0.03125000|[369, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[0.3056371275880686, -0.3000206469258484, -0.1223190440925426, -0.0117211541747035, 0.8775299138991599, -0.0033414257850313, -0.7180726244312615, 0.4061899507409645, 0.5404048722639314]|240.0473785400390625|      0.06250000|[391, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      19|[0.3056371275880686, -0.3000206469258484, -0.1223190440925426, -0.0117211541747035, 0.8775299138991599, -0.0033414257850313, -0.7180726244312615, 0.4061899507409645, 0.5404048722639314]|240.0473785400390625|      0.03125000|[413, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[0.3056371275880686, -0.3000206469258484, -0.1223190440925426, -0.0117211541747035, 0.8775299138991599, -0.0033414257850313, -0.7180726244312615, 0.4061899507409645, 0.5404048722639314]|240.0473785400390625|      0.01562500|[433, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[0.3039203823063613, -0.2985661053716702, -0.1211755069212708, -0.0042379581848649, 0.8807011800517083, 0.0079586420932679, -0.7234610150013787, 0.4030950086808973, 0.538078944994063]|149.0569915771484375|      0.03125000|[454, 168, 0, 42]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[0.3039203823063613, -0.2985661053716702, -0.1211755069212708, -0.0042379581848649, 0.8807011800517083, 0.0079586420932679, -0.7234610150013787, 0.4030950086808973, 0.538078944994063]|149.0569915771484375|      0.01562500|[475, 176, 0, 44]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[0.3039203823063613, -0.2985661053716702, -0.1211755069212708, -0.0042379581848649, 0.8807011800517083, 0.0079586420932679, -0.7234610150013787, 0.4030950086808973, 0.538078944994063]|149.0569915771484375|      0.00781250|[497, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      24|[0.303040023696698, -0.2981161447806425, -0.1237702392136007, -0.009673165068407, 0.8807733984682158, 0.0037402087940971, -0.723380341370089, 0.4049614218875698, 0.5396579159903407]|124.8557586669921875|      0.01562500|[518, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      25|[0.303040023696698, -0.2981161447806425, -0.1237702392136007, -0.009673165068407, 0.8807733984682158, 0.0037402087940971, -0.723380341370089, 0.4049614218875698, 0.5396579159903407]|124.8557586669921875|      0.00781250|[539, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[0.3003950866358135, -0.294503308145354, -0.1235234851054001, -0.0105911511021952, 0.8836005219403748, 0.0052297692201799, -0.7266441988358647, 0.4021890370689796, 0.5362618904952215]|114.3746948242187500|      0.01562500|[559, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      27|[0.3007761267329457, -0.2897895867301541, -0.1249413118111037, -0.0142588215960081, 0.8933960329429873, 0.0111379504979681, -0.7311816949676347, 0.3978744306379846, 0.530241019891069]| 91.4956130981445312|      0.03125000|[582, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[0.3007761267329457, -0.2897895867301541, -0.1249413118111037, -0.0142588215960081, 0.8933960329429873, 0.0111379504979681, -0.7311816949676347, 0.3978744306379846, 0.530241019891069]| 91.4956130981445312|      0.01562500|[603, 224, 0, 56]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[0.3007761267329457, -0.2897895867301541, -0.1249413118111037, -0.0142588215960081, 0.8933960329429873, 0.0111379504979681, -0.7311816949676347, 0.3978744306379846, 0.530241019891069]| 91.4956130981445312|      0.00781250|[625, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[0.3020974928855228, -0.2869830942870655, -0.1247870342759151, -0.0117102237682277, 0.8979151183667402, 0.0103669119810741, -0.7281358217864681, 0.3971022146652554, 0.5339831183740169]| 84.4666671752929688|      0.01562500|[647, 240, 0, 60]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      31|[0.3020974928855228, -0.2869830942870655, -0.1247870342759151, -0.0117102237682277, 0.8979151183667402, 0.0103669119810741, -0.7281358217864681, 0.3971022146652554, 0.5339831183740169]| 84.4666671752929688|      0.00781250|[669, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[0.3020974928855228, -0.2869830942870655, -0.1247870342759151, -0.0117102237682277, 0.8979151183667402, 0.0103669119810741, -0.7281358217864681, 0.3971022146652554, 0.5339831183740169]| 84.4666671752929688|      0.00390625|[691, 256, 0, 64]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[0.3020656338222187, -0.2870367591631363, -0.1258204371738627, -0.0141526446992455, 0.8992820829182331, 0.0080425250747797, -0.7275508469002657, 0.3963481381076724, 0.534181509257192]| 81.7575454711914062|      0.00781250|[712, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      34|[0.298258851835232, -0.287559582607543, -0.1297917563916183, -0.0141899573464759, 0.9029682715795333, 0.0090484951552837, -0.7255238438682549, 0.3987741479199378, 0.531751853584876]| 73.1902999877929688|      0.01562500|[733, 272, 0, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[0.298258851835232, -0.287559582607543, -0.1297917563916183, -0.0141899573464759, 0.9029682715795333, 0.0090484951552837, -0.7255238438682549, 0.3987741479199378, 0.531751853584876]| 73.1902999877929688|      0.00781250|[755, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
