k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0341640309490051, -0.0323889018780382, 0.1526851455097143, 0.3073590873618831, 0.9164295598138954, -0.0039960580640969, -0.0697779339864374, -0.1870063761222618, -0.0173771234287983]|108856.6093750000000000|      2.00000000|[86, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-0.0341640309490051, -0.0323889018780382, 0.1526851455097143, 0.3073590873618831, 0.9164295598138954, -0.0039960580640969, -0.0697779339864374, -0.1870063761222618, -0.0173771234287983]|108856.6093750000000000|      1.00000000|[169, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[-0.0341640309490051, -0.0323889018780382, 0.1526851455097143, 0.3073590873618831, 0.9164295598138954, -0.0039960580640969, -0.0697779339864374, -0.1870063761222618, -0.0173771234287983]|108856.6093750000000000|      0.50000000|[252, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.0226918970840433, -0.0668084021849887, 0.0830292440709883, -0.0062427909268379, 1.1920722804218074, 0.1213502386228258, -0.0079872220626396, -0.3912821361114759, 0.0734431593018266]|6744.3593750000000000|      1.00000000|[336, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[-0.0226918970840433, -0.0668084021849887, 0.0830292440709883, -0.0062427909268379, 1.1920722804218074, 0.1213502386228258, -0.0079872220626396, -0.3912821361114759, 0.0734431593018266]|6744.3593750000000000|      0.50000000|[422, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[-0.0226918970840433, -0.0668084021849887, 0.0830292440709883, -0.0062427909268379, 1.1920722804218074, 0.1213502386228258, -0.0079872220626396, -0.3912821361114759, 0.0734431593018266]|6744.3593750000000000|      0.25000000|[506, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-0.0226918970840433, -0.0668084021849887, 0.0830292440709883, -0.0062427909268379, 1.1920722804218074, 0.1213502386228258, -0.0079872220626396, -0.3912821361114759, 0.0734431593018266]|6744.3593750000000000|      0.12500000|[591, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.0223345967219967, -0.0653394306797296, 0.0707361189154762, -0.0424917276599107, 1.2289389033037192, 0.0133265570601367, 0.0072345249350739, -0.3861383359580866, 0.102958988886066]|3744.7236328125000000|      0.25000000|[675, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[-0.0223345967219967, -0.0653394306797296, 0.0707361189154762, -0.0424917276599107, 1.2289389033037192, 0.0133265570601367, 0.0072345249350739, -0.3861383359580866, 0.102958988886066]|3744.7236328125000000|      0.12500000|[759, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-0.0086687252771426, -0.0834915152450901, 0.0680363973139067, 0.0488480234925068, 1.1596485524641282, 0.0464611779429806, -0.0153863574136865, -0.4007633264720709, 0.1145286327863412]|2307.4633789062500000|      0.25000000|[841, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      11|[-0.0086687252771426, -0.0834915152450901, 0.0680363973139067, 0.0488480234925068, 1.1596485524641282, 0.0464611779429806, -0.0153863574136865, -0.4007633264720709, 0.1145286327863412]|2307.4633789062500000|      0.12500000|[924, 352, 0, 22]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      12|[-0.0086687252771426, -0.0834915152450901, 0.0680363973139067, 0.0488480234925068, 1.1596485524641282, 0.0464611779429806, -0.0153863574136865, -0.4007633264720709, 0.1145286327863412]|2307.4633789062500000|      0.06250000|[1007, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      13|[0.0034842902576926, -0.0771962570796288, 0.0630019125981206, -0.0067696734257115, 1.1617683859109689, 0.0223854047454189, -0.0149254696579483, -0.3972436812542393, 0.112654380318181]|627.3453979492187500|      0.12500000|[1090, 416, 0, 26]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      14|[0.0034842902576926, -0.0771962570796288, 0.0630019125981206, -0.0067696734257115, 1.1617683859109689, 0.0223854047454189, -0.0149254696579483, -0.3972436812542393, 0.112654380318181]|627.3453979492187500|      0.06250000|[1175, 448, 0, 28]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      15|[0.0034842902576926, -0.0771962570796288, 0.0630019125981206, -0.0067696734257115, 1.1617683859109689, 0.0223854047454189, -0.0149254696579483, -0.3972436812542393, 0.112654380318181]|627.3453979492187500|      0.03125000|[1258, 480, 0, 30]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      16|[0.0034842902576926, -0.0771962570796288, 0.0630019125981206, -0.0067696734257115, 1.1617683859109689, 0.0223854047454189, -0.0149254696579483, -0.3972436812542393, 0.112654380318181]|627.3453979492187500|      0.01562500|[1343, 512, 0, 32]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      17|[0.0047849900808496, -0.0754228220858648, 0.0611139017782239, 0.0031194191951807, 1.1502527606759048, 0.0208910725833132, -0.0132503761116372, -0.3969253958302106, 0.1130960797715531]|449.7947692871093750|      0.03125000|[1429, 544, 0, 34]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      18|[0.002955913219267, -0.0761685864892116, 0.0579087151330066, -0.0059086608141612, 1.1221976590391682, 0.0188952234259649, -0.0063829322149242, -0.4034397089161657, 0.1135556021763603]|269.7850036621093750|      0.06250000|[1512, 576, 0, 36]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      19|[0.002955913219267, -0.0761685864892116, 0.0579087151330066, -0.0059086608141612, 1.1221976590391682, 0.0188952234259649, -0.0063829322149242, -0.4034397089161657, 0.1135556021763603]|269.7850036621093750|      0.03125000|[1594, 608, 0, 38]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
