k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      2.00000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
       2|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      1.00000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      1.00000000|[26, 9, 0, 9]                                                              |  | trying linear partial model with 4 points | DECALRED SUCCESS
       2|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      1.00000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       3|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.50000000|[41, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.25000000|[53, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.25000000|[56, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[67, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[70, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[73, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[76, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[79, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[82, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[88, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[91, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[94, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[97, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[100, 35, 0, 35]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[106, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[109, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[112, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[115, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[118, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[121, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[124, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[127, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[130, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[133, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[136, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[139, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[145, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[148, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[153, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[156, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[159, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[162, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[165, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[168, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[171, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[174, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[177, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[180, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[183, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[186, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[189, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[192, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.12500000|[195, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       6|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.06250000|[207, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.06250000|[210, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       6|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.06250000|[213, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       6|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.06250000|[216, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.03125000|[227, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.03125000|[230, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
