k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[64, 10, 0, 5]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[-0.0025499331418978, -0.0016279668651154, -0.00202170642287, 0.0009569343937966, 0.0997401002303518, -0.0006870314064131, -0.0030022580868469, -0.00452808867479, 0.0027870769244512]|594868.8125000000000000|      1.00000000|[90, 14, 0, 7]                                                             |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       3|[-0.0025499331418978, -0.0016279668651154, -0.00202170642287, 0.0009569343937966, 0.0997401002303518, -0.0006870314064131, -0.0030022580868469, -0.00452808867479, 0.0027870769244512]|594868.8125000000000000|      0.10000000|[143, 22, 0, 11]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.0001588858707022, 0.0014092437171922, 0.0051230508376124, -0.0062031750995868, 0.1978712504371547, 0.0086132733171403, -0.010187972799277, -0.0145732549519899, -0.0007292786948165]|376248.1562500000000000|      1.00000000|[169, 26, 0, 13]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       5|[0.0001588858707022, 0.0014092437171922, 0.0051230508376124, -0.0062031750995868, 0.1978712504371547, 0.0086132733171403, -0.010187972799277, -0.0145732549519899, -0.0007292786948165]|376248.1562500000000000|      0.10000000|[234, 36, 0, 18]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.0108450910773094, -0.0193038185733297, 0.0051344480074702, -0.0009178234651071, 0.2917502694879956, -0.011010669946749, 0.0029964970457616, -0.0076282096786901, -0.0036285425531531]|230391.7187500000000000|      1.00000000|[261, 40, 0, 20]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       7|[0.0108450910773094, -0.0193038185733297, 0.0051344480074702, -0.0009178234651071, 0.2917502694879956, -0.011010669946749, 0.0029964970457616, -0.0076282096786901, -0.0036285425531531]|230391.7187500000000000|      0.10000000|[325, 50, 0, 25]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.0207660121214511, -0.0111791939755056, 0.0173202854131778, -0.0062122912239604, 0.3788993670584038, -0.0492501209349727, 0.018918324037848, -0.0191111075053569, -0.0183410352777587]|143158.7500000000000000|      1.00000000|[351, 54, 0, 27]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       9|[0.0207660121214511, -0.0111791939755056, 0.0173202854131778, -0.0062122912239604, 0.3788993670584038, -0.0492501209349727, 0.018918324037848, -0.0191111075053569, -0.0183410352777587]|143158.7500000000000000|      0.10000000|[414, 64, 0, 32]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.0166800884334246, -0.0193952010539061, 0.0137361580427061, 0.0059199146121621, 0.4737984113476219, -0.0225093096476806, 0.0229851153590472, -0.0165765322430263, -0.0148908745386995]|72393.6875000000000000|      1.00000000|[442, 68, 0, 34]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      11|[0.0166800884334246, -0.0193952010539061, 0.0137361580427061, 0.0059199146121621, 0.4737984113476219, -0.0225093096476806, 0.0229851153590472, -0.0165765322430263, -0.0148908745386995]|72393.6875000000000000|      0.10000000|[506, 78, 0, 39]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[0.0002832152484391, -0.0217048694394335, 0.0260813591006364, 0.0233276383393742, 0.5612706942393405, 0.0001873121561277, -0.0087467370086226, -0.0092079673782107, -0.0083615538438497]|35775.8867187500000000|      1.00000000|[533, 82, 0, 41]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      13|[0.0002832152484391, -0.0217048694394335, 0.0260813591006364, 0.0233276383393742, 0.5612706942393405, 0.0001873121561277, -0.0087467370086226, -0.0092079673782107, -0.0083615538438497]|35775.8867187500000000|      0.10000000|[596, 92, 0, 46]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[-0.0423634059231665, -0.0192766247545516, 0.0331925523006067, 0.0161038371928256, 0.641158019119721, 0.0033414111324433, -0.0022666468926091, 0.014011758647451, 0.0247977087708318]|16449.2734375000000000|      1.00000000|[622, 96, 0, 48]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      15|[-0.0423634059231665, -0.0192766247545516, 0.0331925523006067, 0.0161038371928256, 0.641158019119721, 0.0033414111324433, -0.0022666468926091, 0.014011758647451, 0.0247977087708318]|16449.2734375000000000|      0.10000000|[685, 106, 0, 53]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[-0.0515444557753262, 0.0065090121050463, 0.0165350203535707, -0.0057057368298249, 0.7292030331385865, 0.0213593815078399, 0.0025070910636932, 0.0233223976035406, 0.0071446624653313]|6207.2509765625000000|      1.00000000|[713, 110, 0, 55]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      17|[-0.0515444557753262, 0.0065090121050463, 0.0165350203535707, -0.0057057368298249, 0.7292030331385865, 0.0213593815078399, 0.0025070910636932, 0.0233223976035406, 0.0071446624653313]|6207.2509765625000000|      0.10000000|[777, 120, 0, 60]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[-0.0515444557753262, 0.0065090121050463, 0.0165350203535707, -0.0057057368298249, 0.7292030331385865, 0.0213593815078399, 0.0025070910636932, 0.0233223976035406, 0.0071446624653313]|6207.2509765625000000|      0.01000000|[839, 130, 0, 65]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[-0.0541589665431619, 0.0041095623610024, 0.0158537317252735, -0.0048189185008607, 0.7335611410080015, 0.0137194438306562, 0.0001219490243966, 0.0243005039714087, 0.0086106184332421]|5458.1337890625000000|      0.10000000|[865, 134, 0, 67]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      20|[-0.0541589665431619, 0.0041095623610024, 0.0158537317252735, -0.0048189185008607, 0.7335611410080015, 0.0137194438306562, 0.0001219490243966, 0.0243005039714087, 0.0086106184332421]|5458.1337890625000000|      0.01000000|[928, 144, 0, 72]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[-0.0538986835695578, 0.0015909618634964, 0.0177157342667118, -0.002223620336527, 0.7423720902037553, 0.0125862057644041, 0.0010744025879103, 0.0231528360923681, 0.0071123144970158]|4764.1772460937500000|      0.10000000|[954, 148, 0, 74]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      22|[-0.0538986835695578, 0.0015909618634964, 0.0177157342667118, -0.002223620336527, 0.7423720902037553, 0.0125862057644041, 0.0010744025879103, 0.0231528360923681, 0.0071123144970158]|4764.1772460937500000|      0.01000000|[1017, 158, 0, 79]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[-0.0542260198372297, 0.0019791017192528, 0.0177484098007646, -0.0011599793406535, 0.7510645325345027, 0.0077941257770156, 0.0011417317816539, 0.0231163115715007, 0.0073975284899366]|4057.3945312500000000|      0.10000000|[1043, 162, 0, 81]                                                         |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      24|[-0.0413356756513308, 0.00014738309265, 0.0222884864104141, -0.0111816274858639, 0.8468447043348495, 0.0041043420652684, 0.0080307105925463, 0.0142101172128764, 0.0272772660515898]|839.7352905273437500|      1.00000000|[1105, 172, 0, 86]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | iterate success | actual_k=2
      25|[-0.0413356756513308, 0.00014738309265, 0.0222884864104141, -0.0111816274858639, 0.8468447043348495, 0.0041043420652684, 0.0080307105925463, 0.0142101172128764, 0.0272772660515898]|839.7352905273437500|      0.10000000|[1158, 180, 0, 90]                                                         |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
