k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|     10.00000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
       2|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      1.00000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.10000000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.8407304236258041, 10.514337293345815, 1.150949057687934]                     |  0.0152233801782131|      1.00000000|[38, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.8407304236258041, 10.514337293345815, 1.150949057687934]                     |  0.0152233801782131|      0.10000000|[50, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.8290682309624434, 10.511371687645166, 1.1206338640131857]                    |  0.0061831837520003|      1.00000000|[55, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.8290682309624434, 10.511371687645166, 1.1206338640131857]                    |  0.0061831837520003|      0.10000000|[66, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      1.00000000|[74, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       9|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      0.10000000|[85, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      0.01000000|[97, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      0.01000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      0.01000000|[105, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      10|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      0.01000000|[108, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      0.01000000|[114, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      10|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      0.01000000|[117, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      0.01000000|[120, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.8751431352381742, 10.436002022819249, 1.073766851947008]                     |  0.0020097130909562|      0.01000000|[123, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      11|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.10000000|[129, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[140, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[143, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[149, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[152, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[158, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[164, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[169, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[172, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[175, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      12|[0.8760491744033948, 10.435515255098693, 1.0739319390264312]                    |  0.0019903047941625|      0.01000000|[180, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      13|[0.877022228558449, 10.435464848437308, 1.0741785366946917]                     |  0.0019737922120839|      0.10000000|[185, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.877022228558449, 10.435464848437308, 1.0741785366946917]                     |  0.0019737922120839|      0.01000000|[195, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.8779448039853561, 10.434719144609696, 1.073172148138561]                     |  0.0019218944944441|      0.10000000|[201, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.8779448039853561, 10.434719144609696, 1.073172148138561]                     |  0.0019218944944441|      0.01000000|[211, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.8779448039853561, 10.434719144609696, 1.073172148138561]                     |  0.0019218944944441|      0.01000000|[214, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      16|[0.8779448039853561, 10.434719144609696, 1.073172148138561]                     |  0.0019218944944441|      0.01000000|[219, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      16|[0.8779448039853561, 10.434719144609696, 1.073172148138561]                     |  0.0019218944944441|      0.01000000|[222, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
