k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.20000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[10.094055666994853, 10.064383131503813, 9.835657845079494]                     |71847312.0000000000000000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[9.839070479488296, 9.901702128415208, 8.882496030177988]                       |29594572.0000000000000000|      5.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[13.283615759298996, 10.137811366566801, 5.265956213862772]                     |2245620.0000000000000000|     25.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[13.283615759298996, 10.137811366566801, 5.265956213862772]                     |2245620.0000000000000000|      5.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[13.283615759298996, 10.137811366566801, 5.265956213862772]                     |2245620.0000000000000000|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[12.92131859944971, 9.29117066127991, 4.8761610315984765]                       |1561706.5000000000000000|      5.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[12.92131859944971, 9.29117066127991, 4.8761610315984765]                       |1561706.5000000000000000|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[12.92131859944971, 9.29117066127991, 4.8761610315984765]                       |1561706.5000000000000000|      0.20000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[13.048624256752628, 9.146884419811908, 4.821619761520582]                      |1509464.7500000000000000|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[13.048624256752628, 9.146884419811908, 4.821619761520582]                      |1509464.7500000000000000|      0.20000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[12.909553302926968, 9.057285243819246, 4.709230894351911]                      |1415155.3750000000000000|      1.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[12.909553302926968, 9.057285243819246, 4.709230894351911]                      |1415155.3750000000000000|      0.20000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[12.751247179684444, 9.040909226475646, 4.830354787122433]                      |1393907.3750000000000000|      1.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[12.751247179684444, 9.040909226475646, 4.830354787122433]                      |1393907.3750000000000000|      0.20000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[12.650918625312823, 8.871341216063032, 4.795990983165248]                      |1292030.6250000000000000|      1.00000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[12.650918625312823, 8.871341216063032, 4.795990983165248]                      |1292030.6250000000000000|      0.20000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[12.601670137685563, 8.782306372666268, 4.62380682847109]                       |1216051.1250000000000000|      1.00000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[12.226620040149433, 7.892293346844287, 4.364549739454528]                      |807365.2500000000000000|      5.00000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[12.226620040149433, 7.892293346844287, 4.364549739454528]                      |807365.2500000000000000|      1.00000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[12.226620040149433, 7.892293346844287, 4.364549739454528]                      |807365.2500000000000000|      0.20000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[12.326191500780098, 7.787525863427315, 4.226313352615352]                      |772578.2500000000000000|      1.00000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[12.326191500780098, 7.787525863427315, 4.226313352615352]                      |772578.2500000000000000|      0.20000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[12.231848753290542, 7.659364447147843, 4.105176663815625]                      |711409.5000000000000000|      1.00000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[12.231848753290542, 7.659364447147843, 4.105176663815625]                      |711409.5000000000000000|      0.20000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[12.197334208118901, 7.474418824982804, 4.17302843618438]                       |667682.9375000000000000|      1.00000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[11.502434338601145, 7.089795889126767, 3.5654271124879213]                     |461598.5312500000000000|      5.00000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[11.502434338601145, 7.089795889126767, 3.5654271124879213]                     |461598.5312500000000000|      1.00000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
