k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1602126904829331, 0.0402997724982092, -0.4157046494970385, -0.3433635058471585, 0.751218525870704, -0.0099400386459545, 0.0336815247642048, 0.2633413305215675, 0.2169972118087171]|239323.0937500000000000|      5.00000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.1602126904829331, 0.0402997724982092, -0.4157046494970385, -0.3433635058471585, 0.751218525870704, -0.0099400386459545, 0.0336815247642048, 0.2633413305215675, 0.2169972118087171]|239323.0937500000000000|      1.00000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.1602126904829331, 0.0402997724982092, -0.4157046494970385, -0.3433635058471585, 0.751218525870704, -0.0099400386459545, 0.0336815247642048, 0.2633413305215675, 0.2169972118087171]|239323.0937500000000000|      0.20000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.1195562171494862, 0.0413016766458832, -0.4000373976377566, -0.1579819945232876, 0.8052672473507623, 0.0173009372366279, 0.0262868304463814, 0.2663998887467923, 0.2196256142675214]|43937.5585937500000000|      1.00000000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-0.1195562171494862, 0.0413016766458832, -0.4000373976377566, -0.1579819945232876, 0.8052672473507623, 0.0173009372366279, 0.0262868304463814, 0.2663998887467923, 0.2196256142675214]|43937.5585937500000000|      0.20000000|[135, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.0666997228281343, 0.0063725788070146, -0.4085607157525246, 0.0175494977325517, 0.8395420310114161, 0.0449504632936057, 0.0032890661215468, 0.300360674502925, 0.1811456430136643]|3833.6252441406250000|      1.00000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[-0.0666997228281343, 0.0063725788070146, -0.4085607157525246, 0.0175494977325517, 0.8395420310114161, 0.0449504632936057, 0.0032890661215468, 0.300360674502925, 0.1811456430136643]|3833.6252441406250000|      0.20000000|[188, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-0.0666997228281343, 0.0063725788070146, -0.4085607157525246, 0.0175494977325517, 0.8395420310114161, 0.0449504632936057, 0.0032890661215468, 0.300360674502925, 0.1811456430136643]|3833.6252441406250000|      0.04000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.06215382146196, -0.0098183278789971, -0.4060612783756111, 0.0034247229072589, 0.8469761988075761, 0.0212630444837093, 0.0233028867784019, 0.2920521948689746, 0.1760970433485969]|1181.6840820312500000|      0.20000000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-0.06215382146196, -0.0098183278789971, -0.4060612783756111, 0.0034247229072589, 0.8469761988075761, 0.0212630444837093, 0.0233028867784019, 0.2920521948689746, 0.1760970433485969]|1181.6840820312500000|      0.04000000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
