k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.90000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.81000000|[23, 9, 0, 9]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.72900000|[34, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.65610000|[45, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.59049000|[55, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.53144100|[66, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.47829690|[77, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.43046721|[89, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.38742049|[100, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.34867844|[111, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.31381060|[121, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.28242954|[132, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25418658|[143, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.22876792|[154, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.20589113|[165, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.18530202|[176, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.16677182|[186, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.15009464|[197, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.0966992957717124, 9.994892343970657, 1.1146802406349063]                     |  1.0530381202697754|      0.16677182|[202, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.0966992957717124, 9.994892343970657, 1.1146802406349063]                     |  1.0530381202697754|      0.15009464|[213, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.0966992957717124, 9.994892343970657, 1.1146802406349063]                     |  1.0530381202697754|      0.13508517|[223, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.0966992957717124, 9.994892343970657, 1.1146802406349063]                     |  1.0530381202697754|      0.12157665|[233, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.1460886841301337, 10.037081842459731, 1.2174499709851232]                    |  0.6474326252937317|      0.13508517|[240, 93, 0, 93]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      24|[0.1460886841301337, 10.037081842459731, 1.2174499709851232]                    |  0.6474326252937317|      0.12157665|[251, 97, 0, 97]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.1460886841301337, 10.037081842459731, 1.2174499709851232]                    |  0.6474326252937317|      0.10941899|[261, 101, 0, 101]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      26|[0.1460886841301337, 10.037081842459731, 1.2174499709851232]                    |  0.6474326252937317|      0.09847709|[271, 105, 0, 105]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.1460886841301337, 10.037081842459731, 1.2174499709851232]                    |  0.6474326252937317|      0.08862938|[281, 109, 0, 109]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.1460886841301337, 10.037081842459731, 1.2174499709851232]                    |  0.6474326252937317|      0.07976644|[292, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.1930675637214125, 10.030124990532737, 1.2815379770763566]                    |  0.4281510710716248|      0.08862938|[298, 115, 0, 115]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.1930675637214125, 10.030124990532737, 1.2815379770763566]                    |  0.4281510710716248|      0.07976644|[308, 119, 0, 119]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.1930675637214125, 10.030124990532737, 1.2815379770763566]                    |  0.4281510710716248|      0.07178980|[320, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      32|[0.1930675637214125, 10.030124990532737, 1.2815379770763566]                    |  0.4281510710716248|      0.06461082|[332, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.2489113736354549, 10.048703784501528, 1.3081998454819803]                    |  0.2962297499179840|      0.07178980|[340, 131, 0, 131]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      34|[0.2489113736354549, 10.048703784501528, 1.3081998454819803]                    |  0.2962297499179840|      0.06461082|[351, 135, 0, 135]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.2489113736354549, 10.048703784501528, 1.3081998454819803]                    |  0.2962297499179840|      0.05814974|[362, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      36|[0.2489113736354549, 10.048703784501528, 1.3081998454819803]                    |  0.2962297499179840|      0.05233476|[372, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.2489113736354549, 10.048703784501528, 1.3081998454819803]                    |  0.2962297499179840|      0.04710129|[384, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      38|[0.2489113736354549, 10.048703784501528, 1.3081998454819803]                    |  0.2962297499179840|      0.04239116|[396, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.2858072263166299, 10.050446251193586, 1.3290005705816141]                    |  0.2285541743040085|      0.04710129|[404, 155, 0, 155]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      40|[0.2858072263166299, 10.050446251193586, 1.3290005705816141]                    |  0.2285541743040085|      0.04239116|[414, 159, 0, 159]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.2858072263166299, 10.050446251193586, 1.3290005705816141]                    |  0.2285541743040085|      0.03815204|[424, 163, 0, 163]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
