k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.00965529250926, -0.0557212596333921, -0.0038632524802094, 0.0249984028201421, 0.0673431917135102, 0.0335620680434888, -0.0045071242789764, 0.0208086888792792, 0.0068729982166201]|690759.4375000000000000|      1.00000000|[59, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[0.00965529250926, -0.0557212596333921, -0.0038632524802094, 0.0249984028201421, 0.0673431917135102, 0.0335620680434888, -0.0045071242789764, 0.0208086888792792, 0.0068729982166201]|690759.4375000000000000|      0.10000000|[88, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.0088810088102577, -0.059087061797819, -0.0063776475342399, 0.0224500429390706, 0.1669448608705761, 0.0280335700218326, -0.0044885892045732, 0.0165180469763637, 0.0044670058568855]|441132.4375000000000000|      1.00000000|[117, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[0.0088810088102577, -0.059087061797819, -0.0063776475342399, 0.0224500429390706, 0.1669448608705761, 0.0280335700218326, -0.0044885892045732, 0.0165180469763637, 0.0044670058568855]|441132.4375000000000000|      0.10000000|[146, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.0106640277537385, -0.0626565405453928, -0.0093190590082859, 0.0178798865638762, 0.2662287057071247, 0.0192318380920138, -0.004348592697345, 0.0133749631525849, 0.0013220847566267]|266240.4375000000000000|      1.00000000|[175, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[0.0106640277537385, -0.0626565405453928, -0.0093190590082859, 0.0178798865638762, 0.2662287057071247, 0.0192318380920138, -0.004348592697345, 0.0133749631525849, 0.0013220847566267]|266240.4375000000000000|      0.10000000|[204, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.0324407977664154, -0.0685953808243042, -0.0349915546980399, 0.0303061286200439, 0.3570399868980504, 0.0040584834552743, -0.0017893179005864, 0.0272769368096622, 0.0018509475560605]|158441.3593750000000000|      1.00000000|[234, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.0324407977664154, -0.0685953808243042, -0.0349915546980399, 0.0303061286200439, 0.3570399868980504, 0.0040584834552743, -0.0017893179005864, 0.0272769368096622, 0.0018509475560605]|158441.3593750000000000|      0.10000000|[263, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0415114349482086, -0.0887085079151568, -0.0325171471580507, 0.0216741859696875, 0.4503427305774648, -0.0155103367779566, 0.0130414230054261, 0.0369549509693746, -0.0036805075713539]|85315.1953125000000000|      1.00000000|[292, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
