k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.931091137085598, -0.659306121025716, -0.3213341252929177, -0.1053145343716245, 0.6553308355573587, -0.4620706705489275, 0.1351845701040019]|61036.2031250000000000|     10.00000000|[117, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[9.931091137085598, -0.659306121025716, -0.3213341252929177, -0.1053145343716245, 0.6553308355573587, -0.4620706705489275, 0.1351845701040019]|61036.2031250000000000|      1.00000000|[233, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[9.931091137085598, -0.659306121025716, -0.3213341252929177, -0.1053145343716245, 0.6553308355573587, -0.4620706705489275, 0.1351845701040019]|61036.2031250000000000|      0.10000000|[350, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[9.935790200435774, -0.6839315015071741, -0.3001845178126786, -0.0285517446269027, 0.610236323146672, -0.4317979063303605, 0.1261445285762554]|57131.8671875000000000|      1.00000000|[466, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[10.125523185309092, -0.8094344136267257, 0.1859124043679422, 0.4041024137072003, 0.4113883060612101, 0.2149782018300959, 0.3848155687746181]|48727.0156250000000000|     10.00000000|[582, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[10.125523185309092, -0.8094344136267257, 0.1859124043679422, 0.4041024137072003, 0.4113883060612101, 0.2149782018300959, 0.3848155687746181]|48727.0156250000000000|      1.00000000|[700, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[10.125523185309092, -0.8094344136267257, 0.1859124043679422, 0.4041024137072003, 0.4113883060612101, 0.2149782018300959, 0.3848155687746181]|48727.0156250000000000|      0.10000000|[816, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[10.12419047922733, -0.8111725623780718, 0.1838220620037446, 0.4731122939159626, 0.413440356263292, 0.2166106230664675, 0.312554971443391]|45904.5585937500000000|      1.00000000|[933, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[10.12419047922733, -0.8111725623780718, 0.1838220620037446, 0.4731122939159626, 0.413440356263292, 0.2166106230664675, 0.312554971443391]|45904.5585937500000000|      0.10000000|[1049, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[10.122491567848073, -0.8117640768911633, 0.1832728231019955, 0.5266921313291361, 0.4169468678627954, 0.2162506585875402, 0.2282149573807327]|41307.6679687500000000|      1.00000000|[1165, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
