k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1943429942926736, -0.2150517922210314, -0.1278505286836057, -0.1939061142506792, 0.8009560489798327, 0.3182529579284381, 0.0820497256992832, 0.2743212215557067, 0.1929724350592029]|184918.8906250000000000|      1.11111111|[33, 0, 0, 2]                                                              |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       2|[0.4010296866434526, -0.4667003880596555, 0.064337493858122, 0.4771890843845876, 1.1321214365181564, -0.024236765558782, -0.1051979354530141, 0.4050460651069128, 0.4173534919153583]|98189.8437500000000000|      1.23456790|[65, 0, 0, 4]                                                              |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       3|[0.4010296866434526, -0.4667003880596555, 0.064337493858122, 0.4771890843845876, 1.1321214365181564, -0.024236765558782, -0.1051979354530141, 0.4050460651069128, 0.4173534919153583]|98189.8437500000000000|      1.11111111|[129, 0, 0, 8]                                                             |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.2323767391670675, -0.5100715300819513, -0.3643012489506586, -0.0518033260073354, 1.3311565425567327, -0.1801415980021992, -0.2130452051701544, 0.364978933411077, 0.4461125357594901]|7376.5468750000000000|      1.23456790|[161, 0, 0, 10]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       5|[1.2323767391670675, -0.5100715300819513, -0.3643012489506586, -0.0518033260073354, 1.3311565425567327, -0.1801415980021992, -0.2130452051701544, 0.364978933411077, 0.4461125357594901]|7376.5468750000000000|      1.11111111|[225, 0, 0, 14]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.2323767391670675, -0.5100715300819513, -0.3643012489506586, -0.0518033260073354, 1.3311565425567327, -0.1801415980021992, -0.2130452051701544, 0.364978933411077, 0.4461125357594901]|7376.5468750000000000|      1.00000000|[289, 0, 0, 18]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[1.2323767391670675, -0.5100715300819513, -0.3643012489506586, -0.0518033260073354, 1.3311565425567327, -0.1801415980021992, -0.2130452051701544, 0.364978933411077, 0.4461125357594901]|7376.5468750000000000|      0.90000000|[353, 0, 0, 22]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.2323767391670675, -0.5100715300819513, -0.3643012489506586, -0.0518033260073354, 1.3311565425567327, -0.1801415980021992, -0.2130452051701544, 0.364978933411077, 0.4461125357594901]|7376.5468750000000000|      0.81000000|[417, 0, 0, 26]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[1.2323767391670675, -0.5100715300819513, -0.3643012489506586, -0.0518033260073354, 1.3311565425567327, -0.1801415980021992, -0.2130452051701544, 0.364978933411077, 0.4461125357594901]|7376.5468750000000000|      0.72900000|[481, 0, 0, 30]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.2323767391670675, -0.5100715300819513, -0.3643012489506586, -0.0518033260073354, 1.3311565425567327, -0.1801415980021992, -0.2130452051701544, 0.364978933411077, 0.4461125357594901]|7376.5468750000000000|      0.65610000|[545, 0, 0, 34]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[1.2323767391670675, -0.5100715300819513, -0.3643012489506586, -0.0518033260073354, 1.3311565425567327, -0.1801415980021992, -0.2130452051701544, 0.364978933411077, 0.4461125357594901]|7376.5468750000000000|      0.59049000|[609, 0, 0, 38]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.945582893071903, -0.5788512230189173, -0.3269793858373136, 0.0577646218405563, 1.0025964124651514, 0.0615366491470365, -0.1683331467059309, 0.3480880891578621, 0.7283436894207614]|1616.9136962890625000|      0.65610000|[641, 0, 0, 40]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      13|[0.945582893071903, -0.5788512230189173, -0.3269793858373136, 0.0577646218405563, 1.0025964124651514, 0.0615366491470365, -0.1683331467059309, 0.3480880891578621, 0.7283436894207614]|1616.9136962890625000|      0.59049000|[705, 0, 0, 44]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.945582893071903, -0.5788512230189173, -0.3269793858373136, 0.0577646218405563, 1.0025964124651514, 0.0615366491470365, -0.1683331467059309, 0.3480880891578621, 0.7283436894207614]|1616.9136962890625000|      0.53144100|[769, 0, 0, 48]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[0.945582893071903, -0.5788512230189173, -0.3269793858373136, 0.0577646218405563, 1.0025964124651514, 0.0615366491470365, -0.1683331467059309, 0.3480880891578621, 0.7283436894207614]|1616.9136962890625000|      0.47829690|[833, 0, 0, 52]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[0.945582893071903, -0.5788512230189173, -0.3269793858373136, 0.0577646218405563, 1.0025964124651514, 0.0615366491470365, -0.1683331467059309, 0.3480880891578621, 0.7283436894207614]|1616.9136962890625000|      0.43046721|[897, 0, 0, 56]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
