k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[119, 48, 0, 3]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[239, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[358, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[476, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.6009887364120462, 0.0308628143675678, 1.8740198891474753, 0.6558064229807148, 0.0286228310525926, 2.00071535270967, 1.2961151813461202, 0.0192450524239707, 2.122233675555957, -0.0243708699332309, 0.0269134241420294, 2.159879134322019, 1.2325107189462126, 0.0159869807720533, 2.2132538384773737, 0.213940869893823, 0.0302714042016522, 2.2790215308692074, 1.3420989974982824, 0.0206090112257112, 2.3924592527917405, 4.490779008773862, 0.0398315333181933, 2.4848521688551597, 0.6638246348173341, 0.0161835479969238, 2.5581378699634074, 4.385178848731464, 0.0323260847844951, 2.719833556401681, 0.2392478990518965, 0.0199219095140266, 2.945265535535477, 0.2353739071754109, 0.0186305775006546, 2.9680605466684913, 0.7017163036117285, 0.0264668727403592, 3.1287174666126205, 0.2090010864028288, 0.0173788966032673, 3.2320348519817514, -0.0698327628999837, 0.0304596851089618, 3.2537538393435304, 1.369778255806069, 0.0160338005473501, 3.386662481469753, 0.2271706376198772, 0.0265947903467498, 3.6650570103552442, 0.0713367261506243, 0.02102819886752, 3.7224557470496604, 0.0173608186250285, 0.0193203697807291, 3.8311345936887737, 0.4166820006930144, 0.0161484138332746, 3.9579065417373185, 0.269651127655867, 0.022600882028465, 4.055588321281462, 0.8215529189080165, 0.0172994325059521, 4.183880096724854, 0.9624231671690784, 0.0107761341073601, 4.42637654953091, 0.7514495379164381, 0.0154925963259725, 4.564743728753555, 0.2187412628003373, 0.0209027878597181, 4.597491659678212, 0.5078676680162125, 0.0320739787570293, 4.701778635773053, 0.0435362640375489, 0.0263573514273116, 4.799458155956492, 0.3715328675670709, 0.0189649246038764, 4.96998102837268, 0.1663901652894229, 0.0220130619248708, 5.3987184883099495, 0.2948066663481406, 0.0220886185999223, 5.409712756497625, 0.0984079184900415, 0.0165488033623011, 2.576419982922569, 0.0040599281621832, 0.0136058448072199, 3.8563293171127935, 0.1465453191348059, 0.0128132112007502, 5.195828578761054]|371539.1250000000000000|      0.12500000|[559, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[0.6009887364120462, 0.0308628143675678, 1.8740198891474753, 0.6558064229807148, 0.0286228310525926, 2.00071535270967, 1.2961151813461202, 0.0192450524239707, 2.122233675555957, -0.0243708699332309, 0.0269134241420294, 2.159879134322019, 1.2325107189462126, 0.0159869807720533, 2.2132538384773737, 0.213940869893823, 0.0302714042016522, 2.2790215308692074, 1.3420989974982824, 0.0206090112257112, 2.3924592527917405, 4.490779008773862, 0.0398315333181933, 2.4848521688551597, 0.6638246348173341, 0.0161835479969238, 2.5581378699634074, 4.385178848731464, 0.0323260847844951, 2.719833556401681, 0.2392478990518965, 0.0199219095140266, 2.945265535535477, 0.2353739071754109, 0.0186305775006546, 2.9680605466684913, 0.7017163036117285, 0.0264668727403592, 3.1287174666126205, 0.2090010864028288, 0.0173788966032673, 3.2320348519817514, -0.0698327628999837, 0.0304596851089618, 3.2537538393435304, 1.369778255806069, 0.0160338005473501, 3.386662481469753, 0.2271706376198772, 0.0265947903467498, 3.6650570103552442, 0.0713367261506243, 0.02102819886752, 3.7224557470496604, 0.0173608186250285, 0.0193203697807291, 3.8311345936887737, 0.4166820006930144, 0.0161484138332746, 3.9579065417373185, 0.269651127655867, 0.022600882028465, 4.055588321281462, 0.8215529189080165, 0.0172994325059521, 4.183880096724854, 0.9624231671690784, 0.0107761341073601, 4.42637654953091, 0.7514495379164381, 0.0154925963259725, 4.564743728753555, 0.2187412628003373, 0.0209027878597181, 4.597491659678212, 0.5078676680162125, 0.0320739787570293, 4.701778635773053, 0.0435362640375489, 0.0263573514273116, 4.799458155956492, 0.3715328675670709, 0.0189649246038764, 4.96998102837268, 0.1663901652894229, 0.0220130619248708, 5.3987184883099495, 0.2948066663481406, 0.0220886185999223, 5.409712756497625, 0.0984079184900415, 0.0165488033623011, 2.576419982922569, 0.0040599281621832, 0.0136058448072199, 3.8563293171127935, 0.1465453191348059, 0.0128132112007502, 5.195828578761054]|371539.1250000000000000|      0.06250000|[680, 272, 0, 17]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.6009887364120462, 0.0308628143675678, 1.8740198891474753, 0.6558064229807148, 0.0286228310525926, 2.00071535270967, 1.2961151813461202, 0.0192450524239707, 2.122233675555957, -0.0243708699332309, 0.0269134241420294, 2.159879134322019, 1.2325107189462126, 0.0159869807720533, 2.2132538384773737, 0.213940869893823, 0.0302714042016522, 2.2790215308692074, 1.3420989974982824, 0.0206090112257112, 2.3924592527917405, 4.490779008773862, 0.0398315333181933, 2.4848521688551597, 0.6638246348173341, 0.0161835479969238, 2.5581378699634074, 4.385178848731464, 0.0323260847844951, 2.719833556401681, 0.2392478990518965, 0.0199219095140266, 2.945265535535477, 0.2353739071754109, 0.0186305775006546, 2.9680605466684913, 0.7017163036117285, 0.0264668727403592, 3.1287174666126205, 0.2090010864028288, 0.0173788966032673, 3.2320348519817514, -0.0698327628999837, 0.0304596851089618, 3.2537538393435304, 1.369778255806069, 0.0160338005473501, 3.386662481469753, 0.2271706376198772, 0.0265947903467498, 3.6650570103552442, 0.0713367261506243, 0.02102819886752, 3.7224557470496604, 0.0173608186250285, 0.0193203697807291, 3.8311345936887737, 0.4166820006930144, 0.0161484138332746, 3.9579065417373185, 0.269651127655867, 0.022600882028465, 4.055588321281462, 0.8215529189080165, 0.0172994325059521, 4.183880096724854, 0.9624231671690784, 0.0107761341073601, 4.42637654953091, 0.7514495379164381, 0.0154925963259725, 4.564743728753555, 0.2187412628003373, 0.0209027878597181, 4.597491659678212, 0.5078676680162125, 0.0320739787570293, 4.701778635773053, 0.0435362640375489, 0.0263573514273116, 4.799458155956492, 0.3715328675670709, 0.0189649246038764, 4.96998102837268, 0.1663901652894229, 0.0220130619248708, 5.3987184883099495, 0.2948066663481406, 0.0220886185999223, 5.409712756497625, 0.0984079184900415, 0.0165488033623011, 2.576419982922569, 0.0040599281621832, 0.0136058448072199, 3.8563293171127935, 0.1465453191348059, 0.0128132112007502, 5.195828578761054]|371539.1250000000000000|      0.03125000|[805, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[0.5973180376770244, 0.0293850337225261, 1.8756391739886464, 0.6575632912956437, 0.0297668541643733, 2.0026861716485627, 1.2950169006847738, 0.0194751317173536, 2.125222669111767, -0.0225863898803482, 0.0229714442971415, 2.1567249252994016, 1.2332926217258142, 0.0191619976275898, 2.210380153721231, 0.2174987146819825, 0.0257532537948703, 2.280517606423987, 1.3444307235334416, 0.0219088729597994, 2.3873502111928686, 4.4900443261761245, 0.0457768055296464, 2.483732186151434, 0.6645415070491153, 0.0173299638735297, 2.557977842634882, 4.387714041415415, 0.0460558291882161, 2.7201876834427012, 0.235199729272011, 0.0214943392943913, 2.9458546050177423, 0.2310751497834359, 0.0147701934766823, 2.9699644591641547, 0.7046168607094104, 0.0229100546378458, 3.127352983229023, 0.2088200817353182, 0.0172369323854179, 3.23303112677351, -0.0715484759114008, 0.0291831138387729, 3.2552827096718637, 1.371421081414186, 0.0247519330001659, 3.3853764104106983, 0.225857235628877, 0.023676330757288, 3.667675713952945, 0.0715156846860752, 0.0212281469157447, 3.7236393438484425, 0.0121532891548878, 0.0214738333063319, 3.830274319324711, 0.4134009532608541, 0.0203210546628521, 3.9592919912605686, 0.2705070971889449, 0.0243764790152309, 4.058715905350709, 0.8210429008092217, 0.0189991290697114, 4.183618448878314, 0.9652773483453144, 0.0170793891408865, 4.429838678766344, 0.7506025947872904, 0.0212261013095312, 4.560670285578785, 0.2187581387691833, 0.0225740875696381, 4.594942855986287, 0.5052904908220568, 0.0331199973121437, 4.703399685257494, 0.0455413928151044, 0.0287484320611913, 4.801573538633194, 0.3681647870688747, 0.0168875151198527, 4.967294853129639, 0.171920222869237, 0.0257298213687012, 5.401837141928549, 0.2946549381481938, 0.0232772121746327, 5.412052455038863, 0.100784738812186, 0.0172624610298666, 2.580430325569417, 0.0039193233509285, 0.0084968493221925, 3.855368096569872, 0.1435548851539027, 0.0129562834314071, 5.20199466984944]|321674.5625000000000000|      0.06250000|[888, 352, 0, 22]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[0.5994940175526089, 0.0242042439867685, 1.8789302725919141, 0.6481469336821102, 0.0246092720568116, 1.997238979978115, 1.285657653429871, 0.0288451242251071, 2.125576062482962, -0.0180896815441989, 0.0178944083212405, 2.1556163808151982, 1.2407074294471465, 0.0227475889022355, 2.2036701783642747, 0.2112185124275529, 0.0247118179903601, 2.280000287038945, 1.3397920643629522, 0.0223805483521336, 2.3728948731014223, 4.489776946703642, 0.0606888009447477, 2.493537349746028, 0.6750915691681008, 0.0159451717412957, 2.564644150332881, 4.394639968859745, 0.0611117322218532, 2.7163884428443916, 0.2379974971760263, 0.0208406657748422, 2.9483151721523133, 0.228622934890462, 0.0208584385613204, 2.973574775865524, 0.7048726292615402, 0.0216931152788048, 3.1212247329529, 0.2177762883514795, 0.0118799094472175, 3.2274957118613035, -0.0706348463216837, 0.0310570673201349, 3.2613615131092697, 1.3638406077462268, 0.0350205176357064, 3.3836551497084915, 0.2277783431557764, 0.0273833899663101, 3.6665329520077443, 0.0779212189931028, 0.0277167826592608, 3.7131510451729497, 0.0090876015530449, 0.0165529994284996, 3.8174704226711245, 0.420245315249314, 0.0211674047798851, 3.96324337449034, 0.2765717473383707, 0.0210149188298098, 4.0571396451835255, 0.8194453136577533, 0.0187337016250411, 4.1839270739600005, 0.961424985004973, 0.0279482164732844, 4.434349199256445, 0.7525920111546649, 0.0256835931503583, 4.549088271124514, 0.2163850615577988, 0.0364582993950057, 4.599115646242444, 0.498795868587145, 0.0375640987879175, 4.694657142932004, 0.0356941745834574, 0.0260020899048828, 4.795659160052622, 0.3618833372258013, 0.0176907583130614, 4.9734280850819, 0.1776383424636652, 0.0230976347529474, 5.41116964479159, 0.302939641068276, 0.0205135478582648, 5.406606082609563, 0.0982282835320234, 0.0102803436972532, 2.5712705349398695, -0.0019460106628834, 0.0108831451105129, 3.854325807429409, 0.1352755408705102, 0.0127527090940916, 5.201741863823919]|286517.0625000000000000|      0.12500000|[973, 384, 0, 24]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[0.5994940175526089, 0.0242042439867685, 1.8789302725919141, 0.6481469336821102, 0.0246092720568116, 1.997238979978115, 1.285657653429871, 0.0288451242251071, 2.125576062482962, -0.0180896815441989, 0.0178944083212405, 2.1556163808151982, 1.2407074294471465, 0.0227475889022355, 2.2036701783642747, 0.2112185124275529, 0.0247118179903601, 2.280000287038945, 1.3397920643629522, 0.0223805483521336, 2.3728948731014223, 4.489776946703642, 0.0606888009447477, 2.493537349746028, 0.6750915691681008, 0.0159451717412957, 2.564644150332881, 4.394639968859745, 0.0611117322218532, 2.7163884428443916, 0.2379974971760263, 0.0208406657748422, 2.9483151721523133, 0.228622934890462, 0.0208584385613204, 2.973574775865524, 0.7048726292615402, 0.0216931152788048, 3.1212247329529, 0.2177762883514795, 0.0118799094472175, 3.2274957118613035, -0.0706348463216837, 0.0310570673201349, 3.2613615131092697, 1.3638406077462268, 0.0350205176357064, 3.3836551497084915, 0.2277783431557764, 0.0273833899663101, 3.6665329520077443, 0.0779212189931028, 0.0277167826592608, 3.7131510451729497, 0.0090876015530449, 0.0165529994284996, 3.8174704226711245, 0.420245315249314, 0.0211674047798851, 3.96324337449034, 0.2765717473383707, 0.0210149188298098, 4.0571396451835255, 0.8194453136577533, 0.0187337016250411, 4.1839270739600005, 0.961424985004973, 0.0279482164732844, 4.434349199256445, 0.7525920111546649, 0.0256835931503583, 4.549088271124514, 0.2163850615577988, 0.0364582993950057, 4.599115646242444, 0.498795868587145, 0.0375640987879175, 4.694657142932004, 0.0356941745834574, 0.0260020899048828, 4.795659160052622, 0.3618833372258013, 0.0176907583130614, 4.9734280850819, 0.1776383424636652, 0.0230976347529474, 5.41116964479159, 0.302939641068276, 0.0205135478582648, 5.406606082609563, 0.0982282835320234, 0.0102803436972532, 2.5712705349398695, -0.0019460106628834, 0.0108831451105129, 3.854325807429409, 0.1352755408705102, 0.0127527090940916, 5.201741863823919]|286517.0625000000000000|      0.06250000|[1093, 432, 0, 27]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
