k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86351353148015, 36.3357791043106, 269.06800008743596]                       |233073.5312500000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[103.63370414549658, 37.33544962598201, 260.96210352221766]                     |201346.9218750000000000|    100.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       3|[109.89089688060307, -7.1224517072960865, 171.60695510805948]                   |43708.1757812500000000|   1000.00000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[109.89089688060307, -7.1224517072960865, 171.60695510805948]                   |43708.1757812500000000|    100.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[169.61493890070324, -78.38207997277883, 208.41869486926228]                    |8129.7124023437500000|   1000.00000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[169.61493890070324, -78.38207997277883, 208.41869486926228]                    |8129.7124023437500000|    100.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[169.61493890070324, -78.38207997277883, 208.41869486926228]                    |8129.7124023437500000|     10.00000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       8|[163.85188713695612, -77.00101803087612, 200.36388870890067]                    |7088.0424804687500000|    100.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[163.85188713695612, -77.00101803087612, 200.36388870890067]                    |7088.0424804687500000|     10.00000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[169.2736351399067, -81.38030888153594, 193.1926642501469]                      |2735.3376464843750000|    100.00000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[169.2736351399067, -81.38030888153594, 193.1926642501469]                      |2735.3376464843750000|     10.00000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[174.19882016876772, -82.54582483218728, 184.56804106995747]                    |823.8730468750000000|    100.00000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[174.19882016876772, -82.54582483218728, 184.56804106995747]                    |823.8730468750000000|     10.00000000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      14|[174.19882016876772, -82.54582483218728, 184.56804106995747]                    |823.8730468750000000|      1.00000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[174.41117334043372, -83.2460355209562, 183.8864171840665]                      |753.8167724609375000|     10.00000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
