k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.552720521860323, -1.190561796691952, 0.3039300254108243, -0.5776110514804479, 0.0780421953489036, 0.2086791948487743, 0.5531702084313237]|62744.8984375000000000|      1.11111111|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[9.552720521860323, -1.190561796691952, 0.3039300254108243, -0.5776110514804479, 0.0780421953489036, 0.2086791948487743, 0.5531702084313237]|62744.8984375000000000|      1.00000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[9.552720521860323, -1.190561796691952, 0.3039300254108243, -0.5776110514804479, 0.0780421953489036, 0.2086791948487743, 0.5531702084313237]|62744.8984375000000000|      0.90000000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[9.552720521860323, -1.190561796691952, 0.3039300254108243, -0.5776110514804479, 0.0780421953489036, 0.2086791948487743, 0.5531702084313237]|62744.8984375000000000|      0.81000000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[9.552720521860323, -1.190561796691952, 0.3039300254108243, -0.5776110514804479, 0.0780421953489036, 0.2086791948487743, 0.5531702084313237]|62744.8984375000000000|      0.72900000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[9.534145357426429, -1.1827054903750256, 0.350857019520947, 0.0054800832565686, 0.3353674134433926, 0.2243430470218687, 0.9029918821451155]|55459.0625000000000000|      0.81000000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[9.534145357426429, -1.1827054903750256, 0.350857019520947, 0.0054800832565686, 0.3353674134433926, 0.2243430470218687, 0.9029918821451155]|55459.0625000000000000|      0.72900000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[9.638031871263657, -1.2253276971723828, 0.2679995664418807, 0.7089937787255316, 0.3419479343704964, 0.0955229040800732, 0.8830637612074137]|50270.0742187500000000|      0.81000000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[10.11381848345873, -1.3911772324592537, 0.3389365530956261, 1.313417169575586, 0.2292807397363185, 0.0957310973178149, 0.7446173826787089]|44404.7265625000000000|      0.90000000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[10.11381848345873, -1.3911772324592537, 0.3389365530956261, 1.313417169575586, 0.2292807397363185, 0.0957310973178149, 0.7446173826787089]|44404.7265625000000000|      0.81000000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[10.11381848345873, -1.3911772324592537, 0.3389365530956261, 1.313417169575586, 0.2292807397363185, 0.0957310973178149, 0.7446173826787089]|44404.7265625000000000|      0.72900000|[1409, 0, 0, 22]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.11381848345873, -1.3911772324592537, 0.3389365530956261, 1.313417169575586, 0.2292807397363185, 0.0957310973178149, 0.7446173826787089]|44404.7265625000000000|      0.65610000|[1537, 0, 0, 24]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[10.1161087498046, -1.7333787477022278, 0.0881605794866171, 1.6923248506403827, 0.2572119491606742, -0.1398688497032591, 0.5196440943981006]|36146.1054687500000000|      0.72900000|[1665, 0, 0, 26]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      14|[10.1161087498046, -1.7333787477022278, 0.0881605794866171, 1.6923248506403827, 0.2572119491606742, -0.1398688497032591, 0.5196440943981006]|36146.1054687500000000|      0.65610000|[1793, 0, 0, 28]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.1161087498046, -1.7333787477022278, 0.0881605794866171, 1.6923248506403827, 0.2572119491606742, -0.1398688497032591, 0.5196440943981006]|36146.1054687500000000|      0.59049000|[1921, 0, 0, 30]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.1161087498046, -1.7333787477022278, 0.0881605794866171, 1.6923248506403827, 0.2572119491606742, -0.1398688497032591, 0.5196440943981006]|36146.1054687500000000|      0.53144100|[2049, 0, 0, 32]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[10.1161087498046, -1.7333787477022278, 0.0881605794866171, 1.6923248506403827, 0.2572119491606742, -0.1398688497032591, 0.5196440943981006]|36146.1054687500000000|      0.47829690|[2177, 0, 0, 34]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[10.1161087498046, -1.7333787477022278, 0.0881605794866171, 1.6923248506403827, 0.2572119491606742, -0.1398688497032591, 0.5196440943981006]|36146.1054687500000000|      0.43046721|[2305, 0, 0, 36]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
