k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404944837|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.197024512336142, 38.5160007425223, 41.80170257342005, 39.1730625383026]     |810.4403686523437500|      5.00000000|[15, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       2|[20.158766948226294, 36.100629976538855, 43.26503294269412, 40.01989436287131]  |466.4779968261718750|     25.00000000|[28, 4, 0, 4]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       3|[20.158766948226294, 36.100629976538855, 43.26503294269412, 40.01989436287131]  |466.4779968261718750|      5.00000000|[41, 6, 0, 6]                                                              |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[15.862115224709957, 33.96612875373254, 44.53058789989087, 40.63719424700961]   |242.8072967529296875|     25.00000000|[55, 8, 0, 8]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       5|[15.862115224709957, 33.96612875373254, 44.53058789989087, 40.63719424700961]   |242.8072967529296875|      5.00000000|[68, 10, 0, 10]                                                            |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
       6|[11.39486419520016, 32.05037339147628, 45.52792107949616, 41.25272341787679]    |105.6928482055664062|     25.00000000|[81, 12, 0, 12]                                                            |  | trying linear partial model with 8 points | iterate success | actual_k=1
       7|[11.39486419520016, 32.05037339147628, 45.52792107949616, 41.25272341787679]    |105.6928482055664062|      5.00000000|[94, 14, 0, 14]                                                            |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
       8|[6.6837438881626525, 30.620195021081084, 46.25821985582174, 41.7287475546282]   | 30.6204357147216797|     25.00000000|[107, 16, 0, 16]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
       9|[6.6837438881626525, 30.620195021081084, 46.25821985582174, 41.7287475546282]   | 30.6204357147216797|      5.00000000|[120, 18, 0, 18]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      10|[1.8112659229520887, 29.537407784279633, 46.55131501928181, 41.70373748638135]  |  1.3696383237838745|     25.00000000|[133, 20, 0, 20]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      11|[1.8112659229520887, 29.537407784279633, 46.55131501928181, 41.70373748638135]  |  1.3696383237838745|      5.00000000|[146, 22, 0, 22]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.8112659229520887, 29.537407784279633, 46.55131501928181, 41.70373748638135]  |  1.3696383237838745|      1.00000000|[159, 24, 0, 24]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.8204604488661611, 29.495546292607795, 46.57388697871807, 41.830397009053655] |  0.1106578335165977|      5.00000000|[172, 26, 0, 26]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      14|[0.8204604488661611, 29.495546292607795, 46.57388697871807, 41.830397009053655] |  0.1106578335165977|      1.00000000|[185, 28, 0, 28]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.8204604488661611, 29.495546292607795, 46.57388697871807, 41.830397009053655] |  0.1106578335165977|      0.20000000|[198, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.6205451455870015, 29.490436020417583, 46.57634658383423, 41.831703521822874] |  0.0302860680967569|      1.00000000|[211, 32, 0, 32]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      17|[0.6205451455870015, 29.490436020417583, 46.57634658383423, 41.831703521822874] |  0.0302860680967569|      0.20000000|[224, 34, 0, 34]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.6205451455870015, 29.490436020417583, 46.57634658383423, 41.831703521822874] |  0.0302860680967569|      0.04000000|[237, 36, 0, 36]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.5805545583527113, 29.489673116203893, 46.57667840936789, 41.831950101693465] |  0.0211451612412930|      0.20000000|[250, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      20|[0.5805545583527113, 29.489673116203893, 46.57667840936789, 41.831950101693465] |  0.0211451612412930|      0.04000000|[264, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.5406040057879372, 29.488589628282636, 46.57504862641494, 41.832301116251564] |  0.0143216950818896|      0.20000000|[277, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      22|[0.5406040057879372, 29.488589628282636, 46.57504862641494, 41.832301116251564] |  0.0143216950818896|      0.04000000|[290, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.5006764967854926, 29.488323892768634, 46.57282057898493, 41.833172445205484] |  0.0098054241389036|      0.20000000|[304, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      24|[0.5006764967854926, 29.488323892768634, 46.57282057898493, 41.833172445205484] |  0.0098054241389036|      0.04000000|[317, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.4608618932789503, 29.48809745627386, 46.57642617607391, 41.83185117923582]   |  0.0075885974802077|      0.20000000|[330, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      26|[0.4608618932789503, 29.48809745627386, 46.57642617607391, 41.83185117923582]   |  0.0075885974802077|      0.04000000|[343, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.4608618932789503, 29.48809745627386, 46.57642617607391, 41.83185117923582]   |  0.0075885974802077|      0.00800000|[356, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      28|[0.4528647705920826, 29.48792450214164, 46.57637196023733, 41.83173639142114]   |  0.0074197510257363|      0.04000000|[369, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[0.4528647705920826, 29.48792450214164, 46.57637196023733, 41.83173639142114]   |  0.0074197510257363|      0.00800000|[383, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      30|[0.4528647705920826, 29.48792450214164, 46.57637196023733, 41.83173639142114]   |  0.0074197510257363|      0.00160000|[396, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.4512650033799361, 29.487919462946028, 46.57639182082631, 41.83171836282014]  |  0.0073970491066575|      0.00800000|[409, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      32|[0.4512650033799361, 29.487919462946028, 46.57639182082631, 41.83171836282014]  |  0.0073970491066575|      0.00160000|[422, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.4496657295886105, 29.48791301402692, 46.5764269897432, 41.831686037920974]   |  0.0073780375532806|      0.00800000|[435, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      34|[0.4496657295886105, 29.48791301402692, 46.5764269897432, 41.831686037920974]   |  0.0073780375532806|      0.00160000|[449, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.4480681099132962, 29.487860186126678, 46.576486157898636, 41.831649710033794]|  0.0073627214878798|      0.00800000|[463, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[0.4480681099132962, 29.487860186126678, 46.576486157898636, 41.831649710033794]|  0.0073627214878798|      0.00160000|[477, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      37|[0.446469642386341, 29.487854415852677, 46.57654826103326, 41.831617906419574]  |  0.0073510878719389|      0.00800000|[490, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[0.446469642386341, 29.487854415852677, 46.57654826103326, 41.831617906419574]  |  0.0073510878719389|      0.00160000|[504, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      39|[0.4448709512233659, 29.487858157007015, 46.576593102097526, 41.83157141074079] |  0.0073431418277323|      0.00800000|[517, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      40|[0.4448709512233659, 29.487858157007015, 46.576593102097526, 41.83157141074079] |  0.0073431418277323|      0.00160000|[530, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      41|[0.4432800801568345, 29.48776322013347, 46.576732046640586, 41.831542938760386] |  0.0073388842865825|      0.00800000|[543, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      42|[0.4432800801568345, 29.48776322013347, 46.576732046640586, 41.831542938760386] |  0.0073388842865825|      0.00160000|[556, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      43|[0.4432800801568345, 29.48776322013347, 46.576732046640586, 41.831542938760386] |  0.0073388842865825|      0.00032000|[569, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      44|[0.4429665539878339, 29.487768650314866, 46.576766209676194, 41.83148904310676] |  0.0073384610004723|      0.00160000|[582, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      45|[0.4429665539878339, 29.487768650314866, 46.576766209676194, 41.83148904310676] |  0.0073384610004723|      0.00032000|[595, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      46|[0.4426628408800364, 29.487786275923234, 46.576822190812244, 41.831407105334705]|  0.0073381722904742|      0.00160000|[609, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[0.4426628408800364, 29.487786275923234, 46.576822190812244, 41.831407105334705]|  0.0073381722904742|      0.00032000|[623, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      48|[0.4423853856508776, 29.48779385854252, 46.576923293801634, 41.83128406353192]  |  0.0073380009271204|      0.00160000|[636, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      49|[0.4423853856508776, 29.48779385854252, 46.576923293801634, 41.83128406353192]  |  0.0073380009271204|      0.00032000|[649, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      50|[0.4423853856508776, 29.48779385854252, 46.576923293801634, 41.83128406353192]  |  0.0073380009271204|      0.00006400|[662, 100, 0, 100]                                                         |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      51|[0.4423527500232787, 29.48780592421526, 46.57695699789899, 41.831242238071084]  |  0.0073379748500884|      0.00032000|[675, 102, 0, 102]                                                         |  | trying linear partial model with 8 points | iterate success | actual_k=1
