k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      1.11111111|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[1.0599279607724195, 400000.08031131176, 24999.76447740482]                     |1266866907512832.0000000000000000|      1.23456790|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       3|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      1.37174211|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      1.23456790|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      1.11111111|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      1.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      0.90000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      0.81000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      0.72900000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      0.65610000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      0.59049000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      0.53144100|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[0.1375738850209638, 400000.8346808268, 24999.441448773734]                     |20952033263616.0000000000000000|      0.47829690|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
