k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.10000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.10000000|[28, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.4622547828441396, 10.015794079839223, 1.3719588443900437]                    |  0.1056593507528305|      0.01000000|[40, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.464343489568697, 10.016212158619318, 1.3678616265183814]                     |  0.1036139875650406|      0.10000000|[46, 17, 0, 17]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.464343489568697, 10.016212158619318, 1.3678616265183814]                     |  0.1036139875650406|      0.01000000|[57, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.4676207651713983, 10.013337726683803, 1.367055115446384]                     |  0.1027817204594612|      0.10000000|[63, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.4676207651713983, 10.013337726683803, 1.367055115446384]                     |  0.1027817204594612|      0.01000000|[74, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.4693750531287655, 10.013643447814818, 1.3630450354408339]                    |  0.1008703708648682|      0.10000000|[79, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[0.4693750531287655, 10.013643447814818, 1.3630450354408339]                    |  0.1008703708648682|      0.01000000|[90, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.4714704079917431, 10.013538038872335, 1.3597024512506397]                    |  0.0992090255022049|      0.10000000|[96, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.4714704079917431, 10.013538038872335, 1.3597024512506397]                    |  0.0992090255022049|      0.01000000|[106, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.473105062772019, 10.013692122884096, 1.3564332283224672]                     |  0.0976859852671623|      0.10000000|[111, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.473105062772019, 10.013692122884096, 1.3564332283224672]                     |  0.0976859852671623|      0.01000000|[122, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.4746956234085776, 10.014714811341952, 1.3519998014934227]                    |  0.0957816690206528|      0.10000000|[128, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.4746956234085776, 10.014714811341952, 1.3519998014934227]                    |  0.0957816690206528|      0.01000000|[138, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.4775538741242947, 10.013644491082559, 1.349489941407112]                     |  0.0943707078695297|      0.10000000|[144, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
