k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 3.0, -8.0]                                                                |148.9993291872793577|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.50000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.25000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.12500000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.9483503952453103, 1.8881482393422624, -7.8478719049972705]                   | 34.5332450866699219|      0.25000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[1.9483503952453103, 1.8881482393422624, -7.8478719049972705]                   | 34.5332450866699219|      0.12500000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.9483503952453103, 1.8881482393422624, -7.8478719049972705]                   | 34.5332450866699219|      0.06250000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.9499546311043159, 1.8763660504079234, -7.909230331078977]                    | 33.9304466247558594|      0.12500000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[2.0199542828840364, 1.7763390025555292, -7.882404253306541]                    | 29.4013156890869141|      0.25000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[2.0199542828840364, 1.7763390025555292, -7.882404253306541]                    | 29.4013156890869141|      0.12500000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.9285276874971742, 1.7206528882491765, -7.946942879953123]                    | 26.6330738067626953|      0.25000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[1.9285276874971742, 1.7206528882491765, -7.946942879953123]                    | 26.6330738067626953|      0.12500000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.9285276874971742, 1.7206528882491765, -7.946942879953123]                    | 26.6330738067626953|      0.06250000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[1.9285276874971742, 1.7206528882491765, -7.946942879953123]                    | 26.6330738067626953|      0.03125000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[1.9251847771680788, 1.689585621123933, -7.946482050374653]                     | 25.3561573028564453|      0.06250000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[1.9500242773644343, 1.6577136467314981, -7.8988015881461555]                   | 24.2122936248779297|      0.12500000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[1.9869991919266583, 1.5838055581250787, -7.992585649327477]                    | 21.6939640045166016|      0.25000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[1.9869991919266583, 1.5838055581250787, -7.992585649327477]                    | 21.6939640045166016|      0.12500000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.9042660935516151, 1.505182352783216, -8.043562369651923]                     | 18.8441905975341797|      0.25000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[1.9042660935516151, 1.505182352783216, -8.043562369651923]                     | 18.8441905975341797|      0.12500000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.9042660935516151, 1.505182352783216, -8.043562369651923]                     | 18.8441905975341797|      0.06250000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[1.9107915625183305, 1.4445824700643415, -8.057394306219992]                    | 17.1212844848632812|      0.12500000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[1.9107915625183305, 1.4445824700643415, -8.057394306219992]                    | 17.1212844848632812|      0.06250000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[1.8548648745997534, 1.423759826740362, -8.03882354685317]                      | 16.3482570648193359|      0.12500000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[1.847388811002753, 1.3046850360504476, -8.001536783850106]                     | 13.4535512924194336|      0.25000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[1.6240129971729305, 1.1929365591137893, -8.01228497896378]                     | 10.4803905487060547|      0.50000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[1.6240129971729305, 1.1929365591137893, -8.01228497896378]                     | 10.4803905487060547|      0.25000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[1.6240129971729305, 1.1929365591137893, -8.01228497896378]                     | 10.4803905487060547|      0.12500000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[1.5920559380626016, 1.0727604244944002, -7.999578955157671]                    |  8.4782581329345703|      0.25000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[1.5920559380626016, 1.0727604244944002, -7.999578955157671]                    |  8.4782581329345703|      0.12500000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[1.4970391309167632, 0.9924584482584294, -8.011760866847062]                    |  7.1507015228271484|      0.25000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[1.4970391309167632, 0.9924584482584294, -8.011760866847062]                    |  7.1507015228271484|      0.12500000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[1.4970391309167632, 0.9924584482584294, -8.011760866847062]                    |  7.1507015228271484|      0.06250000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[1.4827651918908644, 0.9368185070406423, -8.036392180372047]                    |  6.4901652336120605|      0.12500000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[1.4827651918908644, 0.9368185070406423, -8.036392180372047]                    |  6.4901652336120605|      0.06250000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[1.4827651918908644, 0.9368185070406423, -8.036392180372047]                    |  6.4901652336120605|      0.03125000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[1.484501400542761, 0.9058503212150653, -8.040202632601064]                     |  6.1836090087890625|      0.06250000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[1.4840847312918644, 0.8453299538077707, -8.055802681178598]                    |  5.6352005004882812|      0.12500000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[1.4840847312918644, 0.8453299538077707, -8.055802681178598]                    |  5.6352005004882812|      0.06250000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[1.4840847312918644, 0.8453299538077707, -8.055802681178598]                    |  5.6352005004882812|      0.03125000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[1.4628045354715802, 0.8225640656188604, -8.05813293885113]                     |  5.3866920471191406|      0.06250000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[1.4403159289909429, 0.7647015305838266, -8.050891418439054]                    |  4.8949418067932129|      0.12500000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[1.4160967732300036, 0.642098796999396, -8.048245249160177]                     |  4.1164283752441406|      0.25000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      45|[1.4160967732300036, 0.642098796999396, -8.048245249160177]                     |  4.1164283752441406|      0.12500000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[1.4160967732300036, 0.642098796999396, -8.048245249160177]                     |  4.1164283752441406|      0.06250000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[1.3807730717301756, 0.6226627983701423, -8.096002217967197]                    |  3.9267759323120117|      0.12500000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[1.2575850069711798, 0.6034227566701788, -8.10491970058939]                     |  3.5170531272888184|      0.25000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      49|[1.2575850069711798, 0.6034227566701788, -8.10491970058939]                     |  3.5170531272888184|      0.12500000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[1.2575850069711798, 0.6034227566701788, -8.10491970058939]                     |  3.5170531272888184|      0.06250000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[1.2155576086901372, 0.5698223602399066, -8.136715315907468]                    |  3.2771611213684082|      0.12500000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[1.2155576086901372, 0.5698223602399066, -8.136715315907468]                    |  3.2771611213684082|      0.06250000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[1.1819798058788513, 0.5172489414113717, -8.140564574413448]                    |  3.0123972892761230|      0.12500000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[1.0939752224529504, 0.4305911928066399, -8.159816273112336]                    |  2.5756659507751465|      0.25000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[1.0939752224529504, 0.4305911928066399, -8.159816273112336]                    |  2.5756659507751465|      0.12500000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[1.011455060484961, 0.4056659097164673, -8.069294711417612]                     |  2.3475785255432129|      0.25000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.9961678142551764, 0.2881873656026263, -7.849146825269227]                    |  2.1293890476226807|      0.50000000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[0.9961678142551764, 0.2881873656026263, -7.849146825269227]                    |  2.1293890476226807|      0.25000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[0.9961678142551764, 0.2881873656026263, -7.849146825269227]                    |  2.1293890476226807|      0.12500000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
