k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.10000000|[41, 6, 0, 3]                                                              |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.01000000|[81, 12, 0, 6]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00100000|[119, 18, 0, 9]                                                            |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00010000|[158, 24, 0, 12]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00001000|[196, 30, 0, 15]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[94.90000008779843, 0.0090099967832509, 90.10000004725279, 112.99999983266802, 19.999999961988912, 73.79999998530019, 140.00000014915062, 20.000000049763628]|18902.9160156250000000|      0.00010000|[222, 34, 0, 17]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       7|[94.90000008779843, 0.0090099967832509, 90.10000004725279, 112.99999983266802, 19.999999961988912, 73.79999998530019, 140.00000014915062, 20.000000049763628]|18902.9160156250000000|      0.00001000|[260, 40, 0, 20]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[94.90000000516237, 0.009019988133893, 90.09999999994002, 112.9999995974206, 20.000000013667304, 73.79999992858102, 140.00000046867683, 20.000000072546733]|18901.2167968750000000|      0.00010000|[286, 44, 0, 22]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       9|[94.90000000516237, 0.009019988133893, 90.09999999994002, 112.9999995974206, 20.000000013667304, 73.79999992858102, 140.00000046867683, 20.000000072546733]|18901.2167968750000000|      0.00001000|[324, 50, 0, 25]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[94.89999975389676, 0.0090299433820367, 90.0999998716058, 112.9999991814144, 19.999999761015697, 73.79999988540337, 140.0000010878984, 20.0000005098529]|18900.0390625000000000|      0.00010000|[351, 54, 0, 27]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      11|[94.89999975389676, 0.0090299433820367, 90.0999998716058, 112.9999991814144, 19.999999761015697, 73.79999988540337, 140.0000010878984, 20.0000005098529]|18900.0390625000000000|      0.00001000|[390, 60, 0, 30]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[94.89999948357953, 0.0090398441051173, 90.09999931343113, 112.99999807198742, 20.000000116576125, 73.80000020454393, 140.00000142421038, 20.000000372578647]|18899.3750000000000000|      0.00010000|[416, 64, 0, 32]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      13|[94.89999948357953, 0.0090398441051173, 90.09999931343113, 112.99999807198742, 20.000000116576125, 73.80000020454393, 140.00000142421038, 20.000000372578647]|18899.3750000000000000|      0.00001000|[454, 70, 0, 35]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[94.90000067997597, 0.0090487339655635, 90.09999936212371, 112.99999538897843, 19.999999323107495, 73.79999763893339, 140.0000036371321, 20.000000851260342]|18899.1933593750000000|      0.00010000|[480, 74, 0, 37]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      15|[94.90000067997597, 0.0090487339655635, 90.09999936212371, 112.99999538897843, 19.999999323107495, 73.79999763893339, 140.0000036371321, 20.000000851260342]|18899.1933593750000000|      0.00001000|[520, 80, 0, 40]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[94.89999910979343, 0.0090475217230188, 90.10000070425555, 112.99998707354425, 19.999999464326166, 73.79999794024937, 140.0000076844996, 20.00000378814878]|18899.1406250000000000|      0.00010000|[559, 86, 0, 43]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      17|[94.89999910979343, 0.0090475217230188, 90.10000070425555, 112.99998707354425, 19.999999464326166, 73.79999794024937, 140.0000076844996, 20.00000378814878]|18899.1406250000000000|      0.00001000|[597, 92, 0, 46]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[94.90000071680983, 0.0090494780712138, 90.09999985227645, 112.99997908954232, 20.00000092192512, 73.7999955063631, 140.00001225755966, 20.00000338969012]|18899.0957031250000000|      0.00010000|[635, 98, 0, 49]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      19|[94.90000071680983, 0.0090494780712138, 90.09999985227645, 112.99997908954232, 20.00000092192512, 73.7999955063631, 140.00001225755966, 20.00000338969012]|18899.0957031250000000|      0.00001000|[674, 104, 0, 52]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[94.90000071680983, 0.0090494780712138, 90.09999985227645, 112.99997908954232, 20.00000092192512, 73.7999955063631, 140.00001225755966, 20.00000338969012]|18899.0957031250000000|      0.00000100|[713, 110, 0, 55]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[94.90000072719117, 0.0090487173826174, 90.0999997758956, 112.99997867713485, 20.00000094807771, 73.79999539209612, 140.0000127380012, 20.000003417369367]|18899.0878906250000000|      0.00001000|[740, 114, 0, 57]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      22|[94.90000072719117, 0.0090487173826174, 90.0999997758956, 112.99997867713485, 20.00000094807771, 73.79999539209612, 140.0000127380012, 20.000003417369367]|18899.0878906250000000|      0.00000100|[779, 120, 0, 60]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[94.90000067399586, 0.0090480399023865, 90.09999967027923, 112.99997820577413, 20.000000954640058, 73.79999530809823, 140.0000132810982, 20.00000347030308]|18899.0820312500000000|      0.00001000|[806, 124, 0, 62]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      24|[94.89999997441328, 0.009045910070625, 90.10000026946793, 112.9999712644261, 20.000002351936164, 73.79999408287232, 140.00001969020647, 20.000004849715133]|18899.0351562500000000|      0.00010000|[845, 130, 0, 65]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      25|[94.89999997441328, 0.009045910070625, 90.10000026946793, 112.9999712644261, 20.000002351936164, 73.79999408287232, 140.00001969020647, 20.000004849715133]|18899.0351562500000000|      0.00001000|[883, 136, 0, 68]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
