k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.10000000|[182, 52, 0, 2]                                                            |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.01000000|[365, 104, 0, 4]                                                           |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.00100000|[551, 156, 0, 6]                                                           |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       4|[0.598831192956004, 0.020000725620441, 1.8878367537043839, 0.653117382054983, 0.0200961321565695, 2.001584349132207, 1.2984633547935467, 0.0200922748844808, 2.1186351429581323, -0.0220395358722919, 0.019930717992298, 2.1623753449264944, 1.231658188857308, 0.0200442379871953, 2.2192319083670826, 0.2183898509478523, 0.020007732382168, 2.2813339783833633, 1.3345641053463835, 0.0199743022240503, 2.3905357420390136, 4.504764921679437, 0.0206250866586872, 2.4885299624180215, 0.6607457305469688, 0.0199585482136243, 2.5593153638044344, 4.38880256667774, 0.0205087004341418, 2.7069591457066497, 0.2279319640146787, 0.0198730783812623, 2.9403910737627768, 0.2354232338688476, 0.0199339311166888, 2.9667476095339453, 0.7111072888929093, 0.0200623707541996, 3.1293758426356635, 0.2043006842928713, 0.0199721653784819, 3.226281399803259, -0.0668582826649269, 0.0200761699020186, 3.255134517887805, 1.3806710822676898, 0.0201318811234498, 3.3802819852996806, 0.2415745313070062, 0.0200553104037765, 3.669570409062093, 0.0602776789613982, 0.0199924142088967, 3.722037467444572, 0.0171825493529221, 0.0199253910670417, 3.831320157719229, 0.4156666263469116, 0.0200574767738078, 3.9588266462717066, 0.262963282758933, 0.019994188007116, 4.052476219344958, 0.8188495362856448, 0.0200321958004821, 4.174832749756664, 0.9651768320046843, 0.0199747514437794, 4.431005856894495, 0.7438225290850226, 0.0201154147135042, 4.559542067092535, 0.2136109354578329, 0.019900562407852, 4.601330294176326, 0.5027534586602104, 0.0200334524288219, 4.704597508642682, 0.0490621319980493, 0.01995714735924, 4.800810073665331, 0.3683499321318188, 0.0199447149777522, 4.968602716684459, 0.1618859774565355, 0.0199502836848381, 5.395214631074209, 0.2897409696462316, 0.0200109234086015, 5.4188308190420935, 0.0978671199775509, 0.0198968976353078, 2.586352421028981, 0.0006746270878264, 0.019984974594158, 3.861958478111525, 0.1554936090665925, 0.0200547749904591, 5.198645384571578]|475415.5625000000000000|      0.01000000|[735, 208, 0, 8]                                                           |  | trying linear partial model with 103 points | iterate success | actual_k=26
       5|[0.598831192956004, 0.020000725620441, 1.8878367537043839, 0.653117382054983, 0.0200961321565695, 2.001584349132207, 1.2984633547935467, 0.0200922748844808, 2.1186351429581323, -0.0220395358722919, 0.019930717992298, 2.1623753449264944, 1.231658188857308, 0.0200442379871953, 2.2192319083670826, 0.2183898509478523, 0.020007732382168, 2.2813339783833633, 1.3345641053463835, 0.0199743022240503, 2.3905357420390136, 4.504764921679437, 0.0206250866586872, 2.4885299624180215, 0.6607457305469688, 0.0199585482136243, 2.5593153638044344, 4.38880256667774, 0.0205087004341418, 2.7069591457066497, 0.2279319640146787, 0.0198730783812623, 2.9403910737627768, 0.2354232338688476, 0.0199339311166888, 2.9667476095339453, 0.7111072888929093, 0.0200623707541996, 3.1293758426356635, 0.2043006842928713, 0.0199721653784819, 3.226281399803259, -0.0668582826649269, 0.0200761699020186, 3.255134517887805, 1.3806710822676898, 0.0201318811234498, 3.3802819852996806, 0.2415745313070062, 0.0200553104037765, 3.669570409062093, 0.0602776789613982, 0.0199924142088967, 3.722037467444572, 0.0171825493529221, 0.0199253910670417, 3.831320157719229, 0.4156666263469116, 0.0200574767738078, 3.9588266462717066, 0.262963282758933, 0.019994188007116, 4.052476219344958, 0.8188495362856448, 0.0200321958004821, 4.174832749756664, 0.9651768320046843, 0.0199747514437794, 4.431005856894495, 0.7438225290850226, 0.0201154147135042, 4.559542067092535, 0.2136109354578329, 0.019900562407852, 4.601330294176326, 0.5027534586602104, 0.0200334524288219, 4.704597508642682, 0.0490621319980493, 0.01995714735924, 4.800810073665331, 0.3683499321318188, 0.0199447149777522, 4.968602716684459, 0.1618859774565355, 0.0199502836848381, 5.395214631074209, 0.2897409696462316, 0.0200109234086015, 5.4188308190420935, 0.0978671199775509, 0.0198968976353078, 2.586352421028981, 0.0006746270878264, 0.019984974594158, 3.861958478111525, 0.1554936090665925, 0.0200547749904591, 5.198645384571578]|475415.5625000000000000|      0.00100000|[917, 260, 0, 10]                                                          |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       6|[0.5988537158958087, 0.0200287020687995, 1.887864178387239, 0.6530633489708103, 0.0200676399795478, 2.0015689378336794, 1.2985377799913373, 0.0201032451972796, 2.118604098720656, -0.0220692418986211, 0.0198926385364415, 2.162365975333277, 1.2317109812327023, 0.0201353789092884, 2.219287612185785, 0.2183839821916895, 0.0200373333756221, 2.2813766766474477, 1.334466136572021, 0.0199517848982618, 2.390518620832563, 4.504675742952063, 0.0212515040485234, 2.488403138833113, 0.6606909826853897, 0.0198832686889528, 2.559264582069397, 4.3887381602862705, 0.0210721691018382, 2.7068726678163495, 0.2279904930046023, 0.0198261587842676, 2.9403525304261477, 0.2353907441641827, 0.0200037737908211, 2.966720712976509, 0.7110997926063675, 0.0199791294524112, 3.1293478231686067, 0.2042086242382938, 0.0200264131214237, 3.226315928548766, -0.0667912298750916, 0.0201339967425885, 3.2552136916853245, 1.3805904989332067, 0.0200962867406125, 3.3802445425349146, 0.2415260033185186, 0.020000978271724, 3.6696477767709577, 0.0602890382621018, 0.0199800896905112, 3.7220588203174882, 0.017239129032769, 0.0198179284719598, 3.831383259534449, 0.4157193982233511, 0.0200764028994898, 3.958821949255454, 0.2630440358488766, 0.0199167957303342, 4.052471563419059, 0.8188653845874996, 0.0199882610253373, 4.174885511316159, 0.9651558476724158, 0.0199537820536026, 4.431073277467113, 0.7438847105879093, 0.0200736915117739, 4.559540828051517, 0.2136028832736229, 0.0199642027818754, 4.601341533232748, 0.5028261318011836, 0.0200154233107316, 4.704445504560294, 0.0489831395590798, 0.0199411072516635, 4.800859895394568, 0.368371440943518, 0.0199341345074638, 4.968621916823445, 0.1617621951713086, 0.0199568200452742, 5.395197037283894, 0.2897145759704264, 0.0199628007074286, 5.418902642363679, 0.0978651399870966, 0.0198459466308025, 2.586421684469008, 0.0006606084493637, 0.0199987072435078, 3.8619753573709232, 0.1555024352516471, 0.0199915218953811, 5.198690862942423]|467060.1875000000000000|      0.01000000|[1101, 312, 0, 12]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       7|[0.5988537158958087, 0.0200287020687995, 1.887864178387239, 0.6530633489708103, 0.0200676399795478, 2.0015689378336794, 1.2985377799913373, 0.0201032451972796, 2.118604098720656, -0.0220692418986211, 0.0198926385364415, 2.162365975333277, 1.2317109812327023, 0.0201353789092884, 2.219287612185785, 0.2183839821916895, 0.0200373333756221, 2.2813766766474477, 1.334466136572021, 0.0199517848982618, 2.390518620832563, 4.504675742952063, 0.0212515040485234, 2.488403138833113, 0.6606909826853897, 0.0198832686889528, 2.559264582069397, 4.3887381602862705, 0.0210721691018382, 2.7068726678163495, 0.2279904930046023, 0.0198261587842676, 2.9403525304261477, 0.2353907441641827, 0.0200037737908211, 2.966720712976509, 0.7110997926063675, 0.0199791294524112, 3.1293478231686067, 0.2042086242382938, 0.0200264131214237, 3.226315928548766, -0.0667912298750916, 0.0201339967425885, 3.2552136916853245, 1.3805904989332067, 0.0200962867406125, 3.3802445425349146, 0.2415260033185186, 0.020000978271724, 3.6696477767709577, 0.0602890382621018, 0.0199800896905112, 3.7220588203174882, 0.017239129032769, 0.0198179284719598, 3.831383259534449, 0.4157193982233511, 0.0200764028994898, 3.958821949255454, 0.2630440358488766, 0.0199167957303342, 4.052471563419059, 0.8188653845874996, 0.0199882610253373, 4.174885511316159, 0.9651558476724158, 0.0199537820536026, 4.431073277467113, 0.7438847105879093, 0.0200736915117739, 4.559540828051517, 0.2136028832736229, 0.0199642027818754, 4.601341533232748, 0.5028261318011836, 0.0200154233107316, 4.704445504560294, 0.0489831395590798, 0.0199411072516635, 4.800859895394568, 0.368371440943518, 0.0199341345074638, 4.968621916823445, 0.1617621951713086, 0.0199568200452742, 5.395197037283894, 0.2897145759704264, 0.0199628007074286, 5.418902642363679, 0.0978651399870966, 0.0198459466308025, 2.586421684469008, 0.0006606084493637, 0.0199987072435078, 3.8619753573709232, 0.1555024352516471, 0.0199915218953811, 5.198690862942423]|467060.1875000000000000|      0.00100000|[1281, 364, 0, 14]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       8|[0.5988161816330482, 0.0200929114714928, 1.8878109499705946, 0.6530680870393553, 0.0201829383928637, 2.001491371866879, 1.2984922488172366, 0.0201038894371833, 2.118638842329988, -0.0220370848920003, 0.0199682010904963, 2.1623539971641312, 1.2317646881084519, 0.0201672448668483, 2.219191681167382, 0.218433436712385, 0.0201026460872245, 2.281489532870424, 1.3344252147237963, 0.0199764191476657, 2.390578895708877, 4.504716049834936, 0.0217769571805168, 2.4884522981144404, 0.6606948890246541, 0.0198720553737098, 2.559243547056895, 4.388717066637698, 0.0216619226602618, 2.7069688370566394, 0.2279420573425306, 0.0198872686730487, 2.9403245370369917, 0.2354002766921705, 0.0199892043503384, 2.9666787878690415, 0.7111156026251112, 0.0199643517804918, 3.1294653866284783, 0.2041277894998695, 0.0199512244294989, 3.2261853605974724, -0.0667256218828265, 0.0201175009777193, 3.2550837634907372, 1.3805264123474374, 0.0201667723854906, 3.3803208131366516, 0.2414204737355903, 0.0200268074610175, 3.669609612749065, 0.0602291804908009, 0.0199656626080968, 3.7220910009298516, 0.0172217309551082, 0.0198502164719751, 3.8314085089529804, 0.4157170202351538, 0.0200416609578861, 3.958731184877825, 0.2630740630988492, 0.0199093477213389, 4.0524828511921145, 0.8188723548041913, 0.0200562610345939, 4.174864825149665, 0.9650305328752992, 0.0200916353974549, 4.43118124014366, 0.7437584185309599, 0.019934286777767, 4.559511106114922, 0.2135847975294684, 0.0199803945379655, 4.601392067298012, 0.5029018110182191, 0.0200348606056202, 4.704411670215125, 0.0489748373848049, 0.0199436960829943, 4.8008545442072466, 0.3684030285837097, 0.0200685656889429, 4.9685213535344595, 0.1618374525542719, 0.0199664545431642, 5.395173591189089, 0.289759984492695, 0.0198843739137006, 5.4189350254001, 0.0977763744376578, 0.0198906926700416, 2.5864562653311682, 0.0006325596845371, 0.019993298763014, 3.86198404072514, 0.1555137840728416, 0.0200941631837586, 5.198670245072049]|459541.4062500000000000|      0.01000000|[1463, 416, 0, 16]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       9|[0.5988161816330482, 0.0200929114714928, 1.8878109499705946, 0.6530680870393553, 0.0201829383928637, 2.001491371866879, 1.2984922488172366, 0.0201038894371833, 2.118638842329988, -0.0220370848920003, 0.0199682010904963, 2.1623539971641312, 1.2317646881084519, 0.0201672448668483, 2.219191681167382, 0.218433436712385, 0.0201026460872245, 2.281489532870424, 1.3344252147237963, 0.0199764191476657, 2.390578895708877, 4.504716049834936, 0.0217769571805168, 2.4884522981144404, 0.6606948890246541, 0.0198720553737098, 2.559243547056895, 4.388717066637698, 0.0216619226602618, 2.7069688370566394, 0.2279420573425306, 0.0198872686730487, 2.9403245370369917, 0.2354002766921705, 0.0199892043503384, 2.9666787878690415, 0.7111156026251112, 0.0199643517804918, 3.1294653866284783, 0.2041277894998695, 0.0199512244294989, 3.2261853605974724, -0.0667256218828265, 0.0201175009777193, 3.2550837634907372, 1.3805264123474374, 0.0201667723854906, 3.3803208131366516, 0.2414204737355903, 0.0200268074610175, 3.669609612749065, 0.0602291804908009, 0.0199656626080968, 3.7220910009298516, 0.0172217309551082, 0.0198502164719751, 3.8314085089529804, 0.4157170202351538, 0.0200416609578861, 3.958731184877825, 0.2630740630988492, 0.0199093477213389, 4.0524828511921145, 0.8188723548041913, 0.0200562610345939, 4.174864825149665, 0.9650305328752992, 0.0200916353974549, 4.43118124014366, 0.7437584185309599, 0.019934286777767, 4.559511106114922, 0.2135847975294684, 0.0199803945379655, 4.601392067298012, 0.5029018110182191, 0.0200348606056202, 4.704411670215125, 0.0489748373848049, 0.0199436960829943, 4.8008545442072466, 0.3684030285837097, 0.0200685656889429, 4.9685213535344595, 0.1618374525542719, 0.0199664545431642, 5.395173591189089, 0.289759984492695, 0.0198843739137006, 5.4189350254001, 0.0977763744376578, 0.0198906926700416, 2.5864562653311682, 0.0006325596845371, 0.019993298763014, 3.86198404072514, 0.1555137840728416, 0.0200941631837586, 5.198670245072049]|459541.4062500000000000|      0.00100000|[1646, 468, 0, 18]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      10|[0.5988399073993879, 0.020004496357113, 1.8877840110768962, 0.6530836656815803, 0.0202112957169127, 2.0014893307308874, 1.2984668062586064, 0.0201287371489627, 2.1185950405097405, -0.0220383273775426, 0.0199926881764626, 2.162313469292307, 1.2317196393217464, 0.0202357833809898, 2.219225701976998, 0.2185316681709027, 0.0202951499942791, 2.281424599486621, 1.3344658638006799, 0.0199152630521741, 2.390473190584058, 4.504759255667322, 0.0222849003108376, 2.488326880551877, 0.6605688788496954, 0.0199000617515661, 2.5591405034678445, 4.388813848207017, 0.022244881537343, 2.7070644057041346, 0.2278751052485863, 0.0199050843758285, 2.940247417508926, 0.2354409579912123, 0.0200798166130779, 2.9667225092167238, 0.7110413687128624, 0.0200423833512117, 3.1294873757321504, 0.2041555871808772, 0.0199948243991501, 3.2260793959767415, -0.0667689426609661, 0.0202012235918534, 3.255044361961232, 1.380583376432838, 0.0202184865174266, 3.38027865324812, 0.2413878002995548, 0.0200218769859193, 3.66963195050784, 0.0602420544305884, 0.0200339896222963, 3.722086788806715, 0.0171956909040133, 0.0198308326413854, 3.8314697860805578, 0.4156871388510454, 0.0200400202313102, 3.958637152657853, 0.2631984688036622, 0.0197652341396155, 4.052343386810004, 0.8188366428142025, 0.0200781539655311, 4.174832531811486, 0.9651098003418657, 0.0201757725175286, 4.4310883765939195, 0.7437424251071368, 0.0198735751106387, 4.559383616372713, 0.2136236674731733, 0.0200225969216049, 4.6014051565272585, 0.5028829980537216, 0.0199889866605717, 4.704418828840301, 0.0489558305233894, 0.0199931356291377, 4.800773766161776, 0.3683639069849583, 0.0200752176463071, 4.968431985952741, 0.161856683043623, 0.0199508456412022, 5.39507789326944, 0.289787095784442, 0.0198657277042953, 5.418860076141194, 0.0977762621856546, 0.0199897023992733, 2.58638770109725, 0.0006065916137099, 0.0200023513633766, 3.86193523756993, 0.1555088591916266, 0.0200741198338523, 5.1986600340913665]|452619.4375000000000000|      0.01000000|[1833, 520, 0, 20]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
