k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      1.11111111|[107, 16, 0, 2]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       2|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      1.00000000|[213, 32, 0, 4]                                                            |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.90000000|[318, 48, 0, 6]                                                            |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.81000000|[423, 64, 0, 8]                                                            |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.72900000|[529, 80, 0, 10]                                                           |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.65610000|[633, 96, 0, 12]                                                           |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.59049000|[738, 112, 0, 14]                                                          |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.53144100|[844, 128, 0, 16]                                                          |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.47829690|[949, 144, 0, 18]                                                          |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.43046721|[1054, 160, 0, 20]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      11|[0.0185449609155766, 0.0317199830581193, 0.1123043360287346, 0.1791190202181122, 0.9409126440343588, -0.0287948555891873, 0.0398984324029471, -0.246766604260557, 0.072956497353233]|33104.2304687500000000|      0.38742049|[1159, 176, 0, 22]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      12|[0.1119839221350408, 0.0048901816002763, 0.1133411246296216, -0.083645219247265, 1.1412091370563338, 0.1227128327969313, 0.0237165157840569, -0.2311965487078225, 0.162512576388412]|11027.7548828125000000|      0.43046721|[1265, 192, 0, 24]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
      13|[0.1119839221350408, 0.0048901816002763, 0.1133411246296216, -0.083645219247265, 1.1412091370563338, 0.1227128327969313, 0.0237165157840569, -0.2311965487078225, 0.162512576388412]|11027.7548828125000000|      0.38742049|[1369, 208, 0, 26]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      14|[0.1119839221350408, 0.0048901816002763, 0.1133411246296216, -0.083645219247265, 1.1412091370563338, 0.1227128327969313, 0.0237165157840569, -0.2311965487078225, 0.162512576388412]|11027.7548828125000000|      0.34867844|[1474, 224, 0, 28]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      15|[0.1119839221350408, 0.0048901816002763, 0.1133411246296216, -0.083645219247265, 1.1412091370563338, 0.1227128327969313, 0.0237165157840569, -0.2311965487078225, 0.162512576388412]|11027.7548828125000000|      0.31381060|[1578, 240, 0, 30]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      16|[0.1119839221350408, 0.0048901816002763, 0.1133411246296216, -0.083645219247265, 1.1412091370563338, 0.1227128327969313, 0.0237165157840569, -0.2311965487078225, 0.162512576388412]|11027.7548828125000000|      0.28242954|[1683, 256, 0, 32]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      17|[0.1119839221350408, 0.0048901816002763, 0.1133411246296216, -0.083645219247265, 1.1412091370563338, 0.1227128327969313, 0.0237165157840569, -0.2311965487078225, 0.162512576388412]|11027.7548828125000000|      0.25418658|[1788, 272, 0, 34]                                                         |  | trying quadratic partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
