k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.0094628851884608, -0.0573834325126274, -0.0037136444518717, 0.0206410846465046, 0.0675604116691728, 0.0321002145844949, -0.0026551331176545, 0.0237132471983824, 0.0036809130167514]|689784.5625000000000000|      1.00000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[0.0094628851884608, -0.0573834325126274, -0.0037136444518717, 0.0206410846465046, 0.0675604116691728, 0.0321002145844949, -0.0026551331176545, 0.0237132471983824, 0.0036809130167514]|689784.5625000000000000|      0.10000000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.0088277778821935, -0.0594735003044141, -0.0060143795137036, 0.0189954239853317, 0.1672432435399488, 0.027152444605749, -0.0020183337899303, 0.0191908272508065, 0.0013958569139875]|440394.0625000000000000|      1.00000000|[129, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[0.0088277778821935, -0.0594735003044141, -0.0060143795137036, 0.0189954239853317, 0.1672432435399488, 0.027152444605749, -0.0020183337899303, 0.0191908272508065, 0.0013958569139875]|440394.0625000000000000|      0.10000000|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.0108120866543613, -0.0635737715098057, -0.0058437529582016, 0.0148432490825346, 0.2666335705791313, 0.0184827253345651, -0.0020894128852951, 0.0170266146060823, -0.0005252404515582]|265665.4062500000000000|      1.00000000|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       7|[0.0108120866543613, -0.0635737715098057, -0.0058437529582016, 0.0148432490825346, 0.2666335705791313, 0.0184827253345651, -0.0020894128852951, 0.0170266146060823, -0.0005252404515582]|265665.4062500000000000|      0.10000000|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.033380018033281, -0.0687983484371509, -0.0304404595855739, 0.0287765397108578, 0.3574555673009844, 0.0029492193117492, -0.0012157574617015, 0.030170953469728, 0.0003668854888892]|157925.6250000000000000|      1.00000000|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       9|[0.033380018033281, -0.0687983484371509, -0.0304404595855739, 0.0287765397108578, 0.3574555673009844, 0.0029492193117492, -0.0012157574617015, 0.030170953469728, 0.0003668854888892]|157925.6250000000000000|      0.10000000|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.0444457607048122, -0.09039708761788, -0.0300386426052021, 0.0221862036349328, 0.4509483641880704, -0.0172766494373253, 0.0113293008842872, 0.0371151548225746, -0.0030770309870269]|85034.7968750000000000|      1.00000000|[321, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      11|[0.0444457607048122, -0.09039708761788, -0.0300386426052021, 0.0221862036349328, 0.4509483641880704, -0.0172766494373253, 0.0113293008842872, 0.0371151548225746, -0.0030770309870269]|85034.7968750000000000|      0.10000000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.045122801576124, -0.0934022840011062, -0.0311441020843926, 0.0123593556902107, 0.549790699291503, -0.006928864379371, 0.0145121275782147, 0.035910228436367, -0.0010141855000006]|38832.0859375000000000|      1.00000000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
