k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1602125897914289, 0.0402999063953745, -0.4157046727084812, -0.343363490997492, 0.7512186107465448, -0.0099400759443921, 0.0336815235042409, 0.2633412078410284, 0.2169970938531427]|239323.0312500000000000|      1.11111111|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.1602125897914289, 0.0402999063953745, -0.4157046727084812, -0.343363490997492, 0.7512186107465448, -0.0099400759443921, 0.0336815235042409, 0.2633412078410284, 0.2169970938531427]|239323.0312500000000000|      1.00000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.1602125897914289, 0.0402999063953745, -0.4157046727084812, -0.343363490997492, 0.7512186107465448, -0.0099400759443921, 0.0336815235042409, 0.2633412078410284, 0.2169970938531427]|239323.0312500000000000|      0.90000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.0311221834678335, 0.0173195077120468, -0.3614877222900117, 0.3465647770981125, 1.276982887416103, 0.0994534918032143, 0.0358522013273458, 0.4229100308394929, 0.2192613905970852]|99867.7109375000000000|      1.00000000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-0.0311221834678335, 0.0173195077120468, -0.3614877222900117, 0.3465647770981125, 1.276982887416103, 0.0994534918032143, 0.0358522013273458, 0.4229100308394929, 0.2192613905970852]|99867.7109375000000000|      0.90000000|[135, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.0311221834678335, 0.0173195077120468, -0.3614877222900117, 0.3465647770981125, 1.276982887416103, 0.0994534918032143, 0.0358522013273458, 0.4229100308394929, 0.2192613905970852]|99867.7109375000000000|      0.81000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.1352310992519243, -0.0300793234542327, -0.1753262949795196, -0.3313820460113319, 1.258472944758892, -0.1701589592114633, 0.0428187573779261, 0.3963012088193697, 0.4603462514202886]|50624.1132812500000000|      0.90000000|[188, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[0.1352310992519243, -0.0300793234542327, -0.1753262949795196, -0.3313820460113319, 1.258472944758892, -0.1701589592114633, 0.0428187573779261, 0.3963012088193697, 0.4603462514202886]|50624.1132812500000000|      0.81000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[0.2419488089824089, 0.0842403602638976, -0.2380921363321918, 0.2182909975445126, 1.0585420489357473, -0.1076833390365311, -0.3072015617196117, 0.658911900147636, 0.7606930001789072]|19977.2617187500000000|      0.90000000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[0.2419488089824089, 0.0842403602638976, -0.2380921363321918, 0.2182909975445126, 1.0585420489357473, -0.1076833390365311, -0.3072015617196117, 0.658911900147636, 0.7606930001789072]|19977.2617187500000000|      0.81000000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[0.2419488089824089, 0.0842403602638976, -0.2380921363321918, 0.2182909975445126, 1.0585420489357473, -0.1076833390365311, -0.3072015617196117, 0.658911900147636, 0.7606930001789072]|19977.2617187500000000|      0.72900000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[0.2419488089824089, 0.0842403602638976, -0.2380921363321918, 0.2182909975445126, 1.0585420489357473, -0.1076833390365311, -0.3072015617196117, 0.658911900147636, 0.7606930001789072]|19977.2617187500000000|      0.65610000|[323, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[0.2419488089824089, 0.0842403602638976, -0.2380921363321918, 0.2182909975445126, 1.0585420489357473, -0.1076833390365311, -0.3072015617196117, 0.658911900147636, 0.7606930001789072]|19977.2617187500000000|      0.59049000|[349, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      14|[0.2419488089824089, 0.0842403602638976, -0.2380921363321918, 0.2182909975445126, 1.0585420489357473, -0.1076833390365311, -0.3072015617196117, 0.658911900147636, 0.7606930001789072]|19977.2617187500000000|      0.53144100|[376, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[0.2419488089824089, 0.0842403602638976, -0.2380921363321918, 0.2182909975445126, 1.0585420489357473, -0.1076833390365311, -0.3072015617196117, 0.658911900147636, 0.7606930001789072]|19977.2617187500000000|      0.47829690|[403, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[0.2419488089824089, 0.0842403602638976, -0.2380921363321918, 0.2182909975445126, 1.0585420489357473, -0.1076833390365311, -0.3072015617196117, 0.658911900147636, 0.7606930001789072]|19977.2617187500000000|      0.43046721|[429, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[0.2459655460664765, -0.0603970330146466, -0.2748507412414707, -0.1151560070851775, 1.1451850871981706, 0.0226067055128369, -0.2075477253592797, 0.6227868963321684, 0.8876157895138448]|5634.5346679687500000|      0.47829690|[457, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[0.2459655460664765, -0.0603970330146466, -0.2748507412414707, -0.1151560070851775, 1.1451850871981706, 0.0226067055128369, -0.2075477253592797, 0.6227868963321684, 0.8876157895138448]|5634.5346679687500000|      0.43046721|[484, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[0.2459655460664765, -0.0603970330146466, -0.2748507412414707, -0.1151560070851775, 1.1451850871981706, 0.0226067055128369, -0.2075477253592797, 0.6227868963321684, 0.8876157895138448]|5634.5346679687500000|      0.38742049|[511, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[0.2459655460664765, -0.0603970330146466, -0.2748507412414707, -0.1151560070851775, 1.1451850871981706, 0.0226067055128369, -0.2075477253592797, 0.6227868963321684, 0.8876157895138448]|5634.5346679687500000|      0.34867844|[537, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[0.2459655460664765, -0.0603970330146466, -0.2748507412414707, -0.1151560070851775, 1.1451850871981706, 0.0226067055128369, -0.2075477253592797, 0.6227868963321684, 0.8876157895138448]|5634.5346679687500000|      0.31381060|[564, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[0.2459655460664765, -0.0603970330146466, -0.2748507412414707, -0.1151560070851775, 1.1451850871981706, 0.0226067055128369, -0.2075477253592797, 0.6227868963321684, 0.8876157895138448]|5634.5346679687500000|      0.28242954|[590, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[0.2459655460664765, -0.0603970330146466, -0.2748507412414707, -0.1151560070851775, 1.1451850871981706, 0.0226067055128369, -0.2075477253592797, 0.6227868963321684, 0.8876157895138448]|5634.5346679687500000|      0.25418658|[616, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[0.2459655460664765, -0.0603970330146466, -0.2748507412414707, -0.1151560070851775, 1.1451850871981706, 0.0226067055128369, -0.2075477253592797, 0.6227868963321684, 0.8876157895138448]|5634.5346679687500000|      0.22876792|[642, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
