k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86272077510468, 36.329535873370496, 269.0658905189572]                      |233073.6562500000000000|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[99.01055993112364, 36.54499383748829, 267.44230093485413]                      |226544.4062500000000000|      4.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[100.1043016427203, 34.18124360398047, 264.4064462114022]                       |218203.8125000000000000|      8.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[105.4803665111909, 35.15358322300783, 258.56243370326484]                      |193187.7968750000000000|     16.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[117.94698683234218, 42.8586899910524, 264.98230188425515]                      |177702.8906250000000000|     32.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[117.94698683234218, 42.8586899910524, 264.98230188425515]                      |177702.8906250000000000|     16.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[115.51723112596446, 52.8096876721387, 252.69108825994857]                      |152060.7968750000000000|     32.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[122.033662892222, 81.03097447173364, 239.0861226807669]                        |97022.3359375000000000|     64.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[122.033662892222, 81.03097447173364, 239.0861226807669]                        |97022.3359375000000000|     32.00000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[122.033662892222, 81.03097447173364, 239.0861226807669]                        |97022.3359375000000000|     16.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[126.74245210832464, 90.13042311109092, 226.7968046127041]                      |67328.1328125000000000|     32.00000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[152.53296929693582, 93.13453659807467, 208.09320802538235]                     |24551.8925781250000000|     64.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[152.53296929693582, 93.13453659807467, 208.09320802538235]                     |24551.8925781250000000|     32.00000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[152.53296929693582, 93.13453659807467, 208.09320802538235]                     |24551.8925781250000000|     16.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[152.53296929693582, 93.13453659807467, 208.09320802538235]                     |24551.8925781250000000|      8.00000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      16|[156.6803525720141, 99.82206814831417, 209.5340875256017]                       |20488.4433593750000000|     16.00000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[156.6803525720141, 99.82206814831417, 209.5340875256017]                       |20488.4433593750000000|      8.00000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[161.63815208723844, 95.17976424968614, 205.30688532087763]                     |16412.0117187500000000|     16.00000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[161.63815208723844, 95.17976424968614, 205.30688532087763]                     |16412.0117187500000000|      8.00000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[161.63815208723844, 95.17976424968614, 205.30688532087763]                     |16412.0117187500000000|      4.00000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[165.55913213530326, 95.94130799527073, 205.52128351638922]                     |14249.1142578125000000|      8.00000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[165.55913213530326, 95.94130799527073, 205.52128351638922]                     |14249.1142578125000000|      4.00000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[165.55913213530326, 95.94130799527073, 205.52128351638922]                     |14249.1142578125000000|      2.00000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      24|[167.36168669575432, 95.71688877867247, 204.68436471995878]                     |12934.1982421875000000|      4.00000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[169.8042544258027, 96.96549494809658, 201.77320592700323]                      |9986.9951171875000000|      8.00000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[169.8042544258027, 96.96549494809658, 201.77320592700323]                      |9986.9951171875000000|      4.00000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[172.41140756625984, 98.07995350749451, 198.95172854421435]                     |7426.3061523437500000|      8.00000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[172.41140756625984, 98.07995350749451, 198.95172854421435]                     |7426.3061523437500000|      4.00000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[174.59144898102392, 99.61359400054893, 195.96921848254192]                     |5252.2617187500000000|      8.00000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[174.59144898102392, 99.61359400054893, 195.96921848254192]                     |5252.2617187500000000|      4.00000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[177.2193413484992, 97.29838037130038, 194.03687080266985]                      |4197.2534179687500000|      8.00000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[177.2193413484992, 97.29838037130038, 194.03687080266985]                      |4197.2534179687500000|      4.00000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[176.33748791989365, 98.72151632051639, 190.4041007025251]                      |3164.9895019531250000|      8.00000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[176.33748791989365, 98.72151632051639, 190.4041007025251]                      |3164.9895019531250000|      4.00000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[176.33748791989365, 98.72151632051639, 190.4041007025251]                      |3164.9895019531250000|      2.00000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[178.32613994239978, 98.93282230260485, 190.3793435759582]                      |2674.8532714843750000|      4.00000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[178.32613994239978, 98.93282230260485, 190.3793435759582]                      |2674.8532714843750000|      2.00000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      38|[177.71714849587957, 99.87100288763007, 188.7213488208558]                      |2298.7917480468750000|      4.00000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[177.71714849587957, 99.87100288763007, 188.7213488208558]                      |2298.7917480468750000|      2.00000000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      40|[179.2958711601015, 100.43554322423606, 187.63096863128118]                     |1709.1639404296875000|      4.00000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[179.2958711601015, 100.43554322423606, 187.63096863128118]                     |1709.1639404296875000|      2.00000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[180.43291869398178, 101.2137655724181, 186.18131595478008]                     |1198.0054931640625000|      4.00000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[180.43291869398178, 101.2137655724181, 186.18131595478008]                     |1198.0054931640625000|      2.00000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[180.43291869398178, 101.2137655724181, 186.18131595478008]                     |1198.0054931640625000|      1.00000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[180.7797982978069, 101.65645656950248, 185.35445488933402]                     |987.9589233398437500|      2.00000000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[180.7797982978069, 101.65645656950248, 185.35445488933402]                     |987.9589233398437500|      1.00000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[181.4725080377856, 101.13691723758353, 184.85422284445096]                     |864.8123168945312500|      2.00000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
