k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.50000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.50000000|[14, 5, 0, 5]                                                              |  | trying linear partial model with 4 points | DECALRED SUCCESS
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25000000|[24, 9, 0, 9]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25000000|[31, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | DECALRED SUCCESS
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.12500000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.12500000|[51, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | DECALRED SUCCESS
       4|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.06250000|[63, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.06250000|[69, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       5|[0.0326756712865862, 10.033948937441187, 1.0410611757331096]                    |  1.5627990961074829|      0.12500000|[78, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
       6|[0.0326756712865862, 10.033948937441187, 1.0410611757331096]                    |  1.5627990961074829|      0.06250000|[89, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.0783756156210312, 10.068051237280175, 1.0666502013792805]                    |  1.2722412347793579|      0.12500000|[100, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
       7|[0.0783756156210312, 10.068051237280175, 1.0666502013792805]                    |  1.2722412347793579|      0.12500000|[109, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | DECALRED SUCCESS
       8|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.25000000|[120, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | iterate success | actual_k=1
       8|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.25000000|[123, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.25000000|[131, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | DECALRED SUCCESS
       8|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.25000000|[137, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[147, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[152, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[158, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[161, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[170, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[173, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[178, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[184, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[189, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[192, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[197, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[205, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       9|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.12500000|[214, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.184999653600136, 10.119587138611084, 1.1066547686065502]                     |  0.7801752090454102|      0.06250000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
