k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.90000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.90000000|[14, 5, 0, 5]                                                              |  | trying linear partial model with 4 points | DECALRED SUCCESS
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.81000000|[24, 9, 0, 9]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.72900000|[35, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.65610000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.59049000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.53144100|[68, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.47829690|[78, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.43046721|[88, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.38742049|[98, 38, 0, 38]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.34867844|[110, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.31381060|[122, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.28242954|[132, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.28242954|[137, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
      12|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.28242954|[145, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | DECALRED SUCCESS
      13|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25418658|[157, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25418658|[162, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      13|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25418658|[171, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | DECALRED SUCCESS
      14|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.22876792|[181, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.22876792|[187, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      14|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.22876792|[196, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | DECALRED SUCCESS
      14|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.22876792|[201, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
      14|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.22876792|[209, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | DECALRED SUCCESS
