k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.20000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.04000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.00800000|[81, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.00160000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.00032000|[134, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.00006400|[160, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.00001280|[186, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[97.00000000703434, 0.0090127965847791, 99.99999999487062, 65.00000008552244, 20.00000020644245, 70.0000000097019, 178.00000018414158, 16.50000005837272]|7370.0693359375000000|      0.00006400|[212, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[97.00000000703434, 0.0090127965847791, 99.99999999487062, 65.00000008552244, 20.00000020644245, 70.0000000097019, 178.00000018414158, 16.50000005837272]|7370.0693359375000000|      0.00001280|[238, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[96.99999961131783, 0.0090250899700747, 100.00000170632764, 65.00000289264824, 19.999999779128053, 69.99999970206753, 177.9999997614716, 16.49999892208065]|7369.3203125000000000|      0.00006400|[264, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[96.99999961131783, 0.0090250899700747, 100.00000170632764, 65.00000289264824, 19.999999779128053, 69.99999970206753, 177.9999997614716, 16.49999892208065]|7369.3203125000000000|      0.00001280|[290, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[96.99999961131783, 0.0090250899700747, 100.00000170632764, 65.00000289264824, 19.999999779128053, 69.99999970206753, 177.9999997614716, 16.49999892208065]|7369.3203125000000000|      0.00000256|[316, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[96.99999961087917, 0.0090276323675211, 100.00000170780142, 65.00000313722626, 19.99999993915888, 69.99999970277226, 177.99999982492588, 16.499998940992207]|7369.2680664062500000|      0.00001280|[343, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[96.99999961087917, 0.0090276323675211, 100.00000170780142, 65.00000313722626, 19.99999993915888, 69.99999970277226, 177.99999982492588, 16.499998940992207]|7369.2680664062500000|      0.00000256|[369, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[96.99999961087917, 0.0090276323675211, 100.00000170780142, 65.00000313722626, 19.99999993915888, 69.99999970277226, 177.99999982492588, 16.499998940992207]|7369.2680664062500000|      0.00000051|[396, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[96.99999960846007, 0.0090281368552504, 100.00000169917287, 65.00000319311796, 20.000000003107125, 69.99999970758859, 177.9999998423602, 16.4999989370662]|7369.2622070312500000|      0.00000256|[422, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      17|[96.99999960846007, 0.0090281368552504, 100.00000169917287, 65.00000319311796, 20.000000003107125, 69.99999970758859, 177.9999998423602, 16.4999989370662]|7369.2622070312500000|      0.00000051|[448, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
