k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.20000000|[21, 3, 0, 3]                                                              |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.04000000|[40, 6, 0, 6]                                                              |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.25, 0.39, 0.415, 0.39]                                                       |  0.0053136153581918|      0.00800000|[60, 9, 0, 9]                                                              |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.2420728365204121, 0.3899263424777317, 0.4155551416244623, 0.3890799611344679]|  0.0044160089455545|      0.04000000|[79, 12, 0, 12]                                                            |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | iterate success | actual_k=1
       5|[0.2420728365204121, 0.3899263424777317, 0.4155551416244623, 0.3890799611344679]|  0.0044160089455545|      0.00800000|[98, 15, 0, 15]                                                            |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.2420728365204121, 0.3899263424777317, 0.4155551416244623, 0.3890799611344679]|  0.0044160089455545|      0.00160000|[117, 18, 0, 18]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.240504733160139, 0.3900570268623804, 0.4156364080166376, 0.3888018079094062] |  0.0042776693589985|      0.00800000|[130, 20, 0, 20]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
       8|[0.240504733160139, 0.3900570268623804, 0.4156364080166376, 0.3888018079094062] |  0.0042776693589985|      0.00160000|[149, 23, 0, 23]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.2389489494390112, 0.3902205750858416, 0.4157242895009932, 0.3884776693026594]|  0.0041524134576321|      0.00800000|[163, 25, 0, 25]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      10|[0.2389489494390112, 0.3902205750858416, 0.4157242895009932, 0.3884776693026594]|  0.0041524134576321|      0.00160000|[182, 28, 0, 28]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.2374070317866066, 0.3904432011298222, 0.4157641979888216, 0.3881152677155439]|  0.0040398328565061|      0.00800000|[195, 30, 0, 30]                                                           |  | trying quadratic partial model with 8 points | iterate success | actual_k=1
      12|[0.2374070317866066, 0.3904432011298222, 0.4157641979888216, 0.3881152677155439]|  0.0040398328565061|      0.00160000|[214, 33, 0, 33]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.2358863567081215, 0.3906875838689747, 0.4158127251766168, 0.3876846060217246]|  0.0039394064806402|      0.00800000|[233, 36, 0, 36]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | iterate success | actual_k=1
      14|[0.2358863567081215, 0.3906875838689747, 0.4158127251766168, 0.3876846060217246]|  0.0039394064806402|      0.00160000|[252, 39, 0, 39]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 14 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.2343985783444629, 0.3909902692903028, 0.4158518291868331, 0.3871812493363316]|  0.0038504765834659|      0.00800000|[272, 42, 0, 42]                                                           |  | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | iterate success | actual_k=1
