k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.10000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.01000000|[235, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0219460235453395, 0.0198688452803834, 1.8874331528353543, 0.0127240485521571, 0.0197067119410744, 2.0021184693003016, 0.4299970069044357, 0.0194674774199426, 2.119739326793013, 0.8003803770512175, 0.0207826728116004, 2.161185674295408, 0.2206059938112975, 0.0196641887790453, 2.219838761178704, 2.693317535948674, 0.0206375837644001, 2.2808890097153496, 0.8058077461070636, 0.021313327991029, 2.3901875733681535, 2.268862023986151, 0.0200099260217173, 2.488339145351823, 14.35405911483665, 0.0239753137602665, 2.5596325876947295, 12.161547992332284, 0.0241731515131777, 2.7068315012105595, 0.2772944068121315, 0.0192811733497615, 2.9403124136547807, 0.2432050483494843, 0.0221969805759213, 2.9680587852653604, 1.1652484923865556, 0.0207237203487978, 3.1292907110668504, 0.1773786738062406, 0.0197773418649617, 3.2263943436845146, 0.1156772399000709, 0.0202481363755039, 3.2545771829902415, 3.7470473455953077, 0.0192924003534756, 3.3789923093613825, 0.8326910981163106, 0.0187287031338407, 3.66991821958488, 0.159148875733231, 0.0221471191079004, 3.7213072604568267, 0.3873081805982968, 0.0202487982116614, 3.8299699970505263, 0.9228858294733346, 0.0193215758311499, 3.95950977032968, 0.2602390410873905, 0.0207439522270917, 4.0509819742486695, 2.071082523502634, 0.0199084184250867, 4.174309833435375, 1.9441506225599545, 0.020279845387192, 4.431920104815144, 1.4841941678629076, 0.0194639022844821, 4.557932398855588, 0.4807719875577177, 0.01930166631515, 4.600982888075202, 0.4932940182293776, 0.020366996534081, 4.705913383801492, 0.3301337328979662, 0.0208261719753496, 4.800449602989052, 0.8406511522874629, 0.0215992027010957, 4.968819771070977, 0.4588647272014033, 0.0194089807191965, 5.394741347048984, 0.4896148550881094, 0.0197978603002616, 5.418092794532888, 0.9875607709873296, 0.0214397959321382, 2.5857191741443213, -0.0189051830919115, 0.0195047603129293, 3.862723056979061, 0.2667162479379491, 0.021061786556249, 5.197119550897399]|3549318.7500000000000000|      0.10000000|[351, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[1.0192907680869832, 0.0239150768129824, 1.8994942076548724, 0.0087991747336861, 0.0072979279450444, 1.993715700080635, 0.4356550467978192, 0.0102879742853209, 2.126755093255188, 0.8049448137656355, 0.0333305473072133, 2.1524018741692923, 0.2213360000228339, 0.0269179957948109, 2.224369052380665, 2.6910129186158724, 0.0345024175112703, 2.270976334868732, 0.8051076859690004, 0.0269345385721459, 2.3719562725008565, 2.2700037067033993, 0.0441138855932231, 2.4911796489911433, 14.349643171002057, 0.0652341549129076, 2.582265135446573, 12.150837624623287, 0.0493003265395665, 2.6944531178834064, 0.2737817335905093, 0.013557558673948, 2.931128124351299, 0.2487957907540148, 0.0153233035902824, 2.9485507543450664, 1.159674822638302, 0.0168654244775166, 3.1252626192895137, 0.1748776325081564, 0.0256280970409135, 3.2254519345551613, 0.1150142916268553, 0.021031773588407, 3.260780724017009, 3.7469797870736654, 0.0427701347127299, 3.3909553022669012, 0.8367282411823873, 0.0093762090604376, 3.6733420694988492, 0.1626154058237304, 0.0209873524506817, 3.719987748471152, 0.3968091808204399, 0.0146491721662472, 3.8469015888300073, 0.9335249003334157, 0.0152895802753323, 3.9672375342986324, 0.2575480678054477, 0.0099739612336862, 4.033282758681218, 2.0745974665370266, 0.0232967659528687, 4.169451622312846, 1.9527076389102014, 0.0234238378477326, 4.429668190535847, 1.4880507912350087, 0.0267518366131824, 4.551771516886488, 0.4790077333987293, 0.0097919994163396, 4.610595439298463, 0.481105588730711, 0.0055848980321631, 4.702620294784596, 0.338446544949318, 0.0115967084350187, 4.788598276464237, 0.8456086178604727, 0.0286011860024926, 4.967080470743361, 0.4559003801283881, 0.0215268317588641, 5.408138679272651, 0.4944481045513511, 0.026645545603773, 5.426605096377653, 0.994873087807962, 0.011713202537917, 2.57727604315611, -0.0255877201959214, 0.0171244304381702, 3.860923743074574, 0.2642065849026703, 0.0107744080054901, 5.212110426915039]|2288499.0000000000000000|      1.00000000|[467, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[1.0192907680869832, 0.0239150768129824, 1.8994942076548724, 0.0087991747336861, 0.0072979279450444, 1.993715700080635, 0.4356550467978192, 0.0102879742853209, 2.126755093255188, 0.8049448137656355, 0.0333305473072133, 2.1524018741692923, 0.2213360000228339, 0.0269179957948109, 2.224369052380665, 2.6910129186158724, 0.0345024175112703, 2.270976334868732, 0.8051076859690004, 0.0269345385721459, 2.3719562725008565, 2.2700037067033993, 0.0441138855932231, 2.4911796489911433, 14.349643171002057, 0.0652341549129076, 2.582265135446573, 12.150837624623287, 0.0493003265395665, 2.6944531178834064, 0.2737817335905093, 0.013557558673948, 2.931128124351299, 0.2487957907540148, 0.0153233035902824, 2.9485507543450664, 1.159674822638302, 0.0168654244775166, 3.1252626192895137, 0.1748776325081564, 0.0256280970409135, 3.2254519345551613, 0.1150142916268553, 0.021031773588407, 3.260780724017009, 3.7469797870736654, 0.0427701347127299, 3.3909553022669012, 0.8367282411823873, 0.0093762090604376, 3.6733420694988492, 0.1626154058237304, 0.0209873524506817, 3.719987748471152, 0.3968091808204399, 0.0146491721662472, 3.8469015888300073, 0.9335249003334157, 0.0152895802753323, 3.9672375342986324, 0.2575480678054477, 0.0099739612336862, 4.033282758681218, 2.0745974665370266, 0.0232967659528687, 4.169451622312846, 1.9527076389102014, 0.0234238378477326, 4.429668190535847, 1.4880507912350087, 0.0267518366131824, 4.551771516886488, 0.4790077333987293, 0.0097919994163396, 4.610595439298463, 0.481105588730711, 0.0055848980321631, 4.702620294784596, 0.338446544949318, 0.0115967084350187, 4.788598276464237, 0.8456086178604727, 0.0286011860024926, 4.967080470743361, 0.4559003801283881, 0.0215268317588641, 5.408138679272651, 0.4944481045513511, 0.026645545603773, 5.426605096377653, 0.994873087807962, 0.011713202537917, 2.57727604315611, -0.0255877201959214, 0.0171244304381702, 3.860923743074574, 0.2642065849026703, 0.0107744080054901, 5.212110426915039]|2288499.0000000000000000|      0.10000000|[584, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[1.0192907680869832, 0.0239150768129824, 1.8994942076548724, 0.0087991747336861, 0.0072979279450444, 1.993715700080635, 0.4356550467978192, 0.0102879742853209, 2.126755093255188, 0.8049448137656355, 0.0333305473072133, 2.1524018741692923, 0.2213360000228339, 0.0269179957948109, 2.224369052380665, 2.6910129186158724, 0.0345024175112703, 2.270976334868732, 0.8051076859690004, 0.0269345385721459, 2.3719562725008565, 2.2700037067033993, 0.0441138855932231, 2.4911796489911433, 14.349643171002057, 0.0652341549129076, 2.582265135446573, 12.150837624623287, 0.0493003265395665, 2.6944531178834064, 0.2737817335905093, 0.013557558673948, 2.931128124351299, 0.2487957907540148, 0.0153233035902824, 2.9485507543450664, 1.159674822638302, 0.0168654244775166, 3.1252626192895137, 0.1748776325081564, 0.0256280970409135, 3.2254519345551613, 0.1150142916268553, 0.021031773588407, 3.260780724017009, 3.7469797870736654, 0.0427701347127299, 3.3909553022669012, 0.8367282411823873, 0.0093762090604376, 3.6733420694988492, 0.1626154058237304, 0.0209873524506817, 3.719987748471152, 0.3968091808204399, 0.0146491721662472, 3.8469015888300073, 0.9335249003334157, 0.0152895802753323, 3.9672375342986324, 0.2575480678054477, 0.0099739612336862, 4.033282758681218, 2.0745974665370266, 0.0232967659528687, 4.169451622312846, 1.9527076389102014, 0.0234238378477326, 4.429668190535847, 1.4880507912350087, 0.0267518366131824, 4.551771516886488, 0.4790077333987293, 0.0097919994163396, 4.610595439298463, 0.481105588730711, 0.0055848980321631, 4.702620294784596, 0.338446544949318, 0.0115967084350187, 4.788598276464237, 0.8456086178604727, 0.0286011860024926, 4.967080470743361, 0.4559003801283881, 0.0215268317588641, 5.408138679272651, 0.4944481045513511, 0.026645545603773, 5.426605096377653, 0.994873087807962, 0.011713202537917, 2.57727604315611, -0.0255877201959214, 0.0171244304381702, 3.860923743074574, 0.2642065849026703, 0.0107744080054901, 5.212110426915039]|2288499.0000000000000000|      0.01000000|[700, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[1.0182706829431303, 0.0250802617225094, 1.8990541695156014, 0.0083025247793529, 0.0078450542520633, 1.9928035959491244, 0.435138942595828, 0.009057047655039, 2.1273407638556505, 0.8050268800707012, 0.0341411112697928, 2.152590781557474, 0.2217695415044802, 0.0264764248599937, 2.224593038067267, 2.691505631431188, 0.0344120553781926, 2.2712035632351504, 0.8057231511868711, 0.0268403867016257, 2.3737766062504146, 2.269302128803923, 0.0446534942221994, 2.4903891639496587, 14.350871633707335, 0.0691116186587014, 2.582206147820994, 12.150901055302432, 0.0527848509422258, 2.696189734791527, 0.2733945793401031, 0.0142426664298357, 2.932505700101259, 0.2479702751434666, 0.0144622400139818, 2.949543327484841, 1.1610727892364252, 0.0171374531771574, 3.1239813161650787, 0.174879281856773, 0.0237547896289078, 3.2251111126768506, 0.1148572355581257, 0.0212264758282888, 3.260331908664302, 3.746986183354489, 0.0423893435012599, 3.391418683599831, 0.8359998095859105, 0.0105014738003801, 3.6744697482740922, 0.1621491160854455, 0.020425059930924, 3.7205017135582934, 0.3968444257286867, 0.0142827536801158, 3.8449042434853897, 0.9345092415251927, 0.0144364277111452, 3.9681954622314755, 0.2591486504047463, 0.0099185039109803, 4.033084900632522, 2.0753029784085872, 0.0246084867604897, 4.168784074198218, 1.9527908742460174, 0.0243566152878404, 4.4296278743989985, 1.4885431236598645, 0.0257680946209035, 4.55215380601482, 0.4803256249432682, 0.0093116811811795, 4.610505247644576, 0.4817854124144921, 0.0074104452761204, 4.702951552105744, 0.3382480682835111, 0.0133490522799489, 4.787791738698946, 0.8455714411282454, 0.027836047821103, 4.967631287777071, 0.4540802669897404, 0.0227004006845312, 5.40860832098623, 0.4953129093449328, 0.0271190997880342, 5.4267624541875605, 0.9941720913895226, 0.0112266045125556, 2.5760505846909667, -0.0240488846819889, 0.0169294751988756, 3.860667366718845, 0.265490636648504, 0.0095993998155151, 5.211382870469583]|2206210.0000000000000000|      0.10000000|[816, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[1.018119924360766, 0.0394174907950178, 1.8897660890239827, 0.0235333226642595, 0.0229290738225448, 1.9941161549617548, 0.4405559562325627, 0.0300768278239726, 2.129512912787863, 0.792115669062198, 0.0397534051202667, 2.1452298195851967, 0.2314980808470043, 0.0265380416436184, 2.2320044125095335, 2.6790817994253953, 0.0311403294489466, 2.280295354799928, 0.8267911641285649, 0.0240446673652117, 2.3638543727899495, 2.266804763873738, 0.0391028812572898, 2.496246934932699, 14.345570303848227, 0.0924020307482953, 2.564255703157736, 12.160635377266814, 0.0724715654587832, 2.7156931232822594, 0.2947231857243262, 0.0172701132782153, 2.917639701121313, 0.2583437592690023, 0.0147335187329996, 2.9446567467683105, 1.15610755540763, 0.0172300871702485, 3.1122464499787963, 0.1774350559785031, 0.019996238465016, 3.2164943148839895, 0.1186175913150912, 0.0186553158457169, 3.2575514828836027, 3.746767189016628, 0.0542299629360323, 3.392946592553989, 0.8283870903853922, 0.00927333795761, 3.683528769693401, 0.162187708884703, 0.0239943156647663, 3.7240751521089503, 0.37750073844982, 0.0296434846101888, 3.851438405577046, 0.9392729529855544, 0.0082088791447291, 3.9517210420653117, 0.2586493799951473, 0.0192254738825225, 4.032238602793982, 2.071863017930029, 0.0367516173168175, 4.175791019680213, 1.9504875355905027, 0.02731617194568, 4.428766665796402, 1.4735504394659469, 0.0229965688116172, 4.570836583639038, 0.4925705691208462, 0.0089909138711822, 4.600043363910841, 0.4792057662660572, -0.0001864942501767, 4.700664920225396, 0.3353012651274523, -0.0011507469424151, 4.793901744469829, 0.8408348904151088, 0.0088962668493567, 4.949268677686297, 0.4612392696845224, 0.0199550151992594, 5.399039738260629, 0.4853120630646893, 0.0353219104346026, 5.433133452749085, 1.0006594678915848, 0.0129286331045722, 2.5871141131636914, -0.0177902574289634, 0.017247057293497, 3.8612079863061086, 0.2768981059370059, 0.0088732930564409, 5.232710348880326]|1860162.0000000000000000|      1.00000000|[932, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[1.018119924360766, 0.0394174907950178, 1.8897660890239827, 0.0235333226642595, 0.0229290738225448, 1.9941161549617548, 0.4405559562325627, 0.0300768278239726, 2.129512912787863, 0.792115669062198, 0.0397534051202667, 2.1452298195851967, 0.2314980808470043, 0.0265380416436184, 2.2320044125095335, 2.6790817994253953, 0.0311403294489466, 2.280295354799928, 0.8267911641285649, 0.0240446673652117, 2.3638543727899495, 2.266804763873738, 0.0391028812572898, 2.496246934932699, 14.345570303848227, 0.0924020307482953, 2.564255703157736, 12.160635377266814, 0.0724715654587832, 2.7156931232822594, 0.2947231857243262, 0.0172701132782153, 2.917639701121313, 0.2583437592690023, 0.0147335187329996, 2.9446567467683105, 1.15610755540763, 0.0172300871702485, 3.1122464499787963, 0.1774350559785031, 0.019996238465016, 3.2164943148839895, 0.1186175913150912, 0.0186553158457169, 3.2575514828836027, 3.746767189016628, 0.0542299629360323, 3.392946592553989, 0.8283870903853922, 0.00927333795761, 3.683528769693401, 0.162187708884703, 0.0239943156647663, 3.7240751521089503, 0.37750073844982, 0.0296434846101888, 3.851438405577046, 0.9392729529855544, 0.0082088791447291, 3.9517210420653117, 0.2586493799951473, 0.0192254738825225, 4.032238602793982, 2.071863017930029, 0.0367516173168175, 4.175791019680213, 1.9504875355905027, 0.02731617194568, 4.428766665796402, 1.4735504394659469, 0.0229965688116172, 4.570836583639038, 0.4925705691208462, 0.0089909138711822, 4.600043363910841, 0.4792057662660572, -0.0001864942501767, 4.700664920225396, 0.3353012651274523, -0.0011507469424151, 4.793901744469829, 0.8408348904151088, 0.0088962668493567, 4.949268677686297, 0.4612392696845224, 0.0199550151992594, 5.399039738260629, 0.4853120630646893, 0.0353219104346026, 5.433133452749085, 1.0006594678915848, 0.0129286331045722, 2.5871141131636914, -0.0177902574289634, 0.017247057293497, 3.8612079863061086, 0.2768981059370059, 0.0088732930564409, 5.232710348880326]|1860162.0000000000000000|      0.10000000|[1048, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.018119924360766, 0.0394174907950178, 1.8897660890239827, 0.0235333226642595, 0.0229290738225448, 1.9941161549617548, 0.4405559562325627, 0.0300768278239726, 2.129512912787863, 0.792115669062198, 0.0397534051202667, 2.1452298195851967, 0.2314980808470043, 0.0265380416436184, 2.2320044125095335, 2.6790817994253953, 0.0311403294489466, 2.280295354799928, 0.8267911641285649, 0.0240446673652117, 2.3638543727899495, 2.266804763873738, 0.0391028812572898, 2.496246934932699, 14.345570303848227, 0.0924020307482953, 2.564255703157736, 12.160635377266814, 0.0724715654587832, 2.7156931232822594, 0.2947231857243262, 0.0172701132782153, 2.917639701121313, 0.2583437592690023, 0.0147335187329996, 2.9446567467683105, 1.15610755540763, 0.0172300871702485, 3.1122464499787963, 0.1774350559785031, 0.019996238465016, 3.2164943148839895, 0.1186175913150912, 0.0186553158457169, 3.2575514828836027, 3.746767189016628, 0.0542299629360323, 3.392946592553989, 0.8283870903853922, 0.00927333795761, 3.683528769693401, 0.162187708884703, 0.0239943156647663, 3.7240751521089503, 0.37750073844982, 0.0296434846101888, 3.851438405577046, 0.9392729529855544, 0.0082088791447291, 3.9517210420653117, 0.2586493799951473, 0.0192254738825225, 4.032238602793982, 2.071863017930029, 0.0367516173168175, 4.175791019680213, 1.9504875355905027, 0.02731617194568, 4.428766665796402, 1.4735504394659469, 0.0229965688116172, 4.570836583639038, 0.4925705691208462, 0.0089909138711822, 4.600043363910841, 0.4792057662660572, -0.0001864942501767, 4.700664920225396, 0.3353012651274523, -0.0011507469424151, 4.793901744469829, 0.8408348904151088, 0.0088962668493567, 4.949268677686297, 0.4612392696845224, 0.0199550151992594, 5.399039738260629, 0.4853120630646893, 0.0353219104346026, 5.433133452749085, 1.0006594678915848, 0.0129286331045722, 2.5871141131636914, -0.0177902574289634, 0.017247057293497, 3.8612079863061086, 0.2768981059370059, 0.0088732930564409, 5.232710348880326]|1860162.0000000000000000|      0.01000000|[1165, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
