k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.3151860634383969, -0.0741335158601842, -0.2452573248896212, -0.1545673080472524, 0.7646254274143253, 0.2678575184477761, 0.0019820627151727, 0.2044955251135556, 0.3360025540227503]|100657.9062500000000000|      2.00000000|[30, 2, 0, 2]                                                              |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       2|[-0.3151860634383969, -0.0741335158601842, -0.2452573248896212, -0.1545673080472524, 0.7646254274143253, 0.2678575184477761, 0.0019820627151727, 0.2044955251135556, 0.3360025540227503]|100657.9062500000000000|      1.00000000|[87, 6, 0, 6]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.3151860634383969, -0.0741335158601842, -0.2452573248896212, -0.1545673080472524, 0.7646254274143253, 0.2678575184477761, 0.0019820627151727, 0.2044955251135556, 0.3360025540227503]|100657.9062500000000000|      0.50000000|[144, 10, 0, 10]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.1877579770149359, -0.1567706768211628, -0.36536472119185, 0.0643953390576563, 1.055750152761802, -0.0006882919464474, -0.061506798279659, 0.1869407377157194, 0.2780949472241909]|5496.5615234375000000|      1.00000000|[173, 12, 0, 12]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       5|[-0.1877579770149359, -0.1567706768211628, -0.36536472119185, 0.0643953390576563, 1.055750152761802, -0.0006882919464474, -0.061506798279659, 0.1869407377157194, 0.2780949472241909]|5496.5615234375000000|      0.50000000|[231, 16, 0, 16]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.1877579770149359, -0.1567706768211628, -0.36536472119185, 0.0643953390576563, 1.055750152761802, -0.0006882919464474, -0.061506798279659, 0.1869407377157194, 0.2780949472241909]|5496.5615234375000000|      0.25000000|[288, 20, 0, 20]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.1877579770149359, -0.1567706768211628, -0.36536472119185, 0.0643953390576563, 1.055750152761802, -0.0006882919464474, -0.061506798279659, 0.1869407377157194, 0.2780949472241909]|5496.5615234375000000|      0.12500000|[345, 24, 0, 24]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.1877579770149359, -0.1567706768211628, -0.36536472119185, 0.0643953390576563, 1.055750152761802, -0.0006882919464474, -0.061506798279659, 0.1869407377157194, 0.2780949472241909]|5496.5615234375000000|      0.06250000|[402, 28, 0, 28]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.1973896490059721, -0.1479188085628662, -0.3713737676773152, 0.0096139942800388, 1.0649760976606941, -0.0184497822075325, -0.0498705784604373, 0.1966069945746638, 0.2863771099109425]|426.6519470214843750|      0.12500000|[432, 30, 0, 30]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      10|[-0.1973896490059721, -0.1479188085628662, -0.3713737676773152, 0.0096139942800388, 1.0649760976606941, -0.0184497822075325, -0.0498705784604373, 0.1966069945746638, 0.2863771099109425]|426.6519470214843750|      0.06250000|[490, 34, 0, 34]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
