k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.20000000|[40, 6, 0, 3]                                                              |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[-0.0168313321193012, 0.0169903274317011, -0.0023669374872817, -0.0160888214407416, 0.188362164957518, 0.0444316742291199, -0.0018724191955953, -0.0115090852883747, -0.0396628113517893]|400307.3125000000000000|      1.00000000|[66, 10, 0, 5]                                                             |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       3|[-0.0168313321193012, 0.0169903274317011, -0.0023669374872817, -0.0160888214407416, 0.188362164957518, 0.0444316742291199, -0.0018724191955953, -0.0115090852883747, -0.0396628113517893]|400307.3125000000000000|      0.20000000|[105, 16, 0, 8]                                                            |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.0116951715499372, 0.0556228641058096, 0.0243725615122124, -0.0288173832396641, 0.3753174553693238, 0.0159035712155014, 0.0257993479382107, -0.0417330936176522, -0.0522635741145085]|140617.2968750000000000|      1.00000000|[133, 20, 0, 10]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       5|[-0.0116951715499372, 0.0556228641058096, 0.0243725615122124, -0.0288173832396641, 0.3753174553693238, 0.0159035712155014, 0.0257993479382107, -0.0417330936176522, -0.0522635741145085]|140617.2968750000000000|      0.20000000|[172, 26, 0, 13]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.0040917383853638, 0.0583609616708924, 0.0090587804629632, 0.0130997464524612, 0.5689836716246284, 0.0017605590333671, 0.0212692112884389, -0.0391050568926044, -0.0564661706266399]|32867.2500000000000000|      1.00000000|[212, 32, 0, 16]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | iterate success | actual_k=2
       7|[0.0040917383853638, 0.0583609616708924, 0.0090587804629632, 0.0130997464524612, 0.5689836716246284, 0.0017605590333671, 0.0212692112884389, -0.0391050568926044, -0.0564661706266399]|32867.2500000000000000|      0.20000000|[251, 38, 0, 19]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.0040917383853638, 0.0583609616708924, 0.0090587804629632, 0.0130997464524612, 0.5689836716246284, 0.0017605590333671, 0.0212692112884389, -0.0391050568926044, -0.0564661706266399]|32867.2500000000000000|      0.04000000|[290, 44, 0, 22]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[0.0034201641563172, 0.0588624621216448, 0.0091062707708281, 0.0057550305378032, 0.6081110000070293, 0.0036228095459455, 0.0209748113071645, -0.0422628951611447, -0.0555302427654588]|22412.1582031250000000|      0.20000000|[317, 48, 0, 24]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      10|[0.0034201641563172, 0.0588624621216448, 0.0091062707708281, 0.0057550305378032, 0.6081110000070293, 0.0036228095459455, 0.0209748113071645, -0.0422628951611447, -0.0555302427654588]|22412.1582031250000000|      0.04000000|[355, 54, 0, 27]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      11|[0.0057379354786316, 0.059616570893235, 0.0070745735250384, 0.0008511566303365, 0.6475214141419798, 0.0049517896228641, 0.018478247987331, -0.0443520142930579, -0.0549477433502059]|14762.6494140625000000|      0.20000000|[381, 58, 0, 29]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      12|[0.0057379354786316, 0.059616570893235, 0.0070745735250384, 0.0008511566303365, 0.6475214141419798, 0.0049517896228641, 0.018478247987331, -0.0443520142930579, -0.0549477433502059]|14762.6494140625000000|      0.04000000|[419, 64, 0, 32]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[0.0040422461558788, 0.055884144492768, 0.0052145284845053, 0.0010878907608604, 0.6869668482793819, 0.0012150353829697, 0.0206159486146353, -0.0457086700913834, -0.0531141853828026]|9297.2988281250000000|      0.20000000|[447, 68, 0, 34]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      14|[0.0040422461558788, 0.055884144492768, 0.0052145284845053, 0.0010878907608604, 0.6869668482793819, 0.0012150353829697, 0.0206159486146353, -0.0457086700913834, -0.0531141853828026]|9297.2988281250000000|      0.04000000|[486, 74, 0, 37]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[0.0048373420260444, 0.0565301086733544, 0.0061162975347862, -0.0040673911023854, 0.7263696227166153, 0.001904630240986, 0.0214615527256682, -0.0414971833596563, -0.0528805337162399]|5546.7924804687500000|      0.20000000|[524, 80, 0, 40]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      16|[0.0048373420260444, 0.0565301086733544, 0.0061162975347862, -0.0040673911023854, 0.7263696227166153, 0.001904630240986, 0.0214615527256682, -0.0414971833596563, -0.0528805337162399]|5546.7924804687500000|      0.04000000|[564, 86, 0, 43]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[0.0108590129116358, 0.0507468464175053, 0.0057217123213318, -0.005808848252773, 0.7636409657741657, -0.0048993847634135, 0.0194540085933339, -0.0364112927668371, -0.0607393400422205]|3222.2043457031250000|      0.20000000|[590, 90, 0, 45]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      18|[0.0108590129116358, 0.0507468464175053, 0.0057217123213318, -0.005808848252773, 0.7636409657741657, -0.0048993847634135, 0.0194540085933339, -0.0364112927668371, -0.0607393400422205]|3222.2043457031250000|      0.04000000|[629, 96, 0, 48]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[0.0126785898774736, 0.0507786189226457, 0.0055077408791698, -0.0045453863689217, 0.8024328604686767, 0.0005273590313623, 0.0199989855724688, -0.0431338223193237, -0.056828334446815]|1633.2639160156250000|      0.20000000|[668, 102, 0, 51]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | iterate success | actual_k=2
      20|[0.0126785898774736, 0.0507786189226457, 0.0055077408791698, -0.0045453863689217, 0.8024328604686767, 0.0005273590313623, 0.0199989855724688, -0.0431338223193237, -0.056828334446815]|1633.2639160156250000|      0.04000000|[706, 108, 0, 54]                                                          |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[0.0117502822763606, 0.0639517768535325, 0.0072004114011107, 0.0067063139162529, 0.8346889819256149, -0.005998432079166, 0.0096159873740771, -0.0491431108776576, -0.0485109586170085]|935.5521850585937500|      0.20000000|[732, 112, 0, 56]                                                          |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
