k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[60, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.000421261849897, -0.0021492239032665, 0.000883368678168, -0.0012427600163275, 0.0999349654707337, -0.0004554114184228, 0.0018046345921708, -0.0015546696345094, -1.24702528174e-05]|594536.8750000000000000|      1.00000000|[81, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[-0.000421261849897, -0.0021492239032665, 0.000883368678168, -0.0012427600163275, 0.0999349654707337, -0.0004554114184228, 0.0018046345921708, -0.0015546696345094, -1.24702528174e-05]|594536.8750000000000000|      0.10000000|[137, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.0195106937300787, -0.0085269633894436, -0.0268743195513845, 0.0154436714143645, 0.190805971239509, -0.003958433176002, 0.0089173370129241, 0.0122966664053541, -0.0009368291581331]|391033.6562500000000000|      1.00000000|[159, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[0.0195106937300787, -0.0085269633894436, -0.0268743195513845, 0.0154436714143645, 0.190805971239509, -0.003958433176002, 0.0089173370129241, 0.0122966664053541, -0.0009368291581331]|391033.6562500000000000|      0.10000000|[217, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 48 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.019658592652085, -0.0131029355082626, -0.0242820083112844, 0.0144069275562245, 0.289359826987222, 0.0043510473786265, 0.0163588461384028, 0.0033874951217904, 0.0064512929869376]|233788.9375000000000000|      1.00000000|[238, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.019658592652085, -0.0131029355082626, -0.0242820083112844, 0.0144069275562245, 0.289359826987222, 0.0043510473786265, 0.0163588461384028, 0.0033874951217904, 0.0064512929869376]|233788.9375000000000000|      0.10000000|[297, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.0004349371047017, -0.0284516697263695, -0.0685724728736891, 0.0040890769527721, 0.3574306905021905, 0.044421298743093, -0.0037784362995672, 0.0050626070855728, 0.0325123843859162]|161394.1093750000000000|      1.00000000|[319, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[0.0004349371047017, -0.0284516697263695, -0.0685724728736891, 0.0040890769527721, 0.3574306905021905, 0.044421298743093, -0.0037784362995672, 0.0050626070855728, 0.0325123843859162]|161394.1093750000000000|      0.10000000|[379, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.0265436975277126, -0.0086347451776628, -0.0592342329986047, 0.0385858615883393, 0.4359979574976202, 0.0375015987453574, -0.0091224460514755, -0.0271489211035295, 0.0134978484528008]|98998.6718750000000000|      1.00000000|[399, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
