k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.81000000|[15, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.72900000|[21, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.65610000|[28, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.59049000|[36, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       6|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.53144100|[42, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       7|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.47829690|[50, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.43046721|[58, 21, 0, 21]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       9|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.38742049|[64, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.34867844|[72, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.31381060|[78, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.28242954|[85, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      13|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.25418658|[92, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      14|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.22876792|[99, 37, 0, 37]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.20589113|[106, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      16|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.18530202|[114, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.16677182|[121, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      18|[1.0889236503841713, 0.8589134189700415]                                        |  4.8979811668395996|      0.18530202|[126, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      19|[1.0889236503841713, 0.8589134189700415]                                        |  4.8979811668395996|      0.16677182|[134, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      20|[1.0889236503841713, 0.8589134189700415]                                        |  4.8979811668395996|      0.15009464|[140, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
