k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.304908238209835, -0.9549300326903439, -0.4379987540587063, 0.743367001701543, -0.3681579592611286, -0.1098089417135639, -0.0272847880795506]|398410.9687500000000000|     10.00000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[10.304908238209835, -0.9549300326903439, -0.4379987540587063, 0.743367001701543, -0.3681579592611286, -0.1098089417135639, -0.0272847880795506]|398410.9687500000000000|      1.00000000|[59, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[10.218774701778568, -0.5403055356705656, -0.7783676214756701, 0.0964147007388289, -0.5972818227591623, -0.1979971252487257, 0.4481038889056982]|54120.3398437500000000|     10.00000000|[88, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[10.218774701778568, -0.5403055356705656, -0.7783676214756701, 0.0964147007388289, -0.5972818227591623, -0.1979971252487257, 0.4481038889056982]|54120.3398437500000000|      1.00000000|[117, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[10.218774701778568, -0.5403055356705656, -0.7783676214756701, 0.0964147007388289, -0.5972818227591623, -0.1979971252487257, 0.4481038889056982]|54120.3398437500000000|      0.10000000|[146, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[10.218769512552935, -0.5402507947044493, -0.7774963788090684, 0.1941681316167593, -0.5974698992142197, -0.1983105705986099, 0.4270475111647897]|52548.8085937500000000|      1.00000000|[176, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[10.218769512552935, -0.5402507947044493, -0.7774963788090684, 0.1941681316167593, -0.5974698992142197, -0.1983105705986099, 0.4270475111647897]|52548.8085937500000000|      0.10000000|[205, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[10.218884685059924, -0.5391576174041212, -0.7770160054739236, 0.2848771615934887, -0.5974442064056275, -0.1983700172958622, 0.3849710494932905]|50713.7656250000000000|      1.00000000|[234, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[10.218884685059924, -0.5391576174041212, -0.7770160054739236, 0.2848771615934887, -0.5974442064056275, -0.1983700172958622, 0.3849710494932905]|50713.7656250000000000|      0.10000000|[263, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[10.21826618781413, -0.5399349804499421, -0.7753467303749842, 0.3649848116164063, -0.5963691886618041, -0.1982360286889861, 0.3251561894649878]|48314.5507812500000000|      1.00000000|[292, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      11|[10.21826618781413, -0.5399349804499421, -0.7753467303749842, 0.3649848116164063, -0.5963691886618041, -0.1982360286889861, 0.3251561894649878]|48314.5507812500000000|      0.10000000|[321, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[10.21793645159171, -0.5409421096954894, -0.7753886966538888, 0.4308858639979961, -0.596833892475737, -0.1983581155037506, 0.2499518302581455]|44680.3007812500000000|      1.00000000|[351, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      13|[10.21793645159171, -0.5409421096954894, -0.7753886966538888, 0.4308858639979961, -0.596833892475737, -0.1983581155037506, 0.2499518302581455]|44680.3007812500000000|      0.10000000|[380, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[10.216985480742801, -0.5427484778358441, -0.7739626795073069, 0.4807606838902678, -0.5953920439589581, -0.1961968554302898, 0.1633518791487674]|37826.6718750000000000|      1.00000000|[409, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[10.216985480742801, -0.5427484778358441, -0.7739626795073069, 0.4807606838902678, -0.5953920439589581, -0.1961968554302898, 0.1633518791487674]|37826.6718750000000000|      0.10000000|[438, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[10.22114153030594, -0.5458743342535469, -0.7704855485342728, 0.5102494320454419, -0.5971800163234269, -0.1943723041215676, 0.0680379046567369]|18525.4140625000000000|      1.00000000|[467, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[10.22114153030594, -0.5458743342535469, -0.7704855485342728, 0.5102494320454419, -0.5971800163234269, -0.1943723041215676, 0.0680379046567369]|18525.4140625000000000|      0.10000000|[496, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.22114153030594, -0.5458743342535469, -0.7704855485342728, 0.5102494320454419, -0.5971800163234269, -0.1943723041215676, 0.0680379046567369]|18525.4140625000000000|      0.01000000|[525, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[10.221123252103165, -0.5458533296764756, -0.7704142748618702, 0.5116491952594613, -0.5971980844526426, -0.1944176133273011, 0.0581367719769912]|14940.6328125000000000|      0.10000000|[555, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      20|[10.221123252103165, -0.5458533296764756, -0.7704142748618702, 0.5116491952594613, -0.5971980844526426, -0.1944176133273011, 0.0581367719769912]|14940.6328125000000000|      0.01000000|[584, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.221102398597168, -0.5457714514771113, -0.7704254580282335, 0.5128335706210438, -0.5972096483747521, -0.1943602416645253, 0.0482076951921416]|11438.4755859375000000|      0.10000000|[613, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[10.221102398597168, -0.5457714514771113, -0.7704254580282335, 0.5128335706210438, -0.5972096483747521, -0.1943602416645253, 0.0482076951921416]|11438.4755859375000000|      0.01000000|[643, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.221026668229596, -0.5455743526843047, -0.7703987051000751, 0.5138512288793508, -0.5969704341037928, -0.1941255383351144, 0.0382675360481857]|9832.6171875000000000|      0.10000000|[673, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[10.221026668229596, -0.5455743526843047, -0.7703987051000751, 0.5138512288793508, -0.5969704341037928, -0.1941255383351144, 0.0382675360481857]|9832.6171875000000000|      0.01000000|[702, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[10.221026668229596, -0.5455743526843047, -0.7703987051000751, 0.5138512288793508, -0.5969704341037928, -0.1941255383351144, 0.0382675360481857]|9832.6171875000000000|      0.00100000|[731, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[10.221026989134739, -0.5455721243555669, -0.7704121302205712, 0.5138290418424227, -0.5969628378515356, -0.1939551411947258, 0.0392525383550876]|9773.5117187500000000|      0.01000000|[760, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[10.221026989134739, -0.5455721243555669, -0.7704121302205712, 0.5138290418424227, -0.5969628378515356, -0.1939551411947258, 0.0392525383550876]|9773.5117187500000000|      0.00100000|[789, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[10.221026989134739, -0.5455721243555669, -0.7704121302205712, 0.5138290418424227, -0.5969628378515356, -0.1939551411947258, 0.0392525383550876]|9773.5117187500000000|      0.00010000|[818, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.221027025708006, -0.5455722171625933, -0.7704156734575819, 0.513841639138058, -0.5969604211549081, -0.1938982476518195, 0.0393336927019606]|9771.2070312500000000|      0.00100000|[847, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[10.221027025708006, -0.5455722171625933, -0.7704156734575819, 0.513841639138058, -0.5969604211549081, -0.1938982476518195, 0.0393336927019606]|9771.2070312500000000|      0.00010000|[876, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[10.221026988924251, -0.5455723597984622, -0.7704198629936335, 0.5138586480586751, -0.5969575064786491, -0.1938300408397935, 0.0394046325226866]|9769.2851562500000000|      0.00100000|[906, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[10.221026988924251, -0.5455723597984622, -0.7704198629936335, 0.5138586480586751, -0.5969575064786491, -0.1938300408397935, 0.0394046325226866]|9769.2851562500000000|      0.00010000|[936, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[10.22102688465988, -0.5455727428502083, -0.7704247930792335, 0.5138807320498667, -0.5969541774362074, -0.1937504132610339, 0.0394606343098602]|9767.6142578125000000|      0.00100000|[965, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[10.221029047276458, -0.545573558702869, -0.7704824996037786, 0.5141423918989634, -0.5969279004949096, -0.1928785177132589, 0.0398696653771348]|9757.3457031250000000|      0.01000000|[994, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[10.221029047276458, -0.545573558702869, -0.7704824996037786, 0.5141423918989634, -0.5969279004949096, -0.1928785177132589, 0.0398696653771348]|9757.3457031250000000|      0.00100000|[1023, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
