k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[156, 24, 0, 3]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 105 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[310, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 105 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[463, 72, 0, 9]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 105 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[618, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[-0.0308061387047466, -0.0259092075584535, -0.0348741599456164, -0.0342744651599107, -0.0488852917376017, -0.0549632579075792, -0.0681600837048727, -0.0703029342424539, -0.0745301839120191, -0.0904349452556591, -0.1026748001440677, -0.1050199838006149, -0.0959166090236915, -0.1193111225513742, -0.1252653271975054, -0.1362866608190041, -0.1439302412030405, -0.1515374579153428, -0.1550331341233671, -0.152901784340043, -0.1615840138433384, -0.1664950306902002, -0.1784879910930985, -0.1750890385487289, -0.1930429222560775, -0.1907461131446255, -0.1917803629176827, -0.2106815514442704, -0.1988532345303374, -0.2074367612207516, -0.2142359857762209, -0.2134306416936818, -0.2204313390543425, -0.2260430740190449, -0.2301550290687523, -0.2255114744233821, -0.2308058014772141, -0.243890452816037, -0.2289566826167942, -0.2387088723184164, -0.2478744755082561, -0.2379118686854519, -0.2400342120588647, -0.2549826915942165, -0.2406591835016286, -0.2448970918622833, -0.2476201947229331, -0.2518747354652845, -0.2427849985881836, -0.253878074934915, -0.2420404245358985, -0.2440504595853543, -0.259583487693322, -0.2526656742064323, -0.2614790306238068, -0.242845138658625, -0.2468147318148988, -0.241598798769069, -0.2420333900460229, -0.2324874255319175, -0.2391232173283855, -0.2430563578513177, -0.2343051737592335, -0.2334434515952805, -0.2284162016974177, -0.218972629310593, -0.2316277991154759, -0.2232398855664338, -0.2209955631904284, -0.2182309500892389, -0.2065863286728926, -0.2099020667008231, -0.2077042371636768, -0.1947796883708152, -0.1825675424289116, -0.1868152660917837, -0.1862082215886782, -0.1829999999042903, -0.1702323914008191, -0.1692962361095132, -0.1599971149559963, -0.1536724340615553, -0.1460078798875364, -0.1417100315449362, -0.1340005731934659, -0.1253824024450499, -0.116948636931408, -0.1093708142860792, -0.1060270280078503, -0.1016414081955899, -0.0845469119138865, -0.0792362791901708, -0.0698989034575731, -0.0659928906421056, -0.0506018627116857, -0.0441423805914233, -0.0334978595617464, -0.0263255624162274, -0.0138503987783337, -0.0412443587758405]| 99.9062728881835938|      0.12500000|[722, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[-0.0722256420632117, -0.0351782548596363, -0.0467079816164658, -0.0544945825081192, -0.0441123005258865, -0.0639502936285197, -0.0584529925663608, -0.0774069849909522, -0.0906281901130679, -0.1016168629053864, -0.1008752551282021, -0.1119729097902239, -0.0913784872828829, -0.113643563178782, -0.133431620267832, -0.1335908687706461, -0.1502284462991551, -0.1515131361217727, -0.1746769707657612, -0.1598960838714991, -0.1646100070924985, -0.1679457896207083, -0.1860442806454242, -0.196556784044489, -0.1631626094765844, -0.1789626522990357, -0.1991603463006021, -0.216263320195778, -0.2074156384725369, -0.2017828983995699, -0.224201085751412, -0.2281306716304204, -0.2051852776033751, -0.2129880801180491, -0.2094326492818286, -0.2413062499380648, -0.2479414132117794, -0.232723041096324, -0.2225583136663115, -0.2373479617796219, -0.2488021342213154, -0.2393566885350929, -0.2328892977043353, -0.2664748133740025, -0.2507854507116606, -0.2581160886720869, -0.2546579480276535, -0.2554208824531659, -0.2430140225317246, -0.2508748068186434, -0.2505996048292223, -0.2499284170258297, -0.2627776727844613, -0.2486789241648658, -0.2614075699735969, -0.2372246898358751, -0.2546420879940905, -0.2254542083716903, -0.2554611287413321, -0.232529249803966, -0.2371164218856008, -0.2460713281302107, -0.2333232945088117, -0.2510430526542073, -0.220074245285894, -0.2185930288681129, -0.2433567951464326, -0.2193940319926772, -0.2351418304610051, -0.2420951691001643, -0.2003539109904256, -0.2158747428151786, -0.2039764562067495, -0.2190085818626218, -0.2136965796790239, -0.1698517827700127, -0.1783082382578902, -0.1758736025662082, -0.1461023076921461, -0.1818991183094803, -0.1542633569547446, -0.1607476623609974, -0.134292978781727, -0.1365498421051564, -0.1426680751703224, -0.1007116717195886, -0.1205968065755898, -0.1078453755900573, -0.1120178489520718, -0.1054080106356431, -0.0891465397174836, -0.1007731141065471, -0.0638236551023457, -0.0561720745235292, -0.0424931685051056, -0.0472773423009726, -0.0432403194181458, -0.020450206402405, -0.0123548510755777, -0.0766446658571857]| 99.8542098999023438|      0.25000000|[828, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[-0.0722256420632117, -0.0351782548596363, -0.0467079816164658, -0.0544945825081192, -0.0441123005258865, -0.0639502936285197, -0.0584529925663608, -0.0774069849909522, -0.0906281901130679, -0.1016168629053864, -0.1008752551282021, -0.1119729097902239, -0.0913784872828829, -0.113643563178782, -0.133431620267832, -0.1335908687706461, -0.1502284462991551, -0.1515131361217727, -0.1746769707657612, -0.1598960838714991, -0.1646100070924985, -0.1679457896207083, -0.1860442806454242, -0.196556784044489, -0.1631626094765844, -0.1789626522990357, -0.1991603463006021, -0.216263320195778, -0.2074156384725369, -0.2017828983995699, -0.224201085751412, -0.2281306716304204, -0.2051852776033751, -0.2129880801180491, -0.2094326492818286, -0.2413062499380648, -0.2479414132117794, -0.232723041096324, -0.2225583136663115, -0.2373479617796219, -0.2488021342213154, -0.2393566885350929, -0.2328892977043353, -0.2664748133740025, -0.2507854507116606, -0.2581160886720869, -0.2546579480276535, -0.2554208824531659, -0.2430140225317246, -0.2508748068186434, -0.2505996048292223, -0.2499284170258297, -0.2627776727844613, -0.2486789241648658, -0.2614075699735969, -0.2372246898358751, -0.2546420879940905, -0.2254542083716903, -0.2554611287413321, -0.232529249803966, -0.2371164218856008, -0.2460713281302107, -0.2333232945088117, -0.2510430526542073, -0.220074245285894, -0.2185930288681129, -0.2433567951464326, -0.2193940319926772, -0.2351418304610051, -0.2420951691001643, -0.2003539109904256, -0.2158747428151786, -0.2039764562067495, -0.2190085818626218, -0.2136965796790239, -0.1698517827700127, -0.1783082382578902, -0.1758736025662082, -0.1461023076921461, -0.1818991183094803, -0.1542633569547446, -0.1607476623609974, -0.134292978781727, -0.1365498421051564, -0.1426680751703224, -0.1007116717195886, -0.1205968065755898, -0.1078453755900573, -0.1120178489520718, -0.1054080106356431, -0.0891465397174836, -0.1007731141065471, -0.0638236551023457, -0.0561720745235292, -0.0424931685051056, -0.0472773423009726, -0.0432403194181458, -0.020450206402405, -0.0123548510755777, -0.0766446658571857]| 99.8542098999023438|      0.12500000|[983, 152, 0, 19]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[-0.0984665601059941, -0.0476709420015888, -0.024607588444941, -0.0618003110020412, -0.0345601183412587, -0.0580274257762446, -0.0759565726538022, -0.0933774189621995, -0.0984981380270966, -0.100017725908804, -0.1093881302156668, -0.1020019844899526, -0.0807419772409978, -0.1267970915445003, -0.1217869484806111, -0.1348741351709739, -0.1632729995778119, -0.1648217651511946, -0.1730035663134206, -0.1749955582629547, -0.1482736541477149, -0.1452913189292372, -0.1910868023391725, -0.2259187074113082, -0.143780843292471, -0.1708635437740355, -0.2077542477426138, -0.1925158916173743, -0.2256369730590806, -0.2218416313287513, -0.2262313482946087, -0.2104145481318494, -0.2177178659029933, -0.2121042540658769, -0.2234828639597945, -0.2232940673847838, -0.2335711711682706, -0.2367365991970791, -0.2095355231394789, -0.2464247819928601, -0.242968382694573, -0.2383260546697617, -0.2420791778878558, -0.2872521990383756, -0.2460927127405773, -0.2557004933422893, -0.2434783371534583, -0.2501932180946103, -0.2348194233227336, -0.2579667837352941, -0.2467154683664158, -0.259619777919267, -0.2561030179085818, -0.2496838768701459, -0.2598442362040892, -0.245977888114791, -0.2678056852885728, -0.2379227318924994, -0.2548790626249919, -0.2352033968077176, -0.2367532976733337, -0.2420585877839475, -0.2398957646069223, -0.2459667529995034, -0.2308705124026812, -0.2130838815197127, -0.223617195624966, -0.227421794170458, -0.2349126123138873, -0.2450344143938006, -0.2067951559047653, -0.2110154364265607, -0.2037165114345953, -0.2255359053838165, -0.2119249589567909, -0.1915667508346244, -0.1827590418000538, -0.1629720182660516, -0.177119350609319, -0.1883319811516382, -0.1673195382032567, -0.1580477921461013, -0.1384844738082846, -0.1455650671849178, -0.147966764527419, -0.0995934319751397, -0.109135161925676, -0.1067503829401179, -0.0959358104361827, -0.1283470233793834, -0.092279261553835, -0.1207328736087949, -0.0615721820366977, -0.0479741842607553, -0.0367935717717955, -0.0629108835974337, -0.0213609671463591, -0.0215258881986981, -0.0371950583780312, -0.0965500733360641]| 99.8209762573242188|      0.25000000|[1089, 168, 0, 21]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
       9|[-0.0984665601059941, -0.0476709420015888, -0.024607588444941, -0.0618003110020412, -0.0345601183412587, -0.0580274257762446, -0.0759565726538022, -0.0933774189621995, -0.0984981380270966, -0.100017725908804, -0.1093881302156668, -0.1020019844899526, -0.0807419772409978, -0.1267970915445003, -0.1217869484806111, -0.1348741351709739, -0.1632729995778119, -0.1648217651511946, -0.1730035663134206, -0.1749955582629547, -0.1482736541477149, -0.1452913189292372, -0.1910868023391725, -0.2259187074113082, -0.143780843292471, -0.1708635437740355, -0.2077542477426138, -0.1925158916173743, -0.2256369730590806, -0.2218416313287513, -0.2262313482946087, -0.2104145481318494, -0.2177178659029933, -0.2121042540658769, -0.2234828639597945, -0.2232940673847838, -0.2335711711682706, -0.2367365991970791, -0.2095355231394789, -0.2464247819928601, -0.242968382694573, -0.2383260546697617, -0.2420791778878558, -0.2872521990383756, -0.2460927127405773, -0.2557004933422893, -0.2434783371534583, -0.2501932180946103, -0.2348194233227336, -0.2579667837352941, -0.2467154683664158, -0.259619777919267, -0.2561030179085818, -0.2496838768701459, -0.2598442362040892, -0.245977888114791, -0.2678056852885728, -0.2379227318924994, -0.2548790626249919, -0.2352033968077176, -0.2367532976733337, -0.2420585877839475, -0.2398957646069223, -0.2459667529995034, -0.2308705124026812, -0.2130838815197127, -0.223617195624966, -0.227421794170458, -0.2349126123138873, -0.2450344143938006, -0.2067951559047653, -0.2110154364265607, -0.2037165114345953, -0.2255359053838165, -0.2119249589567909, -0.1915667508346244, -0.1827590418000538, -0.1629720182660516, -0.177119350609319, -0.1883319811516382, -0.1673195382032567, -0.1580477921461013, -0.1384844738082846, -0.1455650671849178, -0.147966764527419, -0.0995934319751397, -0.109135161925676, -0.1067503829401179, -0.0959358104361827, -0.1283470233793834, -0.092279261553835, -0.1207328736087949, -0.0615721820366977, -0.0479741842607553, -0.0367935717717955, -0.0629108835974337, -0.0213609671463591, -0.0215258881986981, -0.0371950583780312, -0.0965500733360641]| 99.8209762573242188|      0.12500000|[1242, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 105 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[-0.1336173206280641, -0.0515980883830692, -0.0281124676881879, -0.0361168968964679, -0.0314657021206059, -0.0401368866664171, -0.0924772609264797, -0.0939333473916877, -0.0751396607142387, -0.0972714518621955, -0.0987981672764559, -0.11151209642544, -0.0925113348532172, -0.1040051500175342, -0.1151025141953645, -0.1525570425788294, -0.1653675398817631, -0.1614749971704592, -0.164441167125804, -0.1833964976398355, -0.1454629301760749, -0.1332946220352092, -0.2022936107525126, -0.2112814796681691, -0.1627433090473314, -0.1532528110270641, -0.1901859734979036, -0.1854877871325556, -0.2147591700072325, -0.2042107299406279, -0.2419600214287934, -0.2129966238550293, -0.216964621102791, -0.2196462077785476, -0.220206112670667, -0.2128530865074037, -0.2301891454005896, -0.2414627404833156, -0.2073134500123383, -0.2634519014752225, -0.2619626233844569, -0.2387338581579304, -0.2377195636831632, -0.2763236129995106, -0.2600547742848814, -0.2505447049056412, -0.2342961247223189, -0.2594209965451614, -0.2487300332405995, -0.2668413630074722, -0.2418303965824497, -0.2523699390482154, -0.2804751388879405, -0.2491455696087317, -0.2304299173692528, -0.2578054297454488, -0.2640804051149908, -0.2324955937330331, -0.255820357648767, -0.2351217546001946, -0.2375958136564276, -0.2472618266073953, -0.2296663572230106, -0.23514990726239, -0.2336501816544672, -0.2285695689043097, -0.238357370064242, -0.2412131376815485, -0.2420562500525604, -0.2407554004738352, -0.1962988235369948, -0.2164154834742234, -0.2205221108423068, -0.2310708847160379, -0.2153432052166835, -0.1935498687166129, -0.1671826640743121, -0.1721629705064842, -0.1859458069935615, -0.1986331481186561, -0.1417294641684592, -0.1717468113582206, -0.1387694303627014, -0.1461998144500837, -0.1395272999638368, -0.0994626475062992, -0.103392633896234, -0.108479922496523, -0.1043618135552197, -0.105938063631795, -0.0984838309400982, -0.1177522434941963, -0.0824782311072644, -0.0501315673280144, -0.0515390707488219, -0.0580272113429525, -0.0252575223548229, -0.0240281427463303, -0.0524690623869072, -0.1299575616149801]| 99.7200546264648438|      0.25000000|[1347, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
