k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.20000000|[45, 3, 0, 3]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.04000000|[88, 6, 0, 6]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.00800000|[131, 9, 0, 9]                                                             |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.00160000|[175, 12, 0, 12]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.00032000|[218, 15, 0, 15]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.00006400|[261, 18, 0, 18]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[95.99999928296823, 0.008936043246313, 103.00000157400486, 106.00000148351496, 18.00000040715859, 71.99999978071952, 150.99999965168092, 18.00000007763443]|9107.5849609375000000|      0.00032000|[290, 20, 0, 20]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       8|[95.99999928296823, 0.008936043246313, 103.00000157400486, 106.00000148351496, 18.00000040715859, 71.99999978071952, 150.99999965168092, 18.00000007763443]|9107.5849609375000000|      0.00006400|[333, 23, 0, 23]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[96.00000173646194, 0.0088721512042905, 103.00000022566537, 106.00000118190162, 17.999999532904383, 72.00000116024292, 151.00000143328748, 18.000000269513805]|9079.0048828125000000|      0.00032000|[362, 25, 0, 25]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      10|[96.00000173646194, 0.0088721512042905, 103.00000022566537, 106.00000118190162, 17.999999532904383, 72.00000116024292, 151.00000143328748, 18.000000269513805]|9079.0048828125000000|      0.00006400|[406, 28, 0, 28]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[96.00000173646194, 0.0088721512042905, 103.00000022566537, 106.00000118190162, 17.999999532904383, 72.00000116024292, 151.00000143328748, 18.000000269513805]|9079.0048828125000000|      0.00001280|[450, 31, 0, 31]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[96.00000196983493, 0.0088593616104556, 103.00000007758463, 106.00000144667739, 17.999999820984353, 72.00000103663615, 151.00000148241435, 18.000000131273723]|9075.9638671875000000|      0.00006400|[479, 33, 0, 33]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      13|[96.00000196983493, 0.0088593616104556, 103.00000007758463, 106.00000144667739, 17.999999820984353, 72.00000103663615, 151.00000148241435, 18.000000131273723]|9075.9638671875000000|      0.00001280|[522, 36, 0, 36]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[96.00000214904469, 0.0088465655832612, 103.00000013008548, 106.00000164921886, 17.9999998340664, 72.00000112355849, 151.0000016103458, 18.00000009004973]|9073.8281250000000000|      0.00006400|[551, 38, 0, 38]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      15|[96.00000214904469, 0.0088465655832612, 103.00000013008548, 106.00000164921886, 17.9999998340664, 72.00000112355849, 151.0000016103458, 18.00000009004973]|9073.8281250000000000|      0.00001280|[595, 41, 0, 41]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[96.00000213087945, 0.0088337757190256, 102.99999989475555, 106.00000190482552, 17.999999920231737, 72.00000113346995, 151.000001971849, 18.00000010103405]|9072.6035156250000000|      0.00006400|[624, 43, 0, 43]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      17|[96.00000213087945, 0.0088337757190256, 102.99999989475555, 106.00000190482552, 17.999999920231737, 72.00000113346995, 151.000001971849, 18.00000010103405]|9072.6035156250000000|      0.00001280|[667, 46, 0, 46]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[96.00000204900739, 0.0088211014990063, 102.99999942923371, 106.00000284321736, 18.00000086881621, 72.00000118277096, 151.00000249013067, 18.000001065033576]|9072.2880859375000000|      0.00006400|[710, 49, 0, 49]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | iterate success | actual_k=1
      19|[96.00000204900739, 0.0088211014990063, 102.99999942923371, 106.00000284321736, 18.00000086881621, 72.00000118277096, 151.00000249013067, 18.000001065033576]|9072.2880859375000000|      0.00001280|[754, 52, 0, 52]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[96.00000204900739, 0.0088211014990063, 102.99999942923371, 106.00000284321736, 18.00000086881621, 72.00000118277096, 151.00000249013067, 18.000001065033576]|9072.2880859375000000|      0.00000256|[797, 55, 0, 55]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[96.00000204900739, 0.0088211014990063, 102.99999942923371, 106.00000284321736, 18.00000086881621, 72.00000118277096, 151.00000249013067, 18.000001065033576]|9072.2880859375000000|      0.00000051|[841, 58, 0, 58]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[96.00000209006656, 0.0088215774860843, 102.99999943454324, 106.00000291936558, 18.000001013232957, 72.00000117339962, 151.0000024564705, 18.000001142433025]|9072.2832031250000000|      0.00000256|[870, 60, 0, 60]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      23|[96.00000209006656, 0.0088215774860843, 102.99999943454324, 106.00000291936558, 18.000001013232957, 72.00000117339962, 151.0000024564705, 18.000001142433025]|9072.2832031250000000|      0.00000051|[914, 63, 0, 63]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[96.0000020924089, 0.0088220195704938, 102.99999942150929, 106.00000298349251, 18.00000123961754, 72.0000011464215, 151.00000240829473, 18.000001232538743]|9072.2792968750000000|      0.00000256|[943, 65, 0, 65]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      25|[96.0000020924089, 0.0088220195704938, 102.99999942150929, 106.00000298349251, 18.00000123961754, 72.0000011464215, 151.00000240829473, 18.000001232538743]|9072.2792968750000000|      0.00000051|[986, 68, 0, 68]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[96.00000208370489, 0.0088224224621555, 102.99999944342605, 106.00000310145377, 18.00000146971856, 72.00000115133885, 151.00000239723738, 18.00000141214504]|9072.2763671875000000|      0.00000256|[1015, 70, 0, 70]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      27|[96.00000206480398, 0.008823832593042, 102.99999968915206, 106.00000374386005, 18.000003300106123, 72.00000131516178, 151.0000020863871, 18.00000219822522]|9072.2695312500000000|      0.00001280|[1044, 72, 0, 72]                                                          |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
