k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[60, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.0332134463142477, 0.0100931344302373, 0.073211639644969, -0.0165957228918721, 0.4864319827602563, 0.0404263257778528, 0.0362759696696846, -0.0577819562277554, -0.0159552911142878]|67391.5390625000000000|      1.00000000|[90, 36, 0, 9]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | iterate success | actual_k=4
       3|[-0.0332134463142477, 0.0100931344302373, 0.073211639644969, -0.0165957228918721, 0.4864319827602563, 0.0404263257778528, 0.0362759696696846, -0.0577819562277554, -0.0159552911142878]|67391.5390625000000000|      0.50000000|[147, 60, 0, 15]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.0332134463142477, 0.0100931344302373, 0.073211639644969, -0.0165957228918721, 0.4864319827602563, 0.0404263257778528, 0.0362759696696846, -0.0577819562277554, -0.0159552911142878]|67391.5390625000000000|      0.25000000|[202, 84, 0, 21]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.0332134463142477, 0.0100931344302373, 0.073211639644969, -0.0165957228918721, 0.4864319827602563, 0.0404263257778528, 0.0362759696696846, -0.0577819562277554, -0.0159552911142878]|67391.5390625000000000|      0.12500000|[258, 108, 0, 27]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 48 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.0344169029818185, 0.034403241295677, 0.0533223365693491, 0.0062855512228095, 0.5761233390655593, 0.0926687529576245, 0.0475223649791495, -0.0943845068120688, 0.0273274375894639]|41914.2968750000000000|      0.25000000|[278, 116, 0, 29]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[-0.0344169029818185, 0.034403241295677, 0.0533223365693491, 0.0062855512228095, 0.5761233390655593, 0.0926687529576245, 0.0475223649791495, -0.0943845068120688, 0.0273274375894639]|41914.2968750000000000|      0.12500000|[338, 140, 0, 35]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.0406006175224514, 0.0155480412979673, 0.0388638490423063, 0.0003278576366334, 0.6591881111256069, 0.0211171629420815, 0.0010253395758369, -0.0863516212722851, 0.0545453383258972]|13021.8525390625000000|      0.25000000|[358, 148, 0, 37]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[-0.0406006175224514, 0.0155480412979673, 0.0388638490423063, 0.0003278576366334, 0.6591881111256069, 0.0211171629420815, 0.0010253395758369, -0.0863516212722851, 0.0545453383258972]|13021.8525390625000000|      0.12500000|[414, 172, 0, 43]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 48 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.0360396039280239, 0.0196247828573716, 0.0358413947416214, 0.0013653000931317, 0.7829178689488328, 0.0061462087962235, 0.0051378890629059, -0.0915736502704502, 0.0545723054581738]|2251.1906738281250000|      0.25000000|[445, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | iterate success | actual_k=4
