k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.20000000|[46, 14, 0, 2]                                                             |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       2|[1.0073480841635445, 1.0317975815088503, 0.9192675676467026, 0.9952378897786074, 0.986163022259113, 0.9659015152450889, 0.9795006283092986, 1.003061625739076, 0.9477809799718844, 1.0134592742797828, 1.0105609872418089, 0.8964845055281296, 1.0101460936807576, 0.9680749113075506, 0.9669051508755211, 1.0397698877377262, 0.9921304673416322, 1.0098199260640115, 1.0267335468117078, 1.0090455107428722, 0.9900962637982316, 0.8903470758100633]|  1.4939969778060913|      1.00000000|[91, 28, 0, 4]                                                             |  | trying linear partial model with 26 points | iterate success | actual_k=7
       3|[1.0073480841635445, 1.0317975815088503, 0.9192675676467026, 0.9952378897786074, 0.986163022259113, 0.9659015152450889, 0.9795006283092986, 1.003061625739076, 0.9477809799718844, 1.0134592742797828, 1.0105609872418089, 0.8964845055281296, 1.0101460936807576, 0.9680749113075506, 0.9669051508755211, 1.0397698877377262, 0.9921304673416322, 1.0098199260640115, 1.0267335468117078, 1.0090455107428722, 0.9900962637982316, 0.8903470758100633]|  1.4939969778060913|      0.20000000|[136, 42, 0, 6]                                                            |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       4|[1.0141875535994367, 0.9780470437898132, 0.8470142957481048, 0.9291044533563569, 0.9532925934606283, 0.922325237113218, 0.967995280216427, 0.9292445115302653, 0.9189895863349263, 0.9839178749407731, 1.0288307871469822, 0.7844006509980057, 0.9659979554690563, 0.9463446073367682, 0.9654385851231128, 1.0453890134551491, 0.9976479262350932, 0.9797963796569583, 1.029269062297239, 1.0141150240473182, 1.0195912700699712, 0.8950475007577445]|  1.4402455091476440|      1.00000000|[181, 56, 0, 8]                                                            |  | trying linear partial model with 26 points | iterate success | actual_k=7
       5|[1.0141875535994367, 0.9780470437898132, 0.8470142957481048, 0.9291044533563569, 0.9532925934606283, 0.922325237113218, 0.967995280216427, 0.9292445115302653, 0.9189895863349263, 0.9839178749407731, 1.0288307871469822, 0.7844006509980057, 0.9659979554690563, 0.9463446073367682, 0.9654385851231128, 1.0453890134551491, 0.9976479262350932, 0.9797963796569583, 1.029269062297239, 1.0141150240473182, 1.0195912700699712, 0.8950475007577445]|  1.4402455091476440|      0.20000000|[227, 70, 0, 10]                                                           |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       6|[0.9716745730901117, 0.9472739036658352, 0.7723952889824341, 0.9160388377704416, 0.9147367434678733, 0.9455156267092715, 0.953187452652821, 0.8912440528814342, 0.861311925584623, 0.9505224643666408, 1.016763178054669, 0.6871455719558855, 0.9985851202920174, 0.9330340789324891, 0.890867403489866, 1.0749728603470332, 0.9758083654775757, 1.0191494245012924, 0.9744240138711769, 1.0238312038033404, 0.9922669698201187, 0.8801020035180022]|  1.3972617387771606|      1.00000000|[271, 84, 0, 12]                                                           |  | trying linear partial model with 26 points | iterate success | actual_k=7
       7|[0.9716745730901117, 0.9472739036658352, 0.7723952889824341, 0.9160388377704416, 0.9147367434678733, 0.9455156267092715, 0.953187452652821, 0.8912440528814342, 0.861311925584623, 0.9505224643666408, 1.016763178054669, 0.6871455719558855, 0.9985851202920174, 0.9330340789324891, 0.890867403489866, 1.0749728603470332, 0.9758083654775757, 1.0191494245012924, 0.9744240138711769, 1.0238312038033404, 0.9922669698201187, 0.8801020035180022]|  1.3972617387771606|      0.20000000|[316, 98, 0, 14]                                                           |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       8|[0.9152288387395812, 0.9337059469299223, 0.725820606273344, 0.8643246607075024, 0.8522919863324001, 0.9355871340257447, 0.9135107964902881, 0.8741971916649367, 0.8520212851436725, 0.9081231970866513, 1.0778999320271532, 0.5671596922358717, 0.9826290779268424, 0.8887123414087404, 0.8892824734188867, 1.061881816423059, 0.9721864705873146, 1.001697499653307, 0.9483105296959534, 0.9810453243457025, 0.9895353329913237, 0.8541298057084971]|  1.3458476066589355|      1.00000000|[363, 112, 0, 16]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
       9|[0.9152288387395812, 0.9337059469299223, 0.725820606273344, 0.8643246607075024, 0.8522919863324001, 0.9355871340257447, 0.9135107964902881, 0.8741971916649367, 0.8520212851436725, 0.9081231970866513, 1.0778999320271532, 0.5671596922358717, 0.9826290779268424, 0.8887123414087404, 0.8892824734188867, 1.061881816423059, 0.9721864705873146, 1.001697499653307, 0.9483105296959534, 0.9810453243457025, 0.9895353329913237, 0.8541298057084971]|  1.3458476066589355|      0.20000000|[408, 126, 0, 18]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      10|[0.8969912155557509, 0.8958301684573706, 0.6945196838037442, 0.7927562693017584, 0.7720428613383474, 0.9285433397455909, 0.8930110591000394, 0.8056455969581112, 0.8274477321333951, 0.8830996974525234, 1.1149203843510582, 0.4589946752908799, 0.9432849442615532, 0.9057629643234146, 0.8864158027890386, 1.0536394004087328, 0.9441241846030662, 0.9906309585693136, 0.918281678203505, 0.9383313914327427, 0.9726752832254855, 0.8737879212898481]|  1.2963943481445312|      1.00000000|[452, 140, 0, 20]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
      11|[0.8969912155557509, 0.8958301684573706, 0.6945196838037442, 0.7927562693017584, 0.7720428613383474, 0.9285433397455909, 0.8930110591000394, 0.8056455969581112, 0.8274477321333951, 0.8830996974525234, 1.1149203843510582, 0.4589946752908799, 0.9432849442615532, 0.9057629643234146, 0.8864158027890386, 1.0536394004087328, 0.9441241846030662, 0.9906309585693136, 0.918281678203505, 0.9383313914327427, 0.9726752832254855, 0.8737879212898481]|  1.2963943481445312|      0.20000000|[497, 154, 0, 22]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
