k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0555821942244837, 0.0500637974631481, 0.0815649052019123, 0.2425217563242504, 0.9307029818988636, -0.0108541762771641, 0.0442987777106898, -0.2002132507870116, 0.1433911387154329]|66759.9140625000000000|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[-0.0555821942244837, 0.0500637974631481, 0.0815649052019123, 0.2425217563242504, 0.9307029818988636, -0.0108541762771641, 0.0442987777106898, -0.2002132507870116, 0.1433911387154329]|66759.9140625000000000|      1.00000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.0555821942244837, 0.0500637974631481, 0.0815649052019123, 0.2425217563242504, 0.9307029818988636, -0.0108541762771641, 0.0442987777106898, -0.2002132507870116, 0.1433911387154329]|66759.9140625000000000|      0.50000000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.1292829270691477, 0.0499013452194675, 0.1334140752930521, -0.1772223109477889, 1.087755889700948, 0.0650003911841779, 0.03537174215867, -0.2359889944742238, 0.2153099473484166]|21472.2382812500000000|      1.00000000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       5|[0.1292829270691477, 0.0499013452194675, 0.1334140752930521, -0.1772223109477889, 1.087755889700948, 0.0650003911841779, 0.03537174215867, -0.2359889944742238, 0.2153099473484166]|21472.2382812500000000|      0.50000000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.1292829270691477, 0.0499013452194675, 0.1334140752930521, -0.1772223109477889, 1.087755889700948, 0.0650003911841779, 0.03537174215867, -0.2359889944742238, 0.2153099473484166]|21472.2382812500000000|      0.25000000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.2106804466794266, 0.0499324228764579, 0.1304619426461725, 0.0348158560184607, 1.1485779197603194, -0.013773025938921, 0.005175370891212, -0.2414756768452637, 0.2229942424329337]|1667.3931884765625000|      0.50000000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[0.2106804466794266, 0.0499324228764579, 0.1304619426461725, 0.0348158560184607, 1.1485779197603194, -0.013773025938921, 0.005175370891212, -0.2414756768452637, 0.2229942424329337]|1667.3931884765625000|      0.25000000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.2106804466794266, 0.0499324228764579, 0.1304619426461725, 0.0348158560184607, 1.1485779197603194, -0.013773025938921, 0.005175370891212, -0.2414756768452637, 0.2229942424329337]|1667.3931884765625000|      0.12500000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.2106804466794266, 0.0499324228764579, 0.1304619426461725, 0.0348158560184607, 1.1485779197603194, -0.013773025938921, 0.005175370891212, -0.2414756768452637, 0.2229942424329337]|1667.3931884765625000|      0.06250000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
