k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.20000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.04000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.0221956951982187, 0.9667231144085302]                                        |  5.7176289558410645|      0.20000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[1.0221956951982187, 0.9667231144085302]                                        |  5.7176289558410645|      0.04000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.0444600440180738, 0.9334921232763382]                                        |  5.4470930099487305|      0.20000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[1.0444600440180738, 0.9334921232763382]                                        |  5.4470930099487305|      0.04000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.0658637430946043, 0.8997003836667631]                                        |  5.1878161430358887|      0.20000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[1.0658637430946043, 0.8997003836667631]                                        |  5.1878161430358887|      0.04000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.0870324965464981, 0.8657609688619534]                                        |  4.9393243789672852|      0.20000000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[1.190030528439521, 0.6943217509852847]                                         |  3.8430473804473877|      1.00000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[1.190030528439521, 0.6943217509852847]                                         |  3.8430473804473877|      0.20000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.2797522832360693, 0.5155761028809795]                                        |  2.9536230564117432|      1.00000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[1.2797522832360693, 0.5155761028809795]                                        |  2.9536230564117432|      0.20000000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.2797522832360693, 0.5155761028809795]                                        |  2.9536230564117432|      0.04000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[1.297625360794073, 0.4797912862878267]                                         |  2.7966768741607666|      0.20000000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[1.3852491360743484, 0.3000078776939528]                                        |  2.1019535064697266|      1.00000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
