k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.837735714665246, 10.088547731465157, 9.017233699724509]                      |33320054.0000000000000000|      1.11111111|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[10.360285290146479, 10.446199862460977, 8.104219573002966]                     |12482021.0000000000000000|      1.23456790|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[9.965598410162645, 10.328276832417922, 6.9404007174619435]                     |3297441.7500000000000000|      1.37174211|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[10.811010849971579, 10.73214841952351, 5.93848157356657]                       |1921954.8750000000000000|      1.52415790|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[9.485166227650858, 10.502209671405849, 5.222715185616436]                      |1344103.8750000000000000|      1.69350878|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[9.228058884198107, 8.899872201260823, 5.706845784220107]                       |956082.5000000000000000|      1.88167642|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[9.228058884198107, 8.899872201260823, 5.706845784220107]                       |956082.5000000000000000|      1.69350878|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[8.028938744850183, 8.433524262666658, 4.605663473078293]                       |438089.2187500000000000|      1.88167642|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[8.028938744850183, 8.433524262666658, 4.605663473078293]                       |438089.2187500000000000|      1.69350878|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[8.028938744850183, 8.433524262666658, 4.605663473078293]                       |438089.2187500000000000|      1.52415790|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[7.471024394903072, 7.363922384038798, 3.674137460612339]                       |241088.5625000000000000|      1.69350878|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[6.071543800660645, 6.638498066279391, 3.0551175769780565]                      |120831.2734375000000000|      1.88167642|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[5.618773191025836, 4.891528982052217, 3.5878501133202074]                      |39693.1289062500000000|      2.09075158|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[5.618773191025836, 4.891528982052217, 3.5878501133202074]                      |39693.1289062500000000|      1.88167642|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[5.280989911629321, 4.63393002134773, 1.7547512635370726]                       |22423.1152343750000000|      2.09075158|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
