k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|     10.00000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
       2|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      1.00000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.10000000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.8407304236258041, 10.514337293345815, 1.150949057687934]                     |  0.0152233801782131|      1.00000000|[38, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.8407304236258041, 10.514337293345815, 1.150949057687934]                     |  0.0152233801782131|      0.10000000|[50, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.8407304236258041, 10.514337293345815, 1.150949057687934]                     |  0.0152233801782131|      0.10000000|[53, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       6|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      1.00000000|[59, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[70, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[73, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[79, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[84, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[87, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[98, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[101, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[104, 37, 0, 37]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[110, 39, 0, 39]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[113, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[116, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[123, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[126, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[132, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[138, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[144, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[147, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[153, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       7|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.10000000|[159, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[170, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[173, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[176, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[179, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[182, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[185, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[188, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[191, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[194, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[197, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[200, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[203, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[206, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[211, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[214, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[217, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[220, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[223, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[0.8552596335032409, 10.434446496860147, 1.1035288281163624]                    |  0.0045725889503956|      0.01000000|[226, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
