k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.20000000|[108, 35, 0, 5]                                                            |  | trying linear partial model with 26 points | trying quadratic partial model with 46 points | trying quadratic partial model with 66 points | trying quadratic partial model with 86 points | exploitation failed, decreasing delta | actual_k=7
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.04000000|[213, 70, 0, 10]                                                           |  | trying linear partial model with 26 points | trying quadratic partial model with 45 points | trying quadratic partial model with 65 points | trying quadratic partial model with 85 points | exploitation failed, decreasing delta | actual_k=7
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.00800000|[318, 105, 0, 15]                                                          |  | trying linear partial model with 26 points | trying quadratic partial model with 45 points | trying quadratic partial model with 65 points | trying quadratic partial model with 85 points | exploitation failed, decreasing delta | actual_k=7
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.00160000|[423, 140, 0, 20]                                                          |  | trying linear partial model with 26 points | trying quadratic partial model with 47 points | trying quadratic partial model with 67 points | trying quadratic partial model with 87 points | exploitation failed, decreasing delta | actual_k=7
       5|[0.9996392047485013, 0.9998054599788591, 0.9997633882809241, 0.9997639921622292, 0.9995548899591749, 0.9995403695707779, 0.9995298086529797, 0.9997615460361295, 0.9997455430649267, 0.9996012960501568, 1.0002552835102643, 0.9988912292803419, 0.9999826825111747, 0.9999597626767763, 0.9999972322969609, 1.0001037906514856, 1.0000684116566623, 0.9997839511757153, 0.9999630355873116, 0.9999611593251598, 1.0000719765715333, 1.0000510450401374]|  1.5275241136550903|      0.00800000|[468, 154, 0, 22]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
       6|[0.9996392047485013, 0.9998054599788591, 0.9997633882809241, 0.9997639921622292, 0.9995548899591749, 0.9995403695707779, 0.9995298086529797, 0.9997615460361295, 0.9997455430649267, 0.9996012960501568, 1.0002552835102643, 0.9988912292803419, 0.9999826825111747, 0.9999597626767763, 0.9999972322969609, 1.0001037906514856, 1.0000684116566623, 0.9997839511757153, 0.9999630355873116, 0.9999611593251598, 1.0000719765715333, 1.0000510450401374]|  1.5275241136550903|      0.00160000|[569, 189, 0, 27]                                                          |  | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 45 points | trying quadratic partial model with 63 points | trying quadratic partial model with 82 points | exploitation failed, decreasing delta | actual_k=7
       7|[0.9992830876433221, 0.9994516836978063, 0.9994022755671169, 0.9994043652873493, 0.9991952669321627, 0.9991803741785822, 0.9991712403849052, 0.999402406431156, 0.999383359587543, 0.9992452113283613, 1.0003875699205818, 0.9977841166944993, 0.999946939145832, 0.9999216404046025, 0.9999592821523998, 1.000067360507611, 0.9999874132878188, 0.9996725004094293, 0.9998973380180006, 0.999943651617104, 1.000042981734365, 1.0000246562311923]|  1.5270147323608398|      0.00800000|[636, 210, 0, 30]                                                          |  | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 46 points | iterate success | actual_k=7
       8|[0.9992830876433221, 0.9994516836978063, 0.9994022755671169, 0.9994043652873493, 0.9991952669321627, 0.9991803741785822, 0.9991712403849052, 0.999402406431156, 0.999383359587543, 0.9992452113283613, 1.0003875699205818, 0.9977841166944993, 0.999946939145832, 0.9999216404046025, 0.9999592821523998, 1.000067360507611, 0.9999874132878188, 0.9996725004094293, 0.9998973380180006, 0.999943651617104, 1.000042981734365, 1.0000246562311923]|  1.5270147323608398|      0.00160000|[742, 245, 0, 35]                                                          |  | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 45 points | trying quadratic partial model with 64 points | trying quadratic partial model with 85 points | exploitation failed, decreasing delta | actual_k=7
       9|[0.9989267524751114, 0.9990976536522861, 0.9990416068790715, 0.9990448273962157, 0.99883588254185, 0.9988203163958258, 0.9988124488533761, 0.9990432674569206, 0.9990220007158083, 0.9988887732614589, 1.0005194149326067, 0.9966768333248746, 0.9999106772954357, 0.999883576543888, 0.9999214829625953, 1.0000306241813754, 0.9999060905303059, 0.9995607586751185, 0.9998319224797872, 0.9999262828241879, 1.0000142776933238, 0.9999983264892089]|  1.5265054702758789|      0.00800000|[803, 266, 0, 38]                                                          |  | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 44 points | iterate success | actual_k=7
