k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.90000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.81000000|[14, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.72900000|[20, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.65610000|[27, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.59049000|[33, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.53144100|[41, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.47829690|[49, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.43046721|[55, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.47829690|[62, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       9|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.47829690|[65, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       9|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.47829690|[68, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      10|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.43046721|[74, 27, 0, 27]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.43046721|[77, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      10|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.43046721|[80, 29, 0, 29]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      11|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.38742049|[86, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.38742049|[89, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      11|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.38742049|[92, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.34867844|[98, 35, 0, 35]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.34867844|[103, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
      12|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.34867844|[106, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.31381060|[112, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.31381060|[115, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.31381060|[118, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.31381060|[121, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.31381060|[124, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      14|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.28242954|[130, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.28242954|[133, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      14|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.28242954|[138, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
      14|[0.5754658598976514, 0.1712234706592103]                                        |  0.3509989082813263|      0.28242954|[141, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
