k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|     10.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.1042228674728096, 399999.7931706009, 24999.767864274323]                     |1375083440373760.0000000000000000|     10.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[1.1042228674728096, 399999.7931706009, 24999.767864274323]                     |1375083440373760.0000000000000000|      1.00000000|[33, 13, 0, 13]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.1315658064626523, 399999.7004832803, 24999.55491521407]                      |19138344910848.0000000000000000|     10.00000000|[39, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.1315658064626523, 399999.7004832803, 24999.55491521407]                      |19138344910848.0000000000000000|      1.00000000|[51, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.1315658064626523, 399999.7004832803, 24999.55491521407]                      |19138344910848.0000000000000000|      0.10000000|[61, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.035727856830065, 399999.69794311235, 24999.583351721536]                     |1326948417536.0000000000000000|      1.00000000|[66, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.035727856830065, 399999.69794311235, 24999.583351721536]                     |1326948417536.0000000000000000|      0.10000000|[76, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.035727856830065, 399999.69794311235, 24999.583351721536]                     |1326948417536.0000000000000000|      0.01000000|[87, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.0262664161412662, 399999.70094163384, 24999.582131062343]                    |695486447616.0000000000000000|      0.10000000|[93, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.0050929562593579, 399999.76538209233, 24999.655609711685]                    |16016876544.0000000000000000|      1.00000000|[103, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      13|[0.0050929562593579, 399999.76538209233, 24999.655609711685]                    |16016876544.0000000000000000|      0.10000000|[115, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.0050929562593579, 399999.76538209233, 24999.655609711685]                    |16016876544.0000000000000000|      0.01000000|[125, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.0050929562593579, 399999.76538209233, 24999.655609711685]                    |16016876544.0000000000000000|      0.00100000|[136, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.0041413672506693, 399999.76508875244, 24999.655701527092]                    |9294154752.0000000000000000|      0.01000000|[141, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[0.0010034641606704, 399999.75604970544, 24999.652794777507]                    |1638842240.0000000000000000|      0.10000000|[150, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      18|[0.0010034641606704, 399999.75604970544, 24999.652794777507]                    |1638842240.0000000000000000|      0.01000000|[162, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.0010034641606704, 399999.75604970544, 24999.652794777507]                    |1638842240.0000000000000000|      0.00100000|[174, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.0015456590707794, 399999.75575882517, 24999.653583075265]                    |1369889024.0000000000000000|      0.01000000|[179, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.0015456590707794, 399999.75575882517, 24999.653583075265]                    |1369889024.0000000000000000|      0.00100000|[189, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.0015456590707794, 399999.75575882517, 24999.653583075265]                    |1369889024.0000000000000000|      0.00010000|[199, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.0015053422776373, 399999.7558153092, 24999.653655076036]                     |1367003776.0000000000000000|      0.00100000|[204, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.0015053422776373, 399999.7558153092, 24999.653655076036]                     |1367003776.0000000000000000|      0.00010000|[215, 83, 0, 83]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.0015053422776373, 399999.7558153092, 24999.653655076036]                     |1367003776.0000000000000000|      0.00001000|[225, 87, 0, 87]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.0014962008832668, 399999.7558144268, 24999.65365111923]                      |1366860928.0000000000000000|      0.00010000|[231, 89, 0, 89]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
