k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86359970063579, 36.336453993669274, 269.06823089315145]                     |233073.5312500000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[103.63970143254758, 37.32119552979282, 260.96471727931464]                     |201346.7500000000000000|    100.00000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       3|[124.9972552102156, -17.97116562038037, 180.4252257545177]                      |34977.7539062500000000|   1000.00000000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[124.9972552102156, -17.97116562038037, 180.4252257545177]                      |34977.7539062500000000|    100.00000000|[37, 0, 0, 9]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[124.9972552102156, -17.97116562038037, 180.4252257545177]                      |34977.7539062500000000|     10.00000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[121.05546125092916, -19.359410143090212, 171.34034614454492]                   |29771.6992187500000000|    100.00000000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[121.05546125092916, -19.359410143090212, 171.34034614454492]                   |29771.6992187500000000|     10.00000000|[69, 0, 0, 17]                                                             |  | trying quadratic partial model with 5 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[128.77369617552762, -24.739123715542696, 167.95102002758907]                   |20175.2832031250000000|    100.00000000|[77, 0, 0, 19]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[128.77369617552762, -24.739123715542696, 167.95102002758907]                   |20175.2832031250000000|     10.00000000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[134.7109508777016, -25.32776456210238, 159.92590267297834]                     |11906.1904296875000000|    100.00000000|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      11|[134.7109508777016, -25.32776456210238, 159.92590267297834]                     |11906.1904296875000000|     10.00000000|[109, 0, 0, 27]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[141.07285962265578, -27.79935330273743, 152.61718416574053]                    |5738.2890625000000000|    100.00000000|[117, 0, 0, 29]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      13|[141.07285962265578, -27.79935330273743, 152.61718416574053]                    |5738.2890625000000000|     10.00000000|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
