k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7514694982056085|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5302179733351008, 0.7952687000298018, 5.253291112116963, 5.197971077703213, 6.362115555216128, 7.875064189914358]|189.0649566650390625|      5.00000000|[14, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       2|[-0.645402420554909, 3.3245244903783635, 4.197432693379573, 7.498528159738193, 4.663322941452588, 5.059485101385555]| 60.4767112731933594|     25.00000000|[28, 4, 0, 4]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       3|[-0.645402420554909, 3.3245244903783635, 4.197432693379573, 7.498528159738193, 4.663322941452588, 5.059485101385555]| 60.4767112731933594|      5.00000000|[42, 6, 0, 6]                                                              |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-2.734121558918919, 3.982669595740239, 2.3489944853984213, 7.611638424934433, 1.011241887215303, 6.913368488706308]| 24.3303356170654297|     25.00000000|[55, 8, 0, 8]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       5|[-2.734121558918919, 3.982669595740239, 2.3489944853984213, 7.611638424934433, 1.011241887215303, 6.913368488706308]| 24.3303356170654297|      5.00000000|[68, 10, 0, 10]                                                            |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-2.734121558918919, 3.982669595740239, 2.3489944853984213, 7.611638424934433, 1.011241887215303, 6.913368488706308]| 24.3303356170654297|      1.00000000|[81, 12, 0, 12]                                                            |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-2.0837413708067016, 4.267426728311025, 2.8970936918521897, 7.570347170720817, 1.4306099660510243, 7.047277760323444]|  7.7990102767944336|      5.00000000|[94, 14, 0, 14]                                                            |  | trying linear partial model with 8 points | iterate success | actual_k=1
       8|[-2.0837413708067016, 4.267426728311025, 2.8970936918521897, 7.570347170720817, 1.4306099660510243, 7.047277760323444]|  7.7990102767944336|      1.00000000|[108, 16, 0, 16]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-1.5910765413938865, 4.104980398941037, 3.477551943487552, 7.061064149035128, 1.7874441338735318, 7.132488995142508]|  4.2978549003601074|      5.00000000|[121, 18, 0, 18]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      10|[-1.5910765413938865, 4.104980398941037, 3.477551943487552, 7.061064149035128, 1.7874441338735318, 7.132488995142508]|  4.2978549003601074|      1.00000000|[134, 20, 0, 20]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[-1.5910765413938865, 4.104980398941037, 3.477551943487552, 7.061064149035128, 1.7874441338735318, 7.132488995142508]|  4.2978549003601074|      0.20000000|[148, 22, 0, 22]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[-1.5769654161709168, 4.189358007114473, 3.371872232227618, 7.06149993401449, 1.6492019543944874, 7.083478752170002]|  3.8810617923736572|      1.00000000|[162, 24, 0, 24]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      13|[-1.5769654161709168, 4.189358007114473, 3.371872232227618, 7.06149993401449, 1.6492019543944874, 7.083478752170002]|  3.8810617923736572|      0.20000000|[176, 26, 0, 26]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-1.5750207566436616, 4.280916209194985, 3.254711306221307, 6.9417052743363845, 1.6165726054930907, 7.0337676221151675]|  3.5300590991973877|      1.00000000|[190, 28, 0, 28]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      15|[-1.8912934208057766, 4.9086345398807065, 3.0499533656466244, 6.5958647716294605, 2.03815556883353, 6.625505896374118]|  2.5092089176177979|      5.00000000|[203, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      16|[-1.8912934208057766, 4.9086345398807065, 3.0499533656466244, 6.5958647716294605, 2.03815556883353, 6.625505896374118]|  2.5092089176177979|      1.00000000|[217, 32, 0, 32]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      17|[-1.8912934208057766, 4.9086345398807065, 3.0499533656466244, 6.5958647716294605, 2.03815556883353, 6.625505896374118]|  2.5092089176177979|      0.20000000|[230, 34, 0, 34]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[-1.8249634329862392, 4.980048148802816, 3.042846953225036, 6.46596624037091, 2.057567020816263, 6.510616840377179]|  2.2538993358612061|      1.00000000|[243, 36, 0, 36]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      19|[-1.604798336347582, 5.480489029579499, 2.4577920853210085, 6.091008126285857, 1.6392822740836352, 6.30267131880013]|  1.8264315128326416|      5.00000000|[256, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      20|[-1.604798336347582, 5.480489029579499, 2.4577920853210085, 6.091008126285857, 1.6392822740836352, 6.30267131880013]|  1.8264315128326416|      1.00000000|[269, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      21|[-1.604798336347582, 5.480489029579499, 2.4577920853210085, 6.091008126285857, 1.6392822740836352, 6.30267131880013]|  1.8264315128326416|      0.20000000|[282, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[-1.5495312763639368, 5.551452655240489, 2.5697936992956913, 6.182281198174896, 1.7439131042503122, 6.311997095306545]|  1.4492220878601074|      1.00000000|[295, 44, 0, 44]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      23|[-1.5495312763639368, 5.551452655240489, 2.5697936992956913, 6.182281198174896, 1.7439131042503122, 6.311997095306545]|  1.4492220878601074|      0.20000000|[308, 46, 0, 46]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[-1.5070124280495263, 5.637411927985051, 2.6992969144396204, 6.146995249672049, 1.8224485105318278, 6.230638874867064]|  1.2569934129714966|      1.00000000|[321, 48, 0, 48]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      25|[-1.5070124280495263, 5.637411927985051, 2.6992969144396204, 6.146995249672049, 1.8224485105318278, 6.230638874867064]|  1.2569934129714966|      0.20000000|[334, 50, 0, 50]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[-1.5020533015348714, 5.723316703647473, 2.731861842471684, 6.0293929739126595, 1.8476293496004998, 6.099983097632082]|  1.1356133222579956|      1.00000000|[347, 52, 0, 52]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      27|[-1.5020533015348714, 5.723316703647473, 2.731861842471684, 6.0293929739126595, 1.8476293496004998, 6.099983097632082]|  1.1356133222579956|      0.20000000|[360, 54, 0, 54]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[-1.6078219951759762, 5.722429691407786, 2.563098821083463, 6.036993910376965, 1.8603250488050318, 6.0893866711951485]|  1.1125499010086060|      1.00000000|[373, 56, 0, 56]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      29|[-1.6078219951759762, 5.722429691407786, 2.563098821083463, 6.036993910376965, 1.8603250488050318, 6.0893866711951485]|  1.1125499010086060|      0.20000000|[387, 58, 0, 58]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[-1.5834823621405996, 5.72549772553383, 2.6486922770364245, 5.970980209460582, 1.999972006611017, 5.998761905290961]|  1.0648629665374756|      1.00000000|[400, 60, 0, 60]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      31|[-1.5834823621405996, 5.72549772553383, 2.6486922770364245, 5.970980209460582, 1.999972006611017, 5.998761905290961]|  1.0648629665374756|      0.20000000|[413, 62, 0, 62]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[-1.6968812050060391, 5.861956996597839, 2.6154537702047778, 5.911954602325479, 1.9454016148183326, 5.967894098712153]|  0.9072501659393311|      1.00000000|[427, 64, 0, 64]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      33|[-1.6968812050060391, 5.861956996597839, 2.6154537702047778, 5.911954602325479, 1.9454016148183326, 5.967894098712153]|  0.9072501659393311|      0.20000000|[441, 66, 0, 66]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[-1.6968812050060391, 5.861956996597839, 2.6154537702047778, 5.911954602325479, 1.9454016148183326, 5.967894098712153]|  0.9072501659393311|      0.04000000|[454, 68, 0, 68]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[-1.6971725204557553, 5.869075224062873, 2.624685090992448, 5.892307630927471, 1.9633886461436276, 5.940426082610355]|  0.8817095160484314|      0.20000000|[467, 70, 0, 70]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      36|[-1.6971725204557553, 5.869075224062873, 2.624685090992448, 5.892307630927471, 1.9633886461436276, 5.940426082610355]|  0.8817095160484314|      0.04000000|[480, 72, 0, 72]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[-1.6921821196948825, 5.877018390200097, 2.6215018236496066, 5.854731818397348, 1.9616413709032356, 5.9311054515736865]|  0.8537150025367737|      0.20000000|[494, 74, 0, 74]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      38|[-1.6890537258341431, 5.955857426770629, 2.543584267339686, 5.765803405972302, 1.861735495456411, 5.832039678483596]|  0.7659769654273987|      1.00000000|[507, 76, 0, 76]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      39|[-1.6890537258341431, 5.955857426770629, 2.543584267339686, 5.765803405972302, 1.861735495456411, 5.832039678483596]|  0.7659769654273987|      0.20000000|[521, 78, 0, 78]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[-1.5792883671782505, 6.007004786441476, 2.6325320742586484, 5.678274759665347, 1.9398992748404456, 5.771599948584902]|  0.7302930951118469|      1.00000000|[534, 80, 0, 80]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      41|[-1.5792883671782505, 6.007004786441476, 2.6325320742586484, 5.678274759665347, 1.9398992748404456, 5.771599948584902]|  0.7302930951118469|      0.20000000|[547, 82, 0, 82]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[-1.5792883671782505, 6.007004786441476, 2.6325320742586484, 5.678274759665347, 1.9398992748404456, 5.771599948584902]|  0.7302930951118469|      0.04000000|[560, 84, 0, 84]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[-1.6057364799461347, 6.01033006940149, 2.6136791287326266, 5.665603655503335, 1.9209335456227845, 5.767891781409086]|  0.6777834296226501|      0.20000000|[573, 86, 0, 86]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      44|[-1.6867915480432654, 6.045303278989895, 2.5118695295649203, 5.562318617708931, 1.8231966100515282, 5.7276245682311835]|  0.6067026853561401|      1.00000000|[586, 88, 0, 88]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      45|[-1.6867915480432654, 6.045303278989895, 2.5118695295649203, 5.562318617708931, 1.8231966100515282, 5.7276245682311835]|  0.6067026853561401|      0.20000000|[599, 90, 0, 90]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[-1.6152576962101939, 6.031027316675004, 2.6154122995461493, 5.450526800529672, 1.9222075431188517, 5.686913089856904]|  0.5625392198562622|      1.00000000|[612, 92, 0, 92]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      47|[-1.6152576962101939, 6.031027316675004, 2.6154122995461493, 5.450526800529672, 1.9222075431188517, 5.686913089856904]|  0.5625392198562622|      0.20000000|[625, 94, 0, 94]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[-1.6908164780495916, 6.064425426755281, 2.5281386397193915, 5.476969567207788, 1.779736533217874, 5.619373942255993]|  0.5275941491127014|      1.00000000|[638, 96, 0, 96]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      49|[-1.6908164780495916, 6.064425426755281, 2.5281386397193915, 5.476969567207788, 1.779736533217874, 5.619373942255993]|  0.5275941491127014|      0.20000000|[651, 98, 0, 98]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
