k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
<<<<<<< HEAD
       1|[1.1204228455438963, 0.8891370761682457, 0.9162368717255888, 0.8987910032166484, 0.9563725601593684, 1.1002755724217397, 0.8804237352198251, 0.838215999839976, 1.1027521301254846, 1.0663922645178638, 1.0245065044714365, 1.066241114764649, 0.960837625681871, 0.9945419071397328, 1.0635620161636563, 0.9191027560458424, 1.0908470940731687, 1.0719341314292146, 0.9921165214192947, 0.9640895187509937, 1.1446565218892384, 1.0639423236491263, 0.9986380084784031, 1.2338247749395863, 1.1022987190330193, 0.9977396308815619, 0.9591050511345374, 1.0617262669398018, 0.9973867787152673, 1.045573648993916, 1.1324811827899754, 1.136943333744115, 1.0513462555503859, 0.8588800605683059, 1.0529222046704498, 0.9634764760751182, 0.9916872036010459, 1.051781886095688, 1.0407575886162674, 1.1151626859446224, 0.9276115053822435, 1.014764873147077, 0.8957213915895004, 0.9611116950031223, 1.0797470837506418, 1.1485818866019426, 0.8639991070845541, 1.0784100973731965, 0.9889735457780302, 0.9516597693446049, 0.8839052357824094, 1.0093300272992347, 1.0602601326049068, 0.8358845924502566, 0.9328799021414803, 0.8597707097734804, 1.2189657119239268, 1.0011724118873044, 0.9515974535422107, 1.1992101406906408, 1.0256442476656693, 0.9857200085737613, 0.8406994512167472, 1.034535556637331, 0.9025047203809936, 1.1743027747566053, 1.0582182383362584, 0.8669303358718381, 1.1774628938460823, 0.9905982967968128, 1.0697890055587678, 1.1425750731175552, 0.9288991289523121, 1.0158968460057756, 1.0982241817097889, 1.0923178113737209, 1.075233897050146, 1.0686306097217866, 1.148739195554423, 1.1033044694923688, 1.0636119430060602, 0.9919632057308558, 1.1693643947092274, 1.081943487143845, 1.0180875789125703, 1.0750869635176383, 0.9179361971781855, 1.0180633482371095, 0.9108287754535875, 1.1704547178032774, 1.1097335832448492, 1.1534009461820571, 1.1508442692511225, 1.226133768188237, 1.086105825440886, 1.1314365112944214, 1.0791143498697724, 1.038780218454798, 0.9821496441268972, 1.0545017796062035]|327392.6562500000000000|      1.11111111|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[1.2510519802871656, 0.9599788060362395, 0.8852589880421277, 1.1179679937773876, 1.0389984799066572, 1.2639079591963072, 0.7251211541900492, 0.9432007060152201, 1.1309894003060885, 1.0409424596221555, 1.1293329604507591, 0.9436380239227562, 0.9043992888066348, 1.0714558935803422, 0.9259965107341088, 0.8302039302772601, 1.2629707849062284, 1.0665898968713303, 0.8701145419554439, 1.0528054467932417, 1.1511910104223855, 0.8595876890191207, 1.0426292118155311, 1.1602767503119098, 1.285087294667974, 0.8392150449865095, 0.8194787093287936, 0.9916089412966111, 1.0074040258433776, 1.0667579565185463, 0.8748687804530253, 1.2172980302274359, 0.9474502754533647, 1.0588038398827904, 1.0650479476915946, 0.8781910365769684, 1.1653811301541221, 0.9923167796111768, 1.0169629751349134, 1.0956879370411536, 0.6809454014552534, 1.0574193803964094, 0.8948912783154831, 1.0401978324966186, 1.0682231465524281, 1.0610823302533834, 0.8408798481111626, 1.1223993587360397, 1.0640204906445347, 1.2009899484972517, 0.9639428687467355, 1.0753622496844653, 1.1216598624402172, 0.9889528969268839, 0.8049693938362269, 0.9761089003242885, 1.3770435532277334, 1.040872745692954, 0.9146271084799971, 1.1691216759103498, 1.0365932252954677, 0.9791970768704673, 0.7367122479855811, 0.9634888620279999, 0.8528341214389091, 1.0105915269284276, 1.0629658138985276, 0.8536053989936963, 1.2949534700714633, 0.9527639492491767, 1.0809781087536656, 1.2667764364117895, 0.9666474680688315, 0.9009061139696629, 1.0322560889681742, 1.2640482950446261, 1.1223638632217858, 1.0733846527501678, 1.196813914019357, 1.087466310848094, 1.1933133327807406, 1.008792393294267, 1.0825608136286142, 1.315832737220081, 1.0640500887135849, 1.0347134550747037, 1.011908563070181, 1.0325020448642468, 1.0414421574611934, 1.25914822855939, 1.369598472816808, 1.2187171356832982, 1.362240573345289, 1.2070822667655994, 1.167563109971112, 1.289612372737882, 1.0205215560233372, 1.1579414022438574, 1.0747631910750584, 0.9295267916576611]|326658.9375000000000000|      1.23456790|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       3|[1.0049812314679116, 1.1737414916608864, 1.0540332150758145, 1.199087083287464, 0.9195905050102949, 1.302122091163027, 0.6908334196690848, 1.0249043197862082, 0.9770592062052464, 0.9683317627868828, 1.1141336277060379, 0.9858833735878245, 1.0328785323546066, 1.043745926331831, 0.9361291213752153, 0.8441436719464774, 1.1992792729044917, 1.110282000418688, 0.7173201324798862, 1.1007452216594629, 1.2896829096848854, 0.908338466596816, 1.0773010265159264, 1.3969950824707327, 1.249311542733283, 0.9687908695862775, 0.8758707586964938, 0.8932907298931456, 1.171519619353074, 1.1088941385544935, 0.7675335019054284, 1.3841442430065256, 1.0051717917094707, 1.2949876612409421, 1.161906100119462, 0.9449527051899231, 1.1170354196307404, 1.129885748636259, 1.1364611553709434, 1.2783744909101373, 0.5681791644590594, 1.0108845978152812, 0.8452242102802776, 1.0359508649554336, 1.260471395016467, 1.1424030542143446, 0.873985748235461, 1.2375856977561772, 0.9534043354260823, 1.1494481110864752, 1.0427089710914001, 1.1290304289829223, 1.3238272658707047, 0.945474614757394, 0.6943456066873339, 0.9499583669311282, 1.3041248359359114, 1.0449017326807049, 0.7857582936915328, 1.199095446057779, 1.0265509560837713, 0.6726948290098507, 0.9260496271275989, 0.70762653256798, 0.9101416476672315, 0.9672398392074235, 1.149723935694079, 1.0096209530150055, 1.4100547495112208, 1.061906920541561, 0.990657679813864, 1.338429151702127, 1.1588474202595112, 1.0555427742594268, 1.3192826720224384, 1.3741067512507348, 1.2382631105485649, 1.117919649371453, 1.3184127842948652, 1.2650888277738588, 1.1374520473426348, 0.8833540105841948, 1.187850872571223, 1.4903547490351015, 1.1784300703801232, 1.3107659609774305, 0.9232086155755723, 0.857979909498717, 1.0157990959686054, 1.154936573922811, 1.381247072318848, 1.3687605542232002, 1.363912186791054, 1.000371666922684, 1.2659026709903731, 1.3153750794472279, 1.0764526033468924, 1.2739399306189019, 1.118212261747569, 0.9286139616527203]|325715.0937500000000000|      1.37174211|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       4|[0.9257266546433163, 1.1946649432399181, 1.1310117606548757, 1.1511604619826126, 1.062725997375605, 1.2199266986391857, 0.6959116344618055, 1.3508594814160668, 1.2787539227938978, 1.1492501145141454, 1.183794978175909, 1.2244190782666577, 1.0398329195104266, 1.1588816285331593, 0.9280710731717436, 0.7174951722107483, 1.2180022440234606, 1.182693060188326, 0.9171633079033759, 1.2342790299289061, 1.3629039056787888, 1.0623038899868096, 0.9830438631339089, 1.611110815356992, 1.3384360951308332, 0.8990897147312771, 0.5965687168339815, 0.9266090934151843, 1.1114467475857284, 1.224088928236268, 0.7429978281950256, 1.555195135814475, 1.0060736682680071, 1.4799073059127266, 1.2699767835323412, 1.062267472972172, 1.2216128353123903, 1.1379765589114554, 1.292122766341456, 1.3153613357047569, 0.6437711847007075, 1.1795640942501375, 0.8050515994524382, 0.9975303391103367, 1.3147884814167337, 1.0104582833581932, 1.1376243231150192, 1.1262271246160664, 0.892180110819519, 1.1073002413843043, 1.3253373660880485, 0.9976474410178087, 1.3707094650909362, 0.8656202624602587, 0.6992073881272222, 0.9705761903117204, 1.2417621128233378, 0.9613238487051244, 0.8268918553592065, 1.0615728058814178, 0.9628385333214405, 0.8804294842140883, 0.9613548037696302, 0.4867186410626522, 0.8710384792424115, 1.009216658366841, 1.3943636540161393, 1.1118525762233393, 1.345046450820758, 1.1308136907808495, 0.9651305495032652, 1.4653512685707675, 1.1303212614968634, 0.8696087800561276, 1.3475021482715959, 1.3756550258100344, 1.2818316942887458, 0.8290613577776997, 1.0481914311599414, 1.4591219896723109, 1.1691381570151875, 0.9887465475126224, 1.2692176267125466, 1.478912390020118, 1.3858449712106042, 1.3105855006114013, 0.9138744693786855, 0.5389951127873658, 0.8527131904783146, 1.2311416515301443, 1.550689377997075, 1.5543471241398201, 1.4751281938961809, 1.2342562656633858, 1.3596099847873855, 1.4019049781275872, 0.9274095363580068, 1.300379841988975, 1.1376896094100988, 1.1712470456795578]|324901.5312500000000000|      1.52415790|[129, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[0.9359719321163009, 1.3166638186078696, 0.8637966623894254, 0.8890320608216709, 0.7189785914009745, 1.2916001505955155, 0.7016953507941883, 1.5207288239610193, 1.2921984691977755, 1.2804934288971066, 1.0415992007093136, 1.3240163377781138, 1.0022546403510773, 0.9981867859787055, 1.2907835760752089, 0.6293692109745004, 1.2812954057138803, 1.3006226004346249, 0.8881654395897413, 1.0999542747433573, 1.3692183013331147, 1.0648570784640095, 1.088423379506834, 1.3604141746215201, 1.0773390897179753, 0.8830512651539216, 0.5025983607017932, 1.0557558747677158, 1.160185685993977, 1.3757095554130487, 0.5168968259449603, 1.8048848006509286, 1.1319106365026692, 1.402967631203104, 1.2648543526526759, 1.2815017848020351, 1.055035391797102, 1.088566495646143, 1.333265771064954, 1.1790787844783401, 0.5724799546634765, 1.1924673168083122, 0.7788885090028163, 1.3584268280078062, 1.183100675567349, 1.1050728638332812, 1.146635746882213, 1.435610954616202, 0.8057990439894422, 1.3507846270900212, 1.3222236160074545, 1.2055148068276038, 1.5045278943433957, 0.7074825446376396, 0.5595196960901277, 0.9470188534914618, 1.1793941324868706, 0.9986352849884238, 0.6543354044613261, 1.028432224253894, 0.9789889967101629, 0.8799933185471717, 0.9934536058324118, 0.417404633449976, 0.9519617346738342, 1.1928827142678615, 1.5191201267204508, 1.1004489475159351, 1.3427510786725312, 1.3218857209864845, 1.1312815860206276, 1.5329922219756504, 1.2283966323793987, 1.1241777380603275, 1.5060783456572708, 1.1604687156213318, 1.2795550639104212, 0.9462445932372926, 0.9373148884848331, 1.626201807742174, 1.3616240583516654, 1.233628805251295, 1.3637892784949022, 1.3965263027753105, 1.5809157426752938, 1.289378985779034, 0.9750424806737423, 0.4197225197610439, 0.8248143994677679, 1.2156256112992962, 1.3392292246654731, 1.5737166995106027, 1.3029435190455725, 1.337161071432331, 1.0984884764873408, 1.7350050433852704, 0.997622522167464, 1.4225918374695123, 1.1486221484596042, 1.4630279383040041]|323878.8750000000000000|      1.69350878|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[1.1043923008268972, 1.0300040607373546, 0.8707099424490887, 0.956780847316202, 0.4328283943453656, 1.1369896409122333, 0.6574445842605314, 1.650076443798689, 1.3460741019109295, 1.3847203882641668, 1.3511322063560145, 1.3116929387984406, 0.7286624496110716, 0.9790386857764928, 1.4089228472005657, 0.4511041776871094, 1.4669800961530126, 1.292871049155679, 0.843957207135957, 0.9697574784249102, 1.2377311181823465, 0.9667567029908815, 1.0380050299924524, 1.3448089304604998, 0.9166806624612602, 1.0501161880646683, 0.327528076097968, 1.1648151756216474, 1.2811357670012975, 1.6319085459178702, 0.5556380971135094, 1.9352823168230362, 1.5145610638130464, 1.415617261174525, 1.2841476858248844, 1.225150780727254, 0.853743015998907, 0.8996521624922875, 1.3450218289026694, 1.1668013746880452, 0.4571746978067451, 1.5262396623778192, 0.9891263355884669, 1.6365753537754246, 1.1681528187603751, 0.9634876523080564, 1.4134155257917278, 1.6850775269275402, 0.8984191831864851, 1.3682428583980863, 1.3464676935870274, 0.9586692553898352, 1.7593758777542092, 0.7621999331702879, 0.4685535248110813, 0.9110067036172727, 1.1945382945993126, 0.8298331750530074, 0.6755733492710972, 1.0034118771476426, 1.1576151127851995, 0.956609121289753, 0.9420029093324537, 0.4171469981153059, 0.8076048269585699, 1.0305687955658174, 1.3197800458371396, 1.2203587339617428, 1.2528802453363284, 1.4191430948784538, 1.4350677774937246, 1.3720108639246797, 1.2098661032315585, 0.9744244906575077, 1.6217934499506084, 1.0264540760119347, 1.4920880547081636, 1.130150585546868, 0.956762280660229, 1.6042089622481315, 1.7530653655575397, 1.252154720163749, 1.291541836898042, 1.4711123083166167, 1.8614622100861664, 1.4192414969407692, 1.0098277273957874, 0.4401061882205526, 0.9725581127092457, 1.3288010865970796, 1.5130886834644273, 1.7229212206208868, 0.8269087122463272, 1.4293157374779968, 1.1859411814078886, 2.1015356410235837, 0.9418214495894256, 1.1550483485846639, 1.2755778123459527, 1.7582578967068465]|322479.7812500000000000|      1.88167642|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       7|[0.9857640051190263, 1.2192705182614827, 1.0818728464895588, 1.0395079451148652, 0.2600056433491904, 1.0149452153140064, 0.637576506208538, 1.6462484920802325, 0.993929416746543, 1.8432572817243633, 1.5898575664823693, 1.4643287737357604, 0.6557287512501309, 0.9253158568304156, 1.5480806179074442, 0.2934845047908832, 1.4168067184814557, 1.4156158223838142, 0.6254841418532557, 0.9538690399093711, 1.3284844702751175, 0.9682819041233561, 0.9106329751668185, 1.1946994146840526, 0.7431451410645072, 1.1147688894785917, 0.487478443028565, 1.1573473317611231, 1.523021540976274, 1.7457154067896854, 0.7637375114600244, 1.6931624612135647, 1.6738541704228382, 1.3944831228808845, 1.0391615066103927, 0.985057880819931, 1.083978949842138, 0.7468450302442018, 1.2507675163930452, 1.1996522666031812, 0.383052794565999, 1.8158441087858783, 0.935520829984071, 1.7085484073139205, 1.21176143722165, 0.8057764006216472, 1.2474716387284324, 1.4122801923011608, 0.9487720049152354, 1.1584403355659971, 1.5699525251316633, 0.9784127538864197, 1.6111269137822264, 0.955095075921658, 0.3452701405556334, 1.0964076349449283, 1.1448680529317519, 0.6730282487962894, 0.6041868354281477, 1.4076639069024162, 0.8544009672604683, 1.070073858269817, 1.0645740329748754, 0.8539717993840403, 0.8197280226896796, 0.9188162647739098, 1.2798747896026579, 1.1785689136176503, 1.1708645576256584, 1.478850025732491, 1.5976661824606828, 1.5088923176540259, 1.2010950502198465, 0.938163799566465, 1.7528786315746212, 1.0239437682109032, 1.9868007236156215, 0.9131841187181835, 1.1201130303416276, 1.5161570557693178, 1.554040750485981, 1.2952804240085773, 1.3441051499395944, 1.613736193336024, 1.9882341924748592, 1.4820864204081519, 1.2373596278699521, 0.633655041803582, 1.508540757489854, 1.7513237285663523, 1.68586267376607, 1.6281138539826108, 0.6861137599974203, 1.6034843619957577, 1.5618337243345917, 2.310489591869215, 0.893874938904839, 0.892719065113167, 1.1703328319959534, 1.796781214443473]|321059.2500000000000000|      2.09075158|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.9028216063615379, 1.05385824586415, 1.305750541283445, 1.047846005433676, 0.1329706190144165, 0.9487239908602094, 0.6315946058085335, 1.4725996632496912, 0.8958352467483375, 1.9192678929820277, 1.5312667684087076, 1.1942289916508106, 0.461093209497991, 1.3114671755153702, 1.1740087975890723, 0.2220436479667692, 1.1306009005773112, 1.3944965924629862, 0.8610118380387651, 0.808046417514262, 1.3444227583005564, 1.0020626409342304, 1.0166966559458896, 1.2040533904048074, 0.8941987199384487, 1.426787323132168, 0.6181486267507358, 1.4510686658834548, 1.4280425215930104, 1.969238808610027, 0.556417283167385, 1.835118928110127, 1.8941760756213348, 1.3167334224152536, 1.2978400129896017, 0.492003780187602, 1.0005498551728091, 0.8213473334639791, 1.401308290071602, 1.2093707723133005, 0.4666296353781412, 2.0284076518506042, 1.0927073107752407, 1.446193468434292, 1.0551293851537493, 0.5759429429305656, 1.4577307050456698, 1.281642025499045, 0.9949875004520535, 1.1216024567385985, 1.268118230867108, 0.8780944084107487, 1.548486440050638, 1.2721675484946557, 0.1457191723679685, 1.07648878108578, 1.2588206821587296, 0.9296913219733147, 1.0073610207669446, 1.493252543585044, 0.5006265309056823, 1.2954362497769392, 1.3255515401139757, 0.6419151200708568, 0.9867600914079444, 1.520084569475773, 1.2551162115894596, 0.8415949254413239, 1.2388650370149539, 1.4029133079378624, 1.4500448150703664, 1.4578374933845493, 1.5712422381151296, 0.9231381081150829, 1.7517552275668753, 0.7870204265305667, 2.171680676079572, 1.1074382750558214, 0.7740092112265387, 1.7718236039092956, 1.458372537156699, 1.3424065021640499, 1.1610602354905155, 1.5931931818360339, 2.3152823879983684, 1.4825305134850904, 1.1462148433420247, 0.5560399159428405, 1.3651186539438835, 1.8486599794690513, 1.966765149814741, 1.7097603844138394, 0.7376304799174661, 1.7327680560387244, 1.5859232556629956, 2.820354661850603, 0.6436301790543435, 0.9580179086858309, 1.4898750806507848, 2.1186242773812696]|319239.4687500000000000|      2.32305731|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       9|[1.2377967757011734, 1.1298095337804572, 1.0340626761037361, 1.079564664271858, 0.2370332881897152, 0.9999681993578308, 0.925379151426639, 1.4170178887678184, 1.0207494757147855, 2.226482195565703, 1.7696464558920013, 1.2604450339955469, 0.3856404609519086, 1.745256102890239, 1.3102104126844727, 0.3787878136132392, 1.094788662739046, 1.4465927478008522, 0.6669125489701694, 0.9269054785953743, 1.3058046848251292, 0.7637586152070146, 1.2192498226991932, 1.1587292444262585, 0.7515393710288387, 1.6207416431620545, 0.6486469100438315, 1.371125078509754, 1.7518051467417899, 2.066958587418383, 0.7237934124206528, 2.326581332069993, 1.877244322687297, 1.5127663419006874, 1.530360531815478, 0.5535681914239865, 1.3200063197113454, 0.9071264273168839, 1.1806222938407978, 1.3232121043217215, -0.0285607800910576, 1.9827754691487716, 1.1896603704977244, 1.8096014292805256, 1.4034461135852505, 0.5124389677207395, 1.5743230667540893, 1.457765556642797, 0.578804732401939, 1.3961169385693242, 1.699445466065437, 0.9076944426452662, 1.5404053150335228, 1.5023448582331516, 0.2912229980663186, 0.8708920635721682, 1.5234772936343737, 0.8289711470568184, 1.2871851433939803, 1.775974102229809, 0.7248780670319294, 1.2894390298290865, 1.338942878171041, 0.4948628582578106, 1.2870219906350844, 1.4893223448111934, 0.9244519174442895, 0.7704939196112504, 1.111238878202004, 1.5417190318830363, 1.9463674638754078, 1.350779835958631, 1.4525041859383712, 0.8800989550267068, 1.7489382279051153, 1.0906607991452337, 2.464314621284991, 1.3475829084999629, 0.8657521562262337, 1.8340750723290233, 1.6570685707018784, 1.5496125214504202, 0.8261595024369864, 1.799602502153225, 2.61123292376585, 1.2482569706931268, 1.4211815825726555, 0.4997203975410269, 1.616700507806912, 1.843994575988689, 2.120265960069652, 1.8055087481260519, 1.1370804494094344, 1.8190206857266868, 1.2308907879046738, 3.277612735718662, 0.2623864026919311, 0.9994016853834682, 1.7176191988472997, 2.7345441697383164]|315791.3750000000000000|      2.58117479|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      10|[1.189634813994556, 1.4003376281676627, 1.1907241917095972, 0.7192048987941895, 0.1454265635521933, 1.2685920428881516, 1.347335767967176, 1.4481046232879484, 1.6396939078071426, 2.984767716620316, 1.5119350186399876, 1.3280999883722842, -0.2375380151845312, 1.2727993539951772, 1.4138722014024465, 0.6768821226860311, 1.339586653543794, 1.64752995791055, 0.6271486726798434, 0.5459458088085519, 1.189845996503236, 0.9405393362836132, 1.0765512883067492, 0.9884535705629539, 0.922693088688045, 1.5990306339351845, 0.6760604619050021, 1.6345955728431423, 1.9017419090520054, 2.010948893990879, 0.8509377906418516, 2.472037643278414, 1.8972895775385543, 1.3681679061125118, 1.6517304506187402, 1.0097010840181082, 1.5525271576451836, 1.0090207776401998, 1.5174668027153864, 1.0989144134769235, 0.1835388754402746, 1.9964790979859368, 1.5021661194418856, 1.8855822981978108, 1.0666102880788082, 0.8222129416376099, 1.571278460084764, 1.2520432797351777, 0.8443836486319952, 1.495750297716409, 1.8049955694792523, 0.8647610367957875, 1.5270994372276319, 1.6844975314091233, 0.2630484968909813, 0.7003644387117968, 1.70572262812862, 0.7028881805883908, 1.0690191836426415, 1.635986205562048, 0.4534082363530398, 1.08155775284344, 1.2235650012232469, 0.2707270813345144, 1.302686144872514, 1.4340756720440764, 1.4083015412312119, 0.7499739552148702, 0.9454251708208024, 1.3581821720482177, 2.187940762007074, 1.478169183390041, 1.6477474765916602, 0.945156178049095, 2.065959328050737, 0.6267651105256599, 2.1032138017773425, 1.187759846075975, 1.0255724983431143, 1.5009126993310113, 1.4730521355765, 1.7295228254596504, 0.8335120433472073, 1.9403304942667037, 3.261610340337715, 1.4975230482289121, 1.248519275097318, 0.512471659924625, 1.7401953863719521, 2.278594499949661, 2.289153557385535, 1.8935628874748125, 1.3904041680960266, 1.9570051504556845, 1.3141409021909722, 3.760427804846952, 0.1119616264051472, 1.4952508853121933, 1.6040695471626576, 3.0983078116307685]|313050.8125000000000000|      2.86797199|[321, 0, 0, 20]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      11|[1.2953774077533742, 1.317256369387761, 1.1296196934971836, 0.8643016343712883, -0.0142786565285875, 1.4042575318835324, 0.9679425450215864, 1.5865555565556435, 1.3468507966373686, 2.669245621566234, 1.4297334559013162, 1.2411681309108569, -0.8343684319887222, 1.2711568932706871, 1.1870214644052626, 0.5871028622261162, 1.4569646506167264, 1.6734416073306633, 0.4365453256908425, 0.4202200330389662, 1.4820136308027234, 0.8957237431296298, 1.0193944020930346, 1.2991155927501794, 1.1572936786403518, 2.0080446838028845, 0.8205116275841856, 2.3610074217110473, 1.8096031125191812, 2.4396063044629934, 1.2220099103121298, 2.7821713126321512, 2.1700612369627583, 1.3028738508305182, 1.814902164245315, 0.6816207422477321, 1.5306089656317292, 0.9453477558439924, 1.5696376130569611, 1.5053572422515253, 0.1046191360235207, 2.3777289412484053, 1.5435237006181632, 2.2461281748676107, 1.0341637991339059, 0.8983701666241574, 1.585301929295797, 1.3792485071179872, 0.9364273982761662, 1.664617539476, 2.307637905172397, 0.8995881599797229, 1.3195982225448766, 1.6707455453788038, 0.8864436394163527, 0.5243216513045224, 1.9104925321252668, 0.9538840098811937, 0.6722314308199155, 1.7735680586581757, 0.0870553125743412, 0.4064289948804766, 1.2072588008664846, 0.0628074010801288, 1.116323272274416, 1.6292525081870552, 1.8848753275441195, 0.4371738489354936, 0.3853002782086523, 1.5181752275554032, 1.9511119869142821, 1.6349064567780727, 2.1501069366380405, 0.9209362021147264, 1.879324768592171, 0.7495541175695456, 1.969197070605896, 0.9996448235761647, 1.523572842432951, 1.6785462983939823, 1.8846339087630055, 1.7139653760046563, 0.8782419846662497, 2.378418997005001, 3.5131013386903334, 1.687559858123273, 1.5638214367536174, 0.2042715985067475, 1.6673727898130561, 2.6663196566742826, 2.5017634848729773, 2.489665943216268, 1.641003032328621, 2.4445887761663294, 1.2497265002003297, 3.9841516289515315, -0.4176276570069104, 1.6584241240264994, 2.063186750666482, 3.0023230737183413]|308574.8750000000000000|      3.18663555|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
