k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.20000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.0195859110298077, -0.1063867526880489, -0.0100177795694308, 0.0572887877187716, 0.1335519156112975, 0.072405559693489, -0.0173128389579386, 0.0354313270076668, 0.0167957515924096]|534679.8750000000000000|      1.00000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[0.0195859110298077, -0.1063867526880489, -0.0100177795694308, 0.0572887877187716, 0.1335519156112975, 0.072405559693489, -0.0173128389579386, 0.0354313270076668, 0.0167957515924096]|534679.8750000000000000|      0.20000000|[80, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.0197207754405513, -0.122194764326481, -0.0172868226474628, 0.0369038639038693, 0.329228780228387, 0.047110495135384, -0.0131486421414117, 0.0274566147335804, 0.0003187292562735]|192818.6093750000000000|      1.00000000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[0.0197207754405513, -0.122194764326481, -0.0172868226474628, 0.0369038639038693, 0.329228780228387, 0.047110495135384, -0.0131486421414117, 0.0274566147335804, 0.0003187292562735]|192818.6093750000000000|      0.20000000|[135, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.0209182365633235, -0.1234348180724061, -0.0405878002023603, 0.0123033039807704, 0.5207928878331176, 0.0015940948214321, -0.0210218814191782, 0.0247790392045997, -0.0030276004716149]|49327.8789062500000000|      1.00000000|[162, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[0.0209182365633235, -0.1234348180724061, -0.0405878002023603, 0.0123033039807704, 0.5207928878331176, 0.0015940948214321, -0.0210218814191782, 0.0247790392045997, -0.0030276004716149]|49327.8789062500000000|      0.20000000|[188, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.0209182365633235, -0.1234348180724061, -0.0405878002023603, 0.0123033039807704, 0.5207928878331176, 0.0015940948214321, -0.0210218814191782, 0.0247790392045997, -0.0030276004716149]|49327.8789062500000000|      0.04000000|[215, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[0.0205227429424308, -0.1240523241063875, -0.0417177867660358, 0.0139998789048009, 0.5607032367924539, 0.0024114391958037, -0.0218960994211787, 0.0241088165065222, -0.0022597635588913]|35120.6523437500000000|      0.20000000|[242, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[0.0478395286213114, -0.1483020215870743, -0.0432544346948962, -0.0129799642274445, 0.7413237874867045, -0.0310214527750055, -0.0013712513561446, 0.0853967424881346, -0.0063157852704912]|6218.2875976562500000|      1.00000000|[269, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[0.0478395286213114, -0.1483020215870743, -0.0432544346948962, -0.0129799642274445, 0.7413237874867045, -0.0310214527750055, -0.0013712513561446, 0.0853967424881346, -0.0063157852704912]|6218.2875976562500000|      0.20000000|[296, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[0.0478395286213114, -0.1483020215870743, -0.0432544346948962, -0.0129799642274445, 0.7413237874867045, -0.0310214527750055, -0.0013712513561446, 0.0853967424881346, -0.0063157852704912]|6218.2875976562500000|      0.04000000|[323, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[0.0474549767178378, -0.1495555778992763, -0.0435546471731482, 0.0066902610133247, 0.7638185987961785, -0.0061244939855877, 0.0046478887966401, 0.0923034919349739, -0.0075259501104581]|3271.3811035156250000|      0.20000000|[349, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[0.0474549767178378, -0.1495555778992763, -0.0435546471731482, 0.0066902610133247, 0.7638185987961785, -0.0061244939855877, 0.0046478887966401, 0.0923034919349739, -0.0075259501104581]|3271.3811035156250000|      0.04000000|[376, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[0.0532894319272, -0.1467985618493078, -0.0477360737460672, -0.0035120117903088, 0.8011347205422359, -0.0027890774964973, 0.0013503637905335, 0.0947437550140127, -0.0115683251527568]|1805.5402832031250000|      0.20000000|[403, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
