k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.516989313266965, 0.1440081484221055]                                         |  1.5468921661376953|      5.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[1.516989313266965, 0.1440081484221055]                                         |  1.5468921661376953|      1.00000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      5.00000000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      1.00000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      0.20000000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       6|[2.0021508252179054, -0.9182287992568392]                                       |  0.0066950558684766|      1.00000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[2.0021508252179054, -0.9182287992568392]                                       |  0.0066950558684766|      0.20000000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       8|[2.0021508252179054, -0.9182287992568392]                                       |  0.0066950558684766|      0.04000000|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       9|[1.9989948312835926, -0.9581041011652459]                                       |  0.0017572041833773|      0.20000000|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      10|[1.9989948312835926, -0.9581041011652459]                                       |  0.0017572041833773|      0.04000000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      11|[1.997575930000858, -0.9980789272330333]                                        |  0.0000154201952682|      0.20000000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      12|[1.997575930000858, -0.9980789272330333]                                        |  0.0000154201952682|      0.04000000|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      13|[1.997575930000858, -0.9980789272330333]                                        |  0.0000154201952682|      0.00800000|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      14|[1.997575930000858, -0.9980789272330333]                                        |  0.0000154201952682|      0.00160000|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[1.999068652504594, -0.9986549302945182]                                        |  0.0000035416969695|      0.00800000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      16|[1.999068652504594, -0.9986549302945182]                                        |  0.0000035416969695|      0.00160000|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      17|[2.000255003865855, -0.9997285086324305]                                        |  0.0000002037262021|      0.00800000|[137, 0, 0, 34]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      18|[2.000255003865855, -0.9997285086324305]                                        |  0.0000002037262021|      0.00160000|[145, 0, 0, 36]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
