k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.90000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.81000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.72900000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.65610000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.59049000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[10.085970736928548, 10.559294923059454, 9.83124970657246]                      |69394184.0000000000000000|      0.65610000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[10.085970736928548, 10.559294923059454, 9.83124970657246]                      |69394184.0000000000000000|      0.59049000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[10.085970736928548, 10.559294923059454, 9.83124970657246]                      |69394184.0000000000000000|      0.53144100|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[10.085970736928548, 10.559294923059454, 9.83124970657246]                      |69394184.0000000000000000|      0.47829690|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[10.085970736928548, 10.559294923059454, 9.83124970657246]                      |69394184.0000000000000000|      0.43046721|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[10.085970736928548, 10.559294923059454, 9.83124970657246]                      |69394184.0000000000000000|      0.38742049|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.085970736928548, 10.559294923059454, 9.83124970657246]                      |69394184.0000000000000000|      0.34867844|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[10.304223359688432, 10.803545553679905, 9.711733696387574]                     |61356944.0000000000000000|      0.38742049|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      14|[10.304223359688432, 10.803545553679905, 9.711733696387574]                     |61356944.0000000000000000|      0.34867844|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.304223359688432, 10.803545553679905, 9.711733696387574]                     |61356944.0000000000000000|      0.31381060|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
