k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.10000000|[193, 0, 0, 3]                                                             |  | trying quadratic partial model with 65 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       2|[0.9777214790975188, 0.9778733279213706, 0.9774501607979613, 0.9775490538295983, 0.9775393136099257, 0.9774872279647054, 0.9775584596046946, 0.9775607521530698, 0.9774104859049847, 0.9777168836442244, 1.0082112915356727, 0.930797054234419, 0.9977585751960921, 0.9976158202256646, 0.9976454574319881, 0.9977045254621241, 0.9949056061468952, 0.9930278967773378, 0.9959139756369534, 0.9989198141770478, 0.998226653417848, 0.9983569211590081]|  1.4963265657424927|      1.00000000|[321, 0, 0, 5]                                                             |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       3|[0.9777214790975188, 0.9778733279213706, 0.9774501607979613, 0.9775490538295983, 0.9775393136099257, 0.9774872279647054, 0.9775584596046946, 0.9775607521530698, 0.9774104859049847, 0.9777168836442244, 1.0082112915356727, 0.930797054234419, 0.9977585751960921, 0.9976158202256646, 0.9976454574319881, 0.9977045254621241, 0.9949056061468952, 0.9930278967773378, 0.9959139756369534, 0.9989198141770478, 0.998226653417848, 0.9983569211590081]|  1.4963265657424927|      0.10000000|[513, 0, 0, 8]                                                             |  | trying quadratic partial model with 65 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       4|[0.9554413504363461, 0.9557299471308136, 0.9548959332994235, 0.9550742561415626, 0.9550760720103469, 0.9549327647272355, 0.9550990130809099, 0.955116529769696, 0.9548100076468364, 0.9554362729127428, 1.0161218553420068, 0.8616282526790174, 0.9954584699928798, 0.9951710415935925, 0.9952441815231696, 0.99534575786308, 0.9897397329777701, 0.9859599237322063, 0.9917575688991358, 0.9978222268754655, 0.9963934795322845, 0.9966842509034031]|  1.4649626016616821|      1.00000000|[641, 0, 0, 10]                                                            |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       5|[0.9554413504363461, 0.9557299471308136, 0.9548959332994235, 0.9550742561415626, 0.9550760720103469, 0.9549327647272355, 0.9550990130809099, 0.955116529769696, 0.9548100076468364, 0.9554362729127428, 1.0161218553420068, 0.8616282526790174, 0.9954584699928798, 0.9951710415935925, 0.9952441815231696, 0.99534575786308, 0.9897397329777701, 0.9859599237322063, 0.9917575688991358, 0.9978222268754655, 0.9963934795322845, 0.9966842509034031]|  1.4649626016616821|      0.10000000|[833, 0, 0, 13]                                                            |  | trying quadratic partial model with 65 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       6|[0.9331426312348781, 0.9335747282000223, 0.932311587532804, 0.9325627146327125, 0.9325930667528662, 0.9323736036425292, 0.9326437663717868, 0.9326425333035275, 0.9322098938664595, 0.9331347277831378, 1.0237016330388689, 0.7925035812090029, 0.9931187450151192, 0.9926877013388127, 0.9928077637041475, 0.992945325885106, 0.9845117197828483, 0.978790059643833, 0.9875323418440458, 0.9966888728902237, 0.994530031637641, 0.9949854313042487]|  1.4339313507080078|      1.00000000|[961, 0, 0, 15]                                                            |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       7|[0.9331426312348781, 0.9335747282000223, 0.932311587532804, 0.9325627146327125, 0.9325930667528662, 0.9323736036425292, 0.9326437663717868, 0.9326425333035275, 0.9322098938664595, 0.9331347277831378, 1.0237016330388689, 0.7925035812090029, 0.9931187450151192, 0.9926877013388127, 0.9928077637041475, 0.992945325885106, 0.9845117197828483, 0.978790059643833, 0.9875323418440458, 0.9966888728902237, 0.994530031637641, 0.9949854313042487]|  1.4339313507080078|      0.10000000|[1153, 0, 0, 18]                                                           |  | trying quadratic partial model with 65 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
       8|[0.9108149018020278, 0.911413748473456, 0.9097247319729213, 0.910040746100144, 0.9100833183319245, 0.909800629890002, 0.9101554256330304, 0.9101359877931018, 0.9095702200253732, 0.9108160275480871, 1.030924359902388, 0.7234387990387106, 0.9907355882655959, 0.990157584565375, 0.9903022468216081, 0.9904962367936637, 0.9792025919654139, 0.9715279391931154, 0.9832488761910755, 0.9955269771442758, 0.9926248326961591, 0.9932362651269492]|  1.4032430648803711|      1.00000000|[1281, 0, 0, 20]                                                           |  | trying quadratic partial model with 65 points | iterate success | actual_k=0
       9|[0.9108149018020278, 0.911413748473456, 0.9097247319729213, 0.910040746100144, 0.9100833183319245, 0.909800629890002, 0.9101554256330304, 0.9101359877931018, 0.9095702200253732, 0.9108160275480871, 1.030924359902388, 0.7234387990387106, 0.9907355882655959, 0.990157584565375, 0.9903022468216081, 0.9904962367936637, 0.9792025919654139, 0.9715279391931154, 0.9832488761910755, 0.9955269771442758, 0.9926248326961591, 0.9932362651269492]|  1.4032430648803711|      0.10000000|[1473, 0, 0, 23]                                                           |  | trying quadratic partial model with 65 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=0
