k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.90000000|[13, 0, 0, 3]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.81000000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.72900000|[37, 0, 0, 9]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.65610000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.59049000|[61, 0, 0, 15]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.53144100|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.47829690|[85, 0, 0, 21]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.43046721|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[10.272549631085356, 10.29862852668018, 9.852217319914526]                      |71980256.0000000000000000|      0.47829690|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      10|[10.272549631085356, 10.29862852668018, 9.852217319914526]                      |71980256.0000000000000000|      0.43046721|[117, 0, 0, 29]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[10.598846029178267, 10.27149380902317, 9.57276001266626]                       |56205892.0000000000000000|      0.47829690|[125, 0, 0, 31]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
