k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.10000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.01000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00100000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00010000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00001000|[28, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000100|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000010|[39, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000010|[42, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000010|[45, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000010|[48, 17, 0, 17]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       7|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000010|[51, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000001|[56, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000001|[59, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000001|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000001|[65, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000001|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       8|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      0.00000001|[71, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
