k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.20000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.04000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.0221956951982187, 0.9667231144085302]                                        |  5.7176289558410645|      0.20000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[1.0221956951982187, 0.9667231144085302]                                        |  5.7176289558410645|      0.04000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.0444600440180738, 0.9334921232763382]                                        |  5.4470930099487305|      0.20000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[1.0444600440180738, 0.9334921232763382]                                        |  5.4470930099487305|      0.04000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       7|[1.0658637430946043, 0.8997003836667631]                                        |  5.1878161430358887|      0.20000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[1.0658637430946043, 0.8997003836667631]                                        |  5.1878161430358887|      0.04000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       9|[1.0870324965464981, 0.8657609688619534]                                        |  4.9393243789672852|      0.20000000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[1.0870324965464981, 0.8657609688619534]                                        |  4.9393243789672852|      0.04000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[1.1079365194269093, 0.8316578630295627]                                        |  4.7011508941650391|      0.20000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[1.1079365194269093, 0.8316578630295627]                                        |  4.7011508941650391|      0.04000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[1.1286100568424995, 0.7974145446926054]                                        |  4.4728484153747559|      0.20000000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[1.1286100568424995, 0.7974145446926054]                                        |  4.4728484153747559|      0.04000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[1.1487178048474749, 0.7628359607110655]                                        |  4.2539777755737305|      0.20000000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[1.1487178048474749, 0.7628359607110655]                                        |  4.2539777755737305|      0.04000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.1690108056207285, 0.7283657689562069]                                        |  4.0441360473632812|      0.20000000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[1.1690108056207285, 0.7283657689562069]                                        |  4.0441360473632812|      0.04000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[1.188593559847196, 0.6934871833067604]                                         |  3.8429105281829834|      0.20000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[1.188593559847196, 0.6934871833067604]                                         |  3.8429105281829834|      0.04000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[1.2082990672800178, 0.658677802720272]                                         |  3.6499395370483398|      0.20000000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[1.2082990672800178, 0.658677802720272]                                         |  3.6499395370483398|      0.04000000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[1.2273752353055003, 0.6235195915390478]                                        |  3.4648447036743164|      0.20000000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[1.2273752353055003, 0.6235195915390478]                                        |  3.4648447036743164|      0.04000000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[1.246133397013647, 0.5881906887917077]                                         |  3.2872834205627441|      0.20000000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[1.246133397013647, 0.5881906887917077]                                         |  3.2872834205627441|      0.04000000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[1.264558349488262, 0.5526868703166735]                                         |  3.1169278621673584|      0.20000000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[1.264558349488262, 0.5526868703166735]                                         |  3.1169278621673584|      0.04000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.2827586782006437, 0.5170673807812906]                                        |  2.9534671306610107|      0.20000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[1.2827586782006437, 0.5170673807812906]                                        |  2.9534671306610107|      0.04000000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[1.3012496279571844, 0.4815978899884826]                                        |  2.7966279983520508|      0.20000000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[1.3012496279571844, 0.4815978899884826]                                        |  2.7966279983520508|      0.04000000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[1.3189424475667861, 0.4457236076366071]                                        |  2.6461069583892822|      0.20000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[1.3189424475667861, 0.4457236076366071]                                        |  2.6461069583892822|      0.04000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[1.3369665993189628, 0.4100146458256764]                                        |  2.5016589164733887|      0.20000000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[1.3369665993189628, 0.4100146458256764]                                        |  2.5016589164733887|      0.04000000|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      37|[1.3540798807065841, 0.3738603155159045]                                        |  2.3630194664001465|      0.20000000|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[1.3540798807065841, 0.3738603155159045]                                        |  2.3630194664001465|      0.04000000|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.3711085914960004, 0.3376660755204243]                                        |  2.2299497127532959|      0.20000000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      40|[1.3711085914960004, 0.3376660755204243]                                        |  2.2299497127532959|      0.04000000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[1.3885968079891817, 0.3016916084098801]                                        |  2.1022386550903320|      0.20000000|[221, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      42|[1.3885968079891817, 0.3016916084098801]                                        |  2.1022386550903320|      0.04000000|[226, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      43|[1.4054741664993327, 0.2654265457500716]                                        |  1.9796670675277710|      0.20000000|[231, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[1.4054741664993327, 0.2654265457500716]                                        |  1.9796670675277710|      0.04000000|[237, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      45|[1.422340209446826, 0.2291562191001321]                                         |  1.8620388507843018|      0.20000000|[243, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      46|[1.422340209446826, 0.2291562191001321]                                         |  1.8620388507843018|      0.04000000|[248, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      47|[1.4387602095503238, 0.1926817952307804]                                        |  1.7491743564605713|      0.20000000|[253, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      48|[1.4387602095503238, 0.1926817952307804]                                        |  1.7491743564605713|      0.04000000|[258, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      49|[1.4560866353892352, 0.1566291258753956]                                        |  1.6408904790878296|      0.20000000|[264, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[1.4560866353892352, 0.1566291258753956]                                        |  1.6408904790878296|      0.04000000|[270, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      51|[1.4724469982505553, 0.1201279131962811]                                        |  1.5370149612426758|      0.20000000|[276, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      52|[1.4724469982505553, 0.1201279131962811]                                        |  1.5370149612426758|      0.04000000|[281, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      53|[1.489774473839523, 0.0840757483554047]                                         |  1.4373905658721924|      0.20000000|[286, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[1.489774473839523, 0.0840757483554047]                                         |  1.4373905658721924|      0.04000000|[291, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      55|[1.507227099067003, 0.0480840010698236]                                         |  1.3418666124343872|      0.20000000|[296, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      56|[1.507227099067003, 0.0480840010698236]                                         |  1.3418666124343872|      0.04000000|[301, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      57|[1.5236378291113373, 0.0116054054360553]                                        |  1.2502969503402710|      0.20000000|[307, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      58|[1.5236378291113373, 0.0116054054360553]                                        |  1.2502969503402710|      0.04000000|[312, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      59|[1.5409433130327328, -0.024457320837014]                                        |  1.1625425815582275|      0.20000000|[318, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[1.5409433130327328, -0.024457320837014]                                        |  1.1625425815582275|      0.04000000|[323, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      61|[1.5586047561962575, -0.0603470606714234]                                       |  1.0784869194030762|      0.20000000|[329, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      62|[1.5586047561962575, -0.0603470606714234]                                       |  1.0784869194030762|      0.04000000|[334, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      63|[1.5754116533655464, -0.0966448320567433]                                       |  0.9980096220970154|      0.20000000|[339, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      64|[1.5754116533655464, -0.0966448320567433]                                       |  0.9980096220970154|      0.04000000|[344, 128, 0, 128]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      65|[1.5923826489081476, -0.1328661698328802]                                       |  0.9210061430931091|      0.20000000|[349, 130, 0, 130]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      66|[1.5923826489081476, -0.1328661698328802]                                       |  0.9210061430931091|      0.04000000|[354, 132, 0, 132]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      67|[1.6103476735052522, -0.1686049147916141]                                       |  0.8473628759384155|      0.20000000|[359, 134, 0, 134]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      68|[1.6103476735052522, -0.1686049147916141]                                       |  0.8473628759384155|      0.04000000|[365, 136, 0, 136]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      69|[1.629045009131523, -0.2039660465675993]                                        |  0.7770024538040161|      0.20000000|[371, 138, 0, 138]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      70|[1.629045009131523, -0.2039660465675993]                                        |  0.7770024538040161|      0.04000000|[377, 140, 0, 140]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      71|[1.648024697178816, -0.2391764348305458]                                        |  0.7098261117935181|      0.20000000|[382, 142, 0, 142]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      72|[1.648024697178816, -0.2391764348305458]                                        |  0.7098261117935181|      0.04000000|[387, 144, 0, 144]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      73|[1.6662152470759393, -0.274800919310188]                                        |  0.6457393169403076|      0.20000000|[393, 146, 0, 146]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      74|[1.6662152470759393, -0.274800919310188]                                        |  0.6457393169403076|      0.04000000|[398, 148, 0, 148]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      75|[1.6662152470759393, -0.274800919310188]                                        |  0.6457393169403076|      0.00800000|[404, 150, 0, 150]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      76|[1.6698861128078344, -0.2819089953352737]                                       |  0.6332904100418091|      0.04000000|[409, 152, 0, 152]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      77|[1.6698861128078344, -0.2819089953352737]                                       |  0.6332904100418091|      0.00800000|[414, 154, 0, 154]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      78|[1.6735223658990104, -0.2890348400891897]                                       |  0.6209635734558105|      0.04000000|[419, 156, 0, 156]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      79|[1.6735223658990104, -0.2890348400891897]                                       |  0.6209635734558105|      0.00800000|[424, 158, 0, 158]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      80|[1.6771809667874766, -0.2961492367283232]                                       |  0.6087579131126404|      0.04000000|[430, 160, 0, 160]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
