k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      2.00000000|[30, 2, 0, 2]                                                              |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       2|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      1.00000000|[73, 5, 0, 5]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      0.50000000|[116, 8, 0, 8]                                                             |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      0.25000000|[159, 11, 0, 11]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.2833114592746411, -0.0583939694506978, -0.2346937700108163, 0.0246707273709972, 0.8606734896729464, 0.1555660447975985, -0.0577307678179546, 0.1508465848673922, 0.3628338534214863]|16164.6835937500000000|      0.50000000|[188, 13, 0, 13]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       6|[-0.2833114592746411, -0.0583939694506978, -0.2346937700108163, 0.0246707273709972, 0.8606734896729464, 0.1555660447975985, -0.0577307678179546, 0.1508465848673922, 0.3628338534214863]|16164.6835937500000000|      0.25000000|[232, 16, 0, 16]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.2309259001877187, -0.1214516446075638, -0.2252080891191803, -0.0475689530205778, 0.9033283916973565, 0.0101817728465843, 0.0879659497176498, 0.0739532908447892, 0.3821934472749801]|4565.1645507812500000|      0.50000000|[261, 18, 0, 18]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       8|[-0.2309259001877187, -0.1214516446075638, -0.2252080891191803, -0.0475689530205778, 0.9033283916973565, 0.0101817728465843, 0.0879659497176498, 0.0739532908447892, 0.3821934472749801]|4565.1645507812500000|      0.25000000|[304, 21, 0, 21]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.2309259001877187, -0.1214516446075638, -0.2252080891191803, -0.0475689530205778, 0.9033283916973565, 0.0101817728465843, 0.0879659497176498, 0.0739532908447892, 0.3821934472749801]|4565.1645507812500000|      0.12500000|[347, 24, 0, 24]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.2309259001877187, -0.1214516446075638, -0.2252080891191803, -0.0475689530205778, 0.9033283916973565, 0.0101817728465843, 0.0879659497176498, 0.0739532908447892, 0.3821934472749801]|4565.1645507812500000|      0.06250000|[390, 27, 0, 27]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[-0.226929069960014, -0.1117588945279726, -0.2189167208281338, 0.0119361009178122, 0.911256198230441, 0.0068563330807221, 0.0771580652352306, 0.0696405183052149, 0.3847574567943425]|235.7469940185546875|      0.12500000|[419, 29, 0, 29]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
