k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.834122502999486, 10.04237052364065, 9.014764294843483]                       |33362150.0000000000000000|      2.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[10.678243212338293, 10.845246533445945, 7.389079718751157]                     |5466341.0000000000000000|      4.00000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       3|[10.678243212338293, 10.845246533445945, 7.389079718751157]                     |5466341.0000000000000000|      2.00000000|[29, 0, 0, 7]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[10.226881538206724, 10.783562384022687, 5.441653801075448]                     |1682645.5000000000000000|      4.00000000|[37, 0, 0, 9]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       5|[11.215615336625223, 7.368149674251539, 3.609343374919818]                      |498531.5312500000000000|      8.00000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=0
       6|[11.215615336625223, 7.368149674251539, 3.609343374919818]                      |498531.5312500000000000|      4.00000000|[61, 0, 0, 15]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[10.823595212844669, 5.711923717765599, -0.0104958209027415]                    |107423.6953125000000000|      8.00000000|[69, 0, 0, 17]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       8|[10.823595212844669, 5.711923717765599, -0.0104958209027415]                    |107423.6953125000000000|      4.00000000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[8.97942997760768, 2.1649128885118696, 0.1228037001019439]                      |9798.6035156250000000|      8.00000000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      10|[8.97942997760768, 2.1649128885118696, 0.1228037001019439]                      |9798.6035156250000000|      4.00000000|[101, 0, 0, 25]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[6.943198083033376, 0.3128235305377116, -2.7795272048083177]                    |429.2968139648437500|      8.00000000|[109, 0, 0, 27]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      12|[6.943198083033376, 0.3128235305377116, -2.7795272048083177]                    |429.2968139648437500|      4.00000000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
