k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.767024898648716, -0.9980683169216027, 0.8206669610465777, 0.1550610846419782, -0.1802774252509697, 0.1543032425508757, 0.5359749070176589]|53551.6171875000000000|     10.00000000|[117, 8, 0, 2]                                                             |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       2|[9.767024898648716, -0.9980683169216027, 0.8206669610465777, 0.1550610846419782, -0.1802774252509697, 0.1543032425508757, 0.5359749070176589]|53551.6171875000000000|      1.00000000|[233, 16, 0, 4]                                                            |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[9.767024898648716, -0.9980683169216027, 0.8206669610465777, 0.1550610846419782, -0.1802774252509697, 0.1543032425508757, 0.5359749070176589]|53551.6171875000000000|      0.10000000|[350, 24, 0, 6]                                                            |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[9.766982291557115, -0.997269365694447, 0.8219661159923712, 0.2512997839332189, -0.1761492348740452, 0.1539391239078097, 0.5091679997257877]|52219.6054687500000000|      1.00000000|[466, 32, 0, 8]                                                            |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       5|[9.718702904548824, -1.3670863807515028, 0.5496747533624311, 1.0276187544283402, -0.20412898915068, -0.0669867311795823, 0.8759099334550009]|47947.0039062500000000|     10.00000000|[582, 40, 0, 10]                                                           |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       6|[9.718702904548824, -1.3670863807515028, 0.5496747533624311, 1.0276187544283402, -0.20412898915068, -0.0669867311795823, 0.8759099334550009]|47947.0039062500000000|      1.00000000|[700, 48, 0, 12]                                                           |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[8.935723611935085, -1.6913543454961901, 0.144154180370559, 1.179926006967886, -0.2128206673995541, 0.0759157712357028, 0.6045197906434142]|43313.1445312500000000|     10.00000000|[816, 56, 0, 14]                                                           |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       8|[8.935723611935085, -1.6913543454961901, 0.144154180370559, 1.179926006967886, -0.2128206673995541, 0.0759157712357028, 0.6045197906434142]|43313.1445312500000000|      1.00000000|[933, 64, 0, 16]                                                           |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[8.935723611935085, -1.6913543454961901, 0.144154180370559, 1.179926006967886, -0.2128206673995541, 0.0759157712357028, 0.6045197906434142]|43313.1445312500000000|      0.10000000|[1049, 72, 0, 18]                                                          |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[8.937067730947888, -1.691184744325636, 0.1440324790142662, 1.2250196683683647, -0.2134035987008019, 0.0789103587182387, 0.5153267185654289]|40895.2226562500000000|      1.00000000|[1165, 80, 0, 20]                                                          |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
