k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.516989313266965, 0.1440081484221055]                                         |  1.5468921661376953|      2.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[1.516989313266965, 0.1440081484221055]                                         |  1.5468921661376953|      1.00000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      2.00000000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      1.00000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      0.50000000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       6|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      0.25000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[2.0054774206422947, -0.9686641884445457]                                       |  0.0010400864994153|      0.50000000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       8|[2.0054774206422947, -0.9686641884445457]                                       |  0.0010400864994153|      0.25000000|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       9|[2.0054774206422947, -0.9686641884445457]                                       |  0.0010400864994153|      0.12500000|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      10|[2.0054774206422947, -0.9686641884445457]                                       |  0.0010400864994153|      0.06250000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
