k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[175, 12, 0, 3]                                                            |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[348, 24, 0, 6]                                                            |  | trying quadratic partial model with 61 points | trying quadratic partial model with 117 points | exploitation failed, decreasing delta | actual_k=4
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[522, 36, 0, 9]                                                            |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[694, 48, 0, 12]                                                           |  | trying quadratic partial model with 61 points | trying quadratic partial model with 117 points | exploitation failed, decreasing delta | actual_k=4
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[868, 60, 0, 15]                                                           |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.8690373758470349, 0.8688250527455725, 0.8666215913317107, 0.8682515082684108, 0.8680571829360858, 0.8663670461468537, 0.86727088516586, 0.8675652161858998, 0.8651572104480736, 0.8701031440116368, 1.0485417029337274, 0.5909844946780061, 0.9877238389622539, 0.9856368654660027, 0.9865908855884143, 0.9855919457679231, 0.9701918143635799, 0.9592666405931958, 0.9776673667175515, 0.9930225885372235, 0.988662698508348, 0.9912601622060966]|  1.3458149433135986|      0.65610000|[984, 68, 0, 17]                                                           |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       7|[0.8690373758470349, 0.8688250527455725, 0.8666215913317107, 0.8682515082684108, 0.8680571829360858, 0.8663670461468537, 0.86727088516586, 0.8675652161858998, 0.8651572104480736, 0.8701031440116368, 1.0485417029337274, 0.5909844946780061, 0.9877238389622539, 0.9856368654660027, 0.9865908855884143, 0.9855919457679231, 0.9701918143635799, 0.9592666405931958, 0.9776673667175515, 0.9930225885372235, 0.988662698508348, 0.9912601622060966]|  1.3458149433135986|      0.59049000|[1157, 80, 0, 20]                                                          |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.7369131638175608, 0.7382853665481216, 0.7308162684282002, 0.7353190661899841, 0.7384461897524508, 0.7344235880905658, 0.7336293724677302, 0.7344518169621828, 0.7302646304494098, 0.7353795211134108, 1.0837498565853785, 0.1842972131021008, 0.9729802015432979, 0.9697250674800988, 0.970460594129996, 0.9690328530237593, 0.9370081647750963, 0.9125729866198193, 0.9514591723298272, 0.9860826018929688, 0.9764669178127171, 0.9799114691050294]|  1.1772023439407349|      0.65610000|[1273, 88, 0, 22]                                                          |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       9|[0.7369131638175608, 0.7382853665481216, 0.7308162684282002, 0.7353190661899841, 0.7384461897524508, 0.7344235880905658, 0.7336293724677302, 0.7344518169621828, 0.7302646304494098, 0.7353795211134108, 1.0837498565853785, 0.1842972131021008, 0.9729802015432979, 0.9697250674800988, 0.970460594129996, 0.9690328530237593, 0.9370081647750963, 0.9125729866198193, 0.9514591723298272, 0.9860826018929688, 0.9764669178127171, 0.9799114691050294]|  1.1772023439407349|      0.59049000|[1446, 100, 0, 25]                                                         |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
