k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1751161574517956, 10.107726239986556, 1.9786364946279476]                    |  0.9598846435546875|      1.11111111|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[0.1751161574517956, 10.107726239986556, 1.9786364946279476]                    |  0.9598846435546875|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.1751161574517956, 10.107726239986556, 1.9786364946279476]                    |  0.9598846435546875|      0.90000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.1751161574517956, 10.107726239986556, 1.9786364946279476]                    |  0.9598846435546875|      0.81000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.1751161574517956, 10.107726239986556, 1.9786364946279476]                    |  0.9598846435546875|      0.72900000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.1751161574517956, 10.107726239986556, 1.9786364946279476]                    |  0.9598846435546875|      0.65610000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.0674566005022156, 10.500209140850169, 1.464016438346516]                     |  0.4892128705978394|      0.72900000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.0674566005022156, 10.500209140850169, 1.464016438346516]                     |  0.4892128705978394|      0.65610000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.0674566005022156, 10.500209140850169, 1.464016438346516]                     |  0.4892128705978394|      0.59049000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0674566005022156, 10.500209140850169, 1.464016438346516]                     |  0.4892128705978394|      0.53144100|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.0674566005022156, 10.500209140850169, 1.464016438346516]                     |  0.4892128705978394|      0.47829690|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.0674566005022156, 10.500209140850169, 1.464016438346516]                     |  0.4892128705978394|      0.43046721|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.47829690|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.43046721|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.38742049|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.34867844|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.31381060|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.28242954|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.25418658|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.22876792|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.20589113|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.4514528224619978, 10.318656676145489, 1.3941049016343694]                    |  0.1097836643457413|      0.18530202|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
