k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.4998818199116335, 0.1339063756603255]                                        |  1.5403467416763306|      2.00000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.4998818199116335, 0.1339063756603255]                                        |  1.5403467416763306|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.4998818199116335, 0.1339063756603255]                                        |  1.5403467416763306|      0.50000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.7742023136321228, -0.2841226505148278]                                       |  0.5675807595252991|      1.00000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[1.7742023136321228, -0.2841226505148278]                                       |  0.5675807595252991|      0.50000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.7909420262165114, -0.7838423539712676]                                       |  0.1172822490334511|      1.00000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[1.7909420262165114, -0.7838423539712676]                                       |  0.1172822490334511|      0.50000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.7909420262165114, -0.7838423539712676]                                       |  0.1172822490334511|      0.25000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.9545725658840398, -0.9728530586631273]                                       |  0.0047537372447550|      0.50000000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[1.9545725658840398, -0.9728530586631273]                                       |  0.0047537372447550|      0.25000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      11|[1.9545725658840398, -0.9728530586631273]                                       |  0.0047537372447550|      0.12500000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.9545725658840398, -0.9728530586631273]                                       |  0.0047537372447550|      0.06250000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[1.9545725658840398, -0.9728530586631273]                                       |  0.0047537372447550|      0.03125000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.983251514538103, -0.9852659714597919]                                        |  0.0007699098787270|      0.06250000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[1.983251514538103, -0.9852659714597919]                                        |  0.0007699098787270|      0.03125000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      16|[1.983251514538103, -0.9852659714597919]                                        |  0.0007699098787270|      0.01562500|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.9985450838912884, -0.9884671214780373]                                       |  0.0001371922990074|      0.03125000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[1.9985450838912884, -0.9884671214780373]                                       |  0.0001371922990074|      0.01562500|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.9985450838912884, -0.9884671214780373]                                       |  0.0001371922990074|      0.00781250|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.9964240076991868, -0.9959861767403225]                                       |  0.0000415837712353|      0.01562500|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[1.9964240076991868, -0.9959861767403225]                                       |  0.0000415837712353|      0.00781250|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.9964240076991868, -0.9959861767403225]                                       |  0.0000415837712353|      0.00390625|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[1.999060421091948, -0.9988685565704228]                                        |  0.0000030437847727|      0.00781250|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[1.999060421091948, -0.9988685565704228]                                        |  0.0000030437847727|      0.00390625|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[1.999060421091948, -0.9988685565704228]                                        |  0.0000030437847727|      0.00195312|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      26|[1.999060421091948, -0.9988685565704228]                                        |  0.0000030437847727|      0.00097656|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[1.9997872112478163, -0.9995208221495693]                                       |  0.0000003201261336|      0.00195312|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[1.9997872112478163, -0.9995208221495693]                                       |  0.0000003201261336|      0.00097656|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.9997872112478163, -0.9995208221495693]                                       |  0.0000003201261336|      0.00048828|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      30|[1.9997872112478163, -0.9995208221495693]                                       |  0.0000003201261336|      0.00024414|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[1.999992217267763, -0.9996534010942059]                                        |  0.0000001202518973|      0.00048828|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[1.999992217267763, -0.9996534010942059]                                        |  0.0000001202518973|      0.00024414|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[1.999992217267763, -0.9996534010942059]                                        |  0.0000001202518973|      0.00012207|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[2.0000005597358737, -0.999775186004682]                                        |  0.0000000505419600|      0.00024414|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      35|[2.0000005597358737, -0.999775186004682]                                        |  0.0000000505419600|      0.00012207|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[2.0000005597358737, -0.999775186004682]                                        |  0.0000000505419600|      0.00006104|[196, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[1.9999851142663876, -0.9998342345251614]                                       |  0.0000000279212902|      0.00012207|[201, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      38|[1.9999851142663876, -0.9998342345251614]                                       |  0.0000000279212902|      0.00006104|[206, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
